uid,duration,routing_id
tf:b70ffc32c7d244a29251fca6bafd9248,5.0,ro:b16ab905710c455b8a337fbfadba07fa
tf:d831929ee19b4aa7835b788c3b5bade7,2.0,ro:72c663fc05894816aa51bd43bf01372d
tf:ba46ed911643453bba32eaa6e190226c,2.0,ro:72c663fc05894816aa51bd43bf01372d
tf:8580e7d2fba04a4fa87ec9d5156aa163,7.0,ro:72c663fc05894816aa51bd43bf01372d
tf:ec77289f65084debb0ff69e6a00e17ff,2.0,ro:72c663fc05894816aa51bd43bf01372d
tf:96216ae4ecd0488a8d2e35b54f8340b0,8.0,ro:72c663fc05894816aa51bd43bf01372d
tf:e4ec8fdfc6a64599b86ec7d6f173801b,9.0,ro:51fd788352ab43ff892acf1ddd59c9cb
tf:7b71ca62d6ce4e87aa006f45c41b1e9c,7.0,ro:51fd788352ab43ff892acf1ddd59c9cb
tf:94b383a39ec649708544f62693cdd39e,7.0,ro:51fd788352ab43ff892acf1ddd59c9cb
tf:29da15da7231437fb44a72e1b9f86308,6.0,ro:51fd788352ab43ff892acf1ddd59c9cb
tf:c1eabae742174ff9b43ce235206249df,9.0,ro:51fd788352ab43ff892acf1ddd59c9cb
tf:92d9aa1c39c547988c9a1cda6bc95001,8.0,ro:51fd788352ab43ff892acf1ddd59c9cb
tf:f69a61e9a28f4f0fb299fdc5d94ff95c,6.0,ro:51fd788352ab43ff892acf1ddd59c9cb
tf:118c2f72ad9f4ba480403fa067e8e052,1.0,ro:68cf9efc103745a49d77b969f72ed6dd
tf:e263a7c95a694568ad8f839abb4a930b,1.0,ro:68cf9efc103745a49d77b969f72ed6dd
tf:e4b53ec0c8b147f0b2d1808de96fb8f6,4.0,ro:68cf9efc103745a49d77b969f72ed6dd
tf:a4305543c5bd435fa82b03e39339efd4,2.0,ro:68cf9efc103745a49d77b969f72ed6dd
tf:1523642f10664953b08d01caf0545b3f,5.0,ro:68cf9efc103745a49d77b969f72ed6dd
tf:9138f8a0b3494f02a3b90dabd3008fb8,7.0,ro:68cf9efc103745a49d77b969f72ed6dd
tf:607e593e07a94a56be363a32c1350049,5.0,ro:d3e67a3a5a9f4171abc39788aff56838
tf:469ea910ca23435eb2f28192932e85b1,8.0,ro:d3e67a3a5a9f4171abc39788aff56838
tf:b78d06f687a942bbb4f14f76df25b4ee,2.0,ro:d3e67a3a5a9f4171abc39788aff56838
tf:9f3b9d65cd6c471ab5f55a10984cdbff,6.0,ro:d3e67a3a5a9f4171abc39788aff56838
tf:99bfb3f803dd4263aaeeff3546cc5d60,2.0,ro:d3e67a3a5a9f4171abc39788aff56838
tf:d808e36087d24f4f8ad12b5d0051bc3a,8.0,ro:d3e67a3a5a9f4171abc39788aff56838
tf:c4c100ad098a42f6817fea4241783725,8.0,ro:d3e67a3a5a9f4171abc39788aff56838
tf:d5e59ef3392e4810bec4ae7d8f0ebd29,8.0,ro:d3e67a3a5a9f4171abc39788aff56838
tf:c7d8e8399f7a48469df0672d589a0b0f,9.0,ro:adcaca5e93df412fae172d0421ff9e56
tf:0c53677ecf244d5bbd3675a7126f2b1b,8.0,ro:adcaca5e93df412fae172d0421ff9e56
tf:7f6723bbf9ed4b98aa045b31cbb8ba34,4.0,ro:adcaca5e93df412fae172d0421ff9e56
tf:0fc2742ba7fb4cd7a59d19cc0f4506f7,8.0,ro:adcaca5e93df412fae172d0421ff9e56
tf:70085dfc478a4ee9b97986c2ec1dca7a,2.0,ro:adcaca5e93df412fae172d0421ff9e56
tf:2b589dc154314cb9a1a235f7748316bf,9.0,ro:adcaca5e93df412fae172d0421ff9e56
tf:98dfada33a8843c6bba67e1483a2ac45,3.0,ro:adcaca5e93df412fae172d0421ff9e56
tf:3aafce3572c8462e9ec4d2f2c0934125,8.0,ro:a4845ba7effe459ab062adaa7dcb9cdd
tf:fe7384d92f7841c0878f9c76d87d0019,6.0,ro:a4845ba7effe459ab062adaa7dcb9cdd
tf:d3c947db19af485dbc4d55de4d77910d,4.0,ro:a4845ba7effe459ab062adaa7dcb9cdd
tf:13de69281ac943eba0a11d7843af292c,7.0,ro:a4845ba7effe459ab062adaa7dcb9cdd
tf:d9115cf604824d5db407128da095e1ba,2.0,ro:a4845ba7effe459ab062adaa7dcb9cdd
tf:2720b24a79004774bdfd142fc1013a38,3.0,ro:7dc47b331aa141fca8db14344aad0e94
tf:f76da5726dde4d00aa776eb41e93409e,6.0,ro:7dc47b331aa141fca8db14344aad0e94
tf:0764e32c42744e10b555123b0e15b954,9.0,ro:7dc47b331aa141fca8db14344aad0e94
tf:fe8a3fefc5ed427f9d76a53fa57cb335,6.0,ro:7dc47b331aa141fca8db14344aad0e94
tf:4bba57ee1eaf43e391f138038fc92f37,4.0,ro:7dc47b331aa141fca8db14344aad0e94
tf:af68780d6dc94599b09943e2ae1be103,6.0,ro:8745eb15945d4aebb00e58f1d22eed9e
tf:0748874de90d4c54b0fc2ff8d7a2aa32,9.0,ro:8745eb15945d4aebb00e58f1d22eed9e
tf:24d1dc42b37f48bdaafc11af07c1391a,6.0,ro:8745eb15945d4aebb00e58f1d22eed9e
tf:b62b2be339214fd58ecdad513d8d57cd,9.0,ro:8745eb15945d4aebb00e58f1d22eed9e
tf:770b0895f5da4282bf4ff449e23fe75a,3.0,ro:8745eb15945d4aebb00e58f1d22eed9e
tf:e739dee9aeb3487db87ddbf29f8bae56,4.0,ro:8745eb15945d4aebb00e58f1d22eed9e
tf:ea2c3d1c2992419d998314c2628e3686,9.0,ro:8745eb15945d4aebb00e58f1d22eed9e
tf:b53426a9d9cb40ef978ee1b437139376,4.0,ro:8745eb15945d4aebb00e58f1d22eed9e
tf:cf0eb936dbd2434db48bd4e314ca5f12,7.0,ro:f40fdf0c5a7343f98c7bcedc945f6589
tf:910821de93c74807949b96c675adb4ad,4.0,ro:f40fdf0c5a7343f98c7bcedc945f6589
tf:cdd308c1eafb481ca4aa36aebd6f2694,6.0,ro:f40fdf0c5a7343f98c7bcedc945f6589
tf:3174e5a54743400ab378777880e5e6c2,7.0,ro:f40fdf0c5a7343f98c7bcedc945f6589
tf:83b52bf1951c41f5a17deba350bdc4d4,7.0,ro:f40fdf0c5a7343f98c7bcedc945f6589
tf:bd6b46f9d3e14c888cd6204f7aeee0df,9.0,ro:c8b6bac960e7420381e72d78833951b5
tf:a0f729acec4e4e0daaf5ab91ac1a93f8,7.0,ro:c8b6bac960e7420381e72d78833951b5
tf:d297e18acd744efbb050fae84d80ca29,8.0,ro:c8b6bac960e7420381e72d78833951b5
tf:8ea3eb6a3bfa4377a06cdfa4e2b9f5a3,2.0,ro:c8b6bac960e7420381e72d78833951b5
tf:39107f7cb66340cfbccf3d6e1585a7d9,6.0,ro:c8b6bac960e7420381e72d78833951b5
tf:3869910309324480a2bbd87de9b269ef,7.0,ro:c8b6bac960e7420381e72d78833951b5
tf:32f7c78974474e7483ef0ca01241769a,4.0,ro:c8b6bac960e7420381e72d78833951b5
tf:53441b33078c429fa39b9144404f0400,5.0,ro:c8b6bac960e7420381e72d78833951b5
tf:e4deac46129e464e98c9c7f1ef68ab38,5.0,ro:87b59c6e31e6419fa16e07bf0e8eee36
tf:4570040daecb450997736e0c710a1bb5,5.0,ro:87b59c6e31e6419fa16e07bf0e8eee36
tf:477eeec633bd41a58253ac7f542e35ad,2.0,ro:87b59c6e31e6419fa16e07bf0e8eee36
tf:6ac2afb00ff44de98d2fafdadaa1f0f5,2.0,ro:87b59c6e31e6419fa16e07bf0e8eee36
tf:56fea8a416bb46b198c423097d79b597,7.0,ro:87b59c6e31e6419fa16e07bf0e8eee36
tf:f8144c8aebe04ab9940a2c67849b4fb9,2.0,ro:87b59c6e31e6419fa16e07bf0e8eee36
tf:5204d9662b634b28b3d61eb8cb981dfa,3.0,ro:87b59c6e31e6419fa16e07bf0e8eee36
tf:f3e30bdb2bce49a5beea01fb74a75dec,2.0,ro:25748f5f74a443e6809170b4d3f6240a
tf:5ec50f29b54f4c81a9013733cf8c73e8,4.0,ro:25748f5f74a443e6809170b4d3f6240a
tf:2517622e25d746958e1220e6487a0dc5,6.0,ro:25748f5f74a443e6809170b4d3f6240a
tf:4e21ce1da78648d3b524ac06d60a5d56,8.0,ro:25748f5f74a443e6809170b4d3f6240a
tf:2157a7b6837a4e8d89b65d378fd4243b,3.0,ro:25748f5f74a443e6809170b4d3f6240a
tf:d87bc11c392d4f03b8f07ca9f33c9c03,4.0,ro:25748f5f74a443e6809170b4d3f6240a
tf:f3f430addc534002a737178f8701ed73,5.0,ro:968ae3af33fd4df19fe7fbc21b67a4b6
tf:8e0026c3fca3457d8936eb37b84b3164,9.0,ro:968ae3af33fd4df19fe7fbc21b67a4b6
tf:758ca1e5496a40ad8ec939b9255efb20,5.0,ro:968ae3af33fd4df19fe7fbc21b67a4b6
tf:2df644648f5a497989f86ca8e9adb20d,1.0,ro:968ae3af33fd4df19fe7fbc21b67a4b6
tf:14e0c5ed6b0e4fd087f4f14ec797a676,9.0,ro:968ae3af33fd4df19fe7fbc21b67a4b6
tf:e4fc1556d3044d5aa4ced3268eca4dcb,8.0,ro:968ae3af33fd4df19fe7fbc21b67a4b6
tf:959b77eeff584d9c9281417e08c5f4b9,8.0,ro:968ae3af33fd4df19fe7fbc21b67a4b6
tf:ff8720921e744b42a8a61c63e54b37df,6.0,ro:968ae3af33fd4df19fe7fbc21b67a4b6
tf:53ebd56a84a64458945128d4cee29bec,1.0,ro:968ae3af33fd4df19fe7fbc21b67a4b6
tf:2a12c07481ea4268b421069446e16554,5.0,ro:9be967605cc84395927328bd773c3259
tf:8673b3096a974884b627213fd9187350,8.0,ro:9be967605cc84395927328bd773c3259
tf:b425412467154486b5ec9712feb1aced,7.0,ro:9be967605cc84395927328bd773c3259
tf:78c969adf2884f109f177978242ceb6f,1.0,ro:9be967605cc84395927328bd773c3259
tf:ffc7d1fc836e4730b8a26478746639c7,7.0,ro:9be967605cc84395927328bd773c3259
tf:9f26e38d493b40c1a2a2c5fc65b2e5d9,9.0,ro:9be967605cc84395927328bd773c3259
tf:01d22a5d87e5423b9733a045f4012363,1.0,ro:9be967605cc84395927328bd773c3259
tf:b943a67391df4513ab9fea50fc06d0cc,3.0,ro:9be967605cc84395927328bd773c3259
tf:f8b0b46f578a473b9f767a070b9ca05c,1.0,ro:9be967605cc84395927328bd773c3259
tf:a5118f7646a945cc925eb5dca3e0d2d0,7.0,ro:c38ecb5153a944518dc6d803b4c040be
tf:1ae9133f6062499f984b50a59cc1f7ee,3.0,ro:c38ecb5153a944518dc6d803b4c040be
tf:0e3eda8141bb4de3af3606f324f56e20,1.0,ro:c38ecb5153a944518dc6d803b4c040be
tf:fb0d2bd71d0242f4ae9f09c825b01461,8.0,ro:c38ecb5153a944518dc6d803b4c040be
tf:2dbe3542f8e54d5c9c25f50b3aa028ca,7.0,ro:c38ecb5153a944518dc6d803b4c040be
tf:5d5f272a135a43f588c1bf7958865ee8,2.0,ro:3e7bb224817a4abc9ebc8c016b7ad2bc
tf:73581e405a15407b885ba555934c379f,8.0,ro:3e7bb224817a4abc9ebc8c016b7ad2bc
tf:d312dcf88d244dba912b9a32900c5c0c,7.0,ro:3e7bb224817a4abc9ebc8c016b7ad2bc
tf:3d53486ba7ec408f8656824de1cc4e28,6.0,ro:3e7bb224817a4abc9ebc8c016b7ad2bc
tf:84e7a9e40ac74e9dbec064c1301c4d6e,4.0,ro:3e7bb224817a4abc9ebc8c016b7ad2bc
tf:7e830a536f1f4a56a4f93221138f2722,5.0,ro:3e7bb224817a4abc9ebc8c016b7ad2bc
tf:f966212cd3b34dd68a2cc4126eb39b81,3.0,ro:6d7c9e53da13442b832d9f194e5b3a5f
tf:b8109bbf84c0474f838228497710ff5b,3.0,ro:6d7c9e53da13442b832d9f194e5b3a5f
tf:93a68cafe5014ffc87c204fc59a33adb,8.0,ro:6d7c9e53da13442b832d9f194e5b3a5f
tf:2436fddd2f8a405eb28117df39a9d5e7,5.0,ro:6d7c9e53da13442b832d9f194e5b3a5f
tf:69925824fb8c4f5cbce2955a6b4237ec,5.0,ro:6d7c9e53da13442b832d9f194e5b3a5f
tf:60b0d785382e4372822c59bdeef8f3fb,1.0,ro:8f78c94335274daa83a59d6f6267d832
tf:1cb1debb388346fbb5373ad6c527745e,7.0,ro:8f78c94335274daa83a59d6f6267d832
tf:4e19f0b9a3c445ba96a348be470cce7c,7.0,ro:8f78c94335274daa83a59d6f6267d832
tf:c88d54b8cb294f09bc110955057d52a3,6.0,ro:8f78c94335274daa83a59d6f6267d832
tf:7792c63d497e41978cd6e18ec13663ad,3.0,ro:8f78c94335274daa83a59d6f6267d832
tf:bd54f795666742b19b8dfce79d04fc45,9.0,ro:8f78c94335274daa83a59d6f6267d832
tf:58f4dab8f77f44d1af86ae9844852b02,6.0,ro:56fa7bafcd644480a1f44ac024fcf978
tf:d0a444ef3363437da0406a3a07a539d7,4.0,ro:56fa7bafcd644480a1f44ac024fcf978
tf:c28f543e087e45bcba5c4e80a27f930e,3.0,ro:56fa7bafcd644480a1f44ac024fcf978
tf:850df33eaa894087998d3073c05bd4c7,5.0,ro:56fa7bafcd644480a1f44ac024fcf978
tf:1e203519172946d985cbcf393023a8f9,7.0,ro:56fa7bafcd644480a1f44ac024fcf978
tf:22b509bcd24f421dbb5ce54070cef793,7.0,ro:56fa7bafcd644480a1f44ac024fcf978
tf:f70d2c44fe15418a9c880554d1ebf344,5.0,ro:9d1befb2985640e38772b65e0aebc987
tf:a0c14f140ce94ed4a399480242242498,7.0,ro:9d1befb2985640e38772b65e0aebc987
tf:fc23f2b38c984943b0345b83138fe3f0,2.0,ro:9d1befb2985640e38772b65e0aebc987
tf:8a3d31c134e147128437032548e2fd1a,3.0,ro:9d1befb2985640e38772b65e0aebc987
tf:a5216526f9b74009af4fdf06d89c6149,7.0,ro:9d1befb2985640e38772b65e0aebc987
tf:a36dc34104ac49c49fbadd5dc4621509,2.0,ro:d491ff258f9046cea7d3323f419fc574
tf:a32ef78089fc4e3c8059ad40587453ee,2.0,ro:d491ff258f9046cea7d3323f419fc574
tf:a26bd96cab934e3d87a3281115647e00,1.0,ro:d491ff258f9046cea7d3323f419fc574
tf:2141abdb2f04411aad76c02248b2168b,3.0,ro:d491ff258f9046cea7d3323f419fc574
tf:5e6f70e41fc042be8bd43109c0b1ee38,1.0,ro:d491ff258f9046cea7d3323f419fc574
tf:ef431632e09c4c9aaa9205acb966085e,6.0,ro:bd96e4d7786141d3a492e4d53b481201
tf:84ad8732d41b4d3e9736375098b01122,4.0,ro:bd96e4d7786141d3a492e4d53b481201
tf:697f0169959042328e616cd66c9f9520,4.0,ro:bd96e4d7786141d3a492e4d53b481201
tf:a0d9faf1d6914418b63824030ce2c523,6.0,ro:bd96e4d7786141d3a492e4d53b481201
tf:13c0b63583fd437e9caad117c2c1ee58,4.0,ro:bd96e4d7786141d3a492e4d53b481201
tf:1722ab7cc9d946ca8adb3a6d150ecead,4.0,ro:bd96e4d7786141d3a492e4d53b481201
tf:0fc5da946f864dcba6ee9451308f5fbc,2.0,ro:e1b1fcc6b91b42f5b37fcb897e95b102
tf:2dc274c782c94e07b939e313f4d6df3a,3.0,ro:e1b1fcc6b91b42f5b37fcb897e95b102
tf:a041f4f08de6470fa7207439c4c6c322,6.0,ro:e1b1fcc6b91b42f5b37fcb897e95b102
tf:e11407cb14584d5a95b8327e864a6e44,9.0,ro:e1b1fcc6b91b42f5b37fcb897e95b102
tf:04be4fcdedae4348bc4f2dcb59e55e84,7.0,ro:e1b1fcc6b91b42f5b37fcb897e95b102
tf:e7924ce415954839b3a2dbe14eb2d91b,9.0,ro:ea1102b91ac148eab3e419eeb28ca3de
tf:7cbc67889f0e4a068b21057a8c085c3c,9.0,ro:ea1102b91ac148eab3e419eeb28ca3de
tf:44269721c200438cae6dc1ac3225dc6a,8.0,ro:ea1102b91ac148eab3e419eeb28ca3de
tf:5d80b0e3e9a945d38da96270d7ed7719,8.0,ro:ea1102b91ac148eab3e419eeb28ca3de
tf:543ea369c39348f6a58c68c37b728c5a,9.0,ro:ea1102b91ac148eab3e419eeb28ca3de
tf:47a5cd739c2a44be903da0bd80e76ef2,2.0,ro:ea1102b91ac148eab3e419eeb28ca3de
tf:718c693119694a37b82827963cda459d,8.0,ro:d2931b2903b441e888427bd08029bcdd
tf:33cf64d6994946bf83810361f03bbb53,3.0,ro:d2931b2903b441e888427bd08029bcdd
tf:38440e45603840feaa9f88ca15aca0ed,4.0,ro:d2931b2903b441e888427bd08029bcdd
tf:2fc7e1e9736943aba2a6ef87974e3a4d,1.0,ro:d2931b2903b441e888427bd08029bcdd
tf:e82a2bc60dc044c0a2200f5840aa661c,9.0,ro:d2931b2903b441e888427bd08029bcdd
tf:cd122b816519437c9fe51113a74c0138,5.0,ro:d2931b2903b441e888427bd08029bcdd
tf:bbb20025f10542f2b3148adcb55e915a,6.0,ro:d2931b2903b441e888427bd08029bcdd
tf:07d6763ccb3643ea8067692c994252ad,2.0,ro:9ba450cb6779400a86b81748600f87ae
tf:8e8a9a3caa98434ebd4dea5ee07bf0b7,7.0,ro:9ba450cb6779400a86b81748600f87ae
tf:63f0202e055e4a1e81200bb25d1a68c7,2.0,ro:9ba450cb6779400a86b81748600f87ae
tf:d5fda2fd72714a05ac205ce6783771f8,5.0,ro:9ba450cb6779400a86b81748600f87ae
tf:9d1c2a93a8964e888bacb34aa6e9ebdf,3.0,ro:9ba450cb6779400a86b81748600f87ae
tf:239a6f0fdee44aa1ad0d2c4eda35dec5,6.0,ro:9ba450cb6779400a86b81748600f87ae
tf:6e84a8e7643140038a72e1c3d95b334b,7.0,ro:a7808d94a6514a1b97c829f22b795555
tf:212d1edc0956453abeb7692b932def57,3.0,ro:a7808d94a6514a1b97c829f22b795555
tf:7d7461d9f1ea411ba124f57c0cbe64e4,5.0,ro:a7808d94a6514a1b97c829f22b795555
tf:8f9e90f2354a4860938144a8f613cb6c,6.0,ro:a7808d94a6514a1b97c829f22b795555
tf:7faeb23eb0044bb2be107dee51fad381,5.0,ro:a7808d94a6514a1b97c829f22b795555
tf:6521a4fd2c53494b8b55adf908086d51,9.0,ro:a7808d94a6514a1b97c829f22b795555
tf:0f34ad0373b645ba9c560e0a65233afd,2.0,ro:c6c55ffe856847a0a99da3a0d2580814
tf:7464aa4c09284eb7babd65efb5d4449c,6.0,ro:c6c55ffe856847a0a99da3a0d2580814
tf:ef21a96a90ec491dac961f7b9f4eec63,6.0,ro:c6c55ffe856847a0a99da3a0d2580814
tf:7ca27f08be9b404f9acc8765dd83b24b,8.0,ro:c6c55ffe856847a0a99da3a0d2580814
tf:6311a3190ec446fb9d7bf4d0cffe5b4c,8.0,ro:c6c55ffe856847a0a99da3a0d2580814
tf:8d06a90c8ac745be98f727efb7ad53bd,6.0,ro:c6c55ffe856847a0a99da3a0d2580814
tf:d196317292fa40ee875bacc346bf4bcd,4.0,ro:c6c55ffe856847a0a99da3a0d2580814
tf:a27f84e79afb45fd8311a5f0dcf698f8,2.0,ro:c6c55ffe856847a0a99da3a0d2580814
tf:c088a3cd65b14098bce7768dfeefe7ec,9.0,ro:90670000cb0341d8a6a466585fd41ca8
tf:884dc3e597ab4dd8b4344116e53dbe28,4.0,ro:90670000cb0341d8a6a466585fd41ca8
tf:f0cf5e794816441bbcf6bcb55ee83d44,9.0,ro:90670000cb0341d8a6a466585fd41ca8
tf:fa61b769dffc4f9ca8fb6962b8c8e3c5,5.0,ro:90670000cb0341d8a6a466585fd41ca8
tf:3aff005a6f66435cb66ebd6bef7d5315,9.0,ro:90670000cb0341d8a6a466585fd41ca8
tf:4823ddd9a0744d159a80ca94fe958a7d,7.0,ro:47029b0d0bc24d19aa5b0551fbbf6c9f
tf:bac3ffc2be564b4ba485fe36dcebdeac,4.0,ro:47029b0d0bc24d19aa5b0551fbbf6c9f
tf:617dd4619d884a73a29c321ed0633b00,3.0,ro:47029b0d0bc24d19aa5b0551fbbf6c9f
tf:8ce042a5a06e443d906f591feba561a5,4.0,ro:47029b0d0bc24d19aa5b0551fbbf6c9f
tf:c5f81f9746e24cddb8519ce59c5a6e23,1.0,ro:47029b0d0bc24d19aa5b0551fbbf6c9f
tf:f80536e980924b00a8a026adc23d638e,3.0,ro:47029b0d0bc24d19aa5b0551fbbf6c9f
tf:97f20aafc9c34c93ae69114921cdec6f,6.0,ro:47029b0d0bc24d19aa5b0551fbbf6c9f
tf:dd6d7a6275be48db83daed08ac7f3408,7.0,ro:04800c7bf105470f8ebfd901e60edef1
tf:61695682d0d44ee5a05dda63838db2a4,5.0,ro:04800c7bf105470f8ebfd901e60edef1
tf:4aedfb197b594ae1b9c34675d00a00f7,1.0,ro:04800c7bf105470f8ebfd901e60edef1
tf:5660662cbed34fdca3f3aebb3df1a796,5.0,ro:04800c7bf105470f8ebfd901e60edef1
tf:189908e2f3c943b9a613aa503a78b8e7,3.0,ro:04800c7bf105470f8ebfd901e60edef1
tf:af44977134b34b809c142d711549f028,1.0,ro:04800c7bf105470f8ebfd901e60edef1
tf:54a1e0e62ebf464e9cecc2c267866282,4.0,ro:480a6a61ec6548fdab677cf9863783be
tf:06e3529ce6334212be4ce06766d1d17d,5.0,ro:480a6a61ec6548fdab677cf9863783be
tf:5a9aceb2f0014877a4e34d1929d17ce3,1.0,ro:480a6a61ec6548fdab677cf9863783be
tf:d9a29d8d0cda4cf49954854b408ff3f6,2.0,ro:480a6a61ec6548fdab677cf9863783be
tf:c3e5de2d070d4c4381d181a4f0c9bde4,5.0,ro:480a6a61ec6548fdab677cf9863783be
tf:cc5b5b8a58694f029182787c265426b6,1.0,ro:480a6a61ec6548fdab677cf9863783be
tf:9f00907b8d2c4e49aae6e46879f84175,4.0,ro:0a11814f49ba404c9c42526e859504a4
tf:bf4a7f108d614d7f81dc04004a9f9530,4.0,ro:0a11814f49ba404c9c42526e859504a4
tf:87eac44180e1477785e554dfc9346cf4,3.0,ro:0a11814f49ba404c9c42526e859504a4
tf:c91ce7a08dd24b938340d710ea772e60,9.0,ro:0a11814f49ba404c9c42526e859504a4
tf:16611f97cc6342d590ea30f4bb69000a,3.0,ro:0a11814f49ba404c9c42526e859504a4
tf:505ab1e253be4a6194c0baeda1a9a51c,4.0,ro:0a11814f49ba404c9c42526e859504a4
tf:0d17d20c95fd486b9925767576696f5c,3.0,ro:0a11814f49ba404c9c42526e859504a4
tf:6fc18c02e3af4dd9b02ea083dc154760,9.0,ro:0a11814f49ba404c9c42526e859504a4
tf:27be93a4fa5345cdb1bd7a5e1a214035,2.0,ro:cdae6db2d2f84b058c6320e48f33ae3a
tf:dde47e3a532e41419f3e381466f44d99,6.0,ro:cdae6db2d2f84b058c6320e48f33ae3a
tf:9a71d0003afb4dcc9c9b7ab64cae8b00,1.0,ro:cdae6db2d2f84b058c6320e48f33ae3a
tf:ad91ea7dd1cc4d73aaae52f9717df8ba,8.0,ro:cdae6db2d2f84b058c6320e48f33ae3a
tf:ff45cf5de9a04ae9a5fbc8e6dd07b862,3.0,ro:cdae6db2d2f84b058c6320e48f33ae3a
tf:a643310d8d8f4210a57a039773bbcd19,9.0,ro:cdae6db2d2f84b058c6320e48f33ae3a
tf:56ce9c6eea9b4c33af41ad1b1b63a7f0,7.0,ro:cdae6db2d2f84b058c6320e48f33ae3a
tf:f81b2c0c06e042b889d4f9af4119a00d,3.0,ro:d13362536b6344bdbc141a2323c3ebdf
tf:173d03c64f904646bcb6e81c71bc684f,4.0,ro:d13362536b6344bdbc141a2323c3ebdf
tf:540beff429ea46fc9aaa99eac224c362,2.0,ro:d13362536b6344bdbc141a2323c3ebdf
tf:e27a4dd94aa140418f70f6cb05a6949b,5.0,ro:d13362536b6344bdbc141a2323c3ebdf
tf:5962bb06fe2f4033a92698f20d4b739a,9.0,ro:d13362536b6344bdbc141a2323c3ebdf
tf:1870ffe9225b470880dde242d19ef151,4.0,ro:d13362536b6344bdbc141a2323c3ebdf
tf:cac52ac3aaa542bda9129bd8dd0c6f82,9.0,ro:d13362536b6344bdbc141a2323c3ebdf
tf:cb555d10d1fb4c4d9c69f0b98050e631,3.0,ro:d13362536b6344bdbc141a2323c3ebdf
tf:b82471f0bf2342c7b225902f14a8d646,1.0,ro:d13362536b6344bdbc141a2323c3ebdf
tf:a90a002421b0498b990896a86e062b0b,9.0,ro:2e51f296b8354e01a3f835c06fa72a68
tf:97769b01fe54498183410b449a8cbe0a,6.0,ro:2e51f296b8354e01a3f835c06fa72a68
tf:d47f246c6300484e99e8aab2d60f907d,2.0,ro:2e51f296b8354e01a3f835c06fa72a68
tf:fb38207e06fc44dd96ba178836fdc124,5.0,ro:2e51f296b8354e01a3f835c06fa72a68
tf:22c67ddf3b6a4a02b5ffeb086692b03a,6.0,ro:2e51f296b8354e01a3f835c06fa72a68
tf:cc110e74807842c1894ce95479572fd1,3.0,ro:2e51f296b8354e01a3f835c06fa72a68
tf:3c22b822e147413899b40cfdf248635b,8.0,ro:d7c3eab4fd9049aa9bac153da272fc0e
tf:e6f195022d68416894c2c350f1d132c8,8.0,ro:d7c3eab4fd9049aa9bac153da272fc0e
tf:4371c0f79d714e00b871263ced4c983c,2.0,ro:d7c3eab4fd9049aa9bac153da272fc0e
tf:763d89def5ca4b4386f4860cc144931a,6.0,ro:d7c3eab4fd9049aa9bac153da272fc0e
tf:5d0ec961e2cd48969e2cd8229934c25f,6.0,ro:d7c3eab4fd9049aa9bac153da272fc0e
tf:409e5e194e5a4d23aa59f05dad38181c,2.0,ro:d7c3eab4fd9049aa9bac153da272fc0e
tf:9c64f3e648a348bcae1ffe4f3fa98ccd,8.0,ro:d7c3eab4fd9049aa9bac153da272fc0e
tf:2115f845a35348c48b7d1e0429f3410e,7.0,ro:da9c0ec478bc4ffca6f22d9f07f8c7aa
tf:280b908110594ddf9870ad6c04afb27a,7.0,ro:da9c0ec478bc4ffca6f22d9f07f8c7aa
tf:de5c53ad931c4b4696f20464806bd4c3,7.0,ro:da9c0ec478bc4ffca6f22d9f07f8c7aa
tf:435467a77a324516b51aa7c29e4692f0,2.0,ro:da9c0ec478bc4ffca6f22d9f07f8c7aa
tf:fc150fd973f143658bb5aa89cc1c88b0,1.0,ro:da9c0ec478bc4ffca6f22d9f07f8c7aa
tf:b8082ea89b054d089a9a67e0aaf5ffe1,3.0,ro:da9c0ec478bc4ffca6f22d9f07f8c7aa
tf:3552710d769840429d7c21323cd22091,1.0,ro:da9c0ec478bc4ffca6f22d9f07f8c7aa
tf:739ca528f7a34d9f9b1c1014b42ab652,9.0,ro:da9c0ec478bc4ffca6f22d9f07f8c7aa
tf:7a21a9146c0b4117930fd1438592fffd,1.0,ro:da9c0ec478bc4ffca6f22d9f07f8c7aa
tf:ea040d09cade4fafb02956cc2980355b,2.0,ro:51c6cfca7c9d447a898282008dabda81
tf:50bcf12db177476aadc29c424de0ee87,4.0,ro:51c6cfca7c9d447a898282008dabda81
tf:6b0c77d2e0d2407cb0532df22af0e46a,8.0,ro:51c6cfca7c9d447a898282008dabda81
tf:67a9430f996a4578becdef1aa46e0b79,1.0,ro:51c6cfca7c9d447a898282008dabda81
tf:35d308d36cae4258908c85b12e68b0ad,4.0,ro:51c6cfca7c9d447a898282008dabda81
tf:4f5c70d7913b4df1bcbfb3c624f5baec,5.0,ro:51c6cfca7c9d447a898282008dabda81
tf:4cef44c688e34b2c807856ad880391be,1.0,ro:51c6cfca7c9d447a898282008dabda81
tf:8e0d4c4a85a84c00ab2c08533e233da4,6.0,ro:51c6cfca7c9d447a898282008dabda81
tf:8d9f6ddbe16a45439eb043431d613c70,1.0,ro:836ea70ecd094aca989bacedd750febd
tf:c28a59ffa41344819eab8b3b23f8781a,3.0,ro:836ea70ecd094aca989bacedd750febd
tf:8fba90ac01834431984148778450f463,3.0,ro:836ea70ecd094aca989bacedd750febd
