parent_id,child_id
fn:f6de452529904ddc9227feab7f5f8b1d,fn:3bb5c3383b8d41be86fc023912c484ae
fn:f6de452529904ddc9227feab7f5f8b1d,fn:52d4632397f74addaec3e91b1356fb5f
fn:832258ef296b4058b8d7085408267e33,fn:c96b6398f26045babf944ab2ef07ea9c
fn:832258ef296b4058b8d7085408267e33,fn:cf90c4b52d55435b906b6e6a341d8856
fn:300daa739d03469587c3b83a5a5f257a,fn:ddf98436bf5541b094d5109c558ad720
fn:300daa739d03469587c3b83a5a5f257a,fn:fc43024814c9407bbe6c83684a2b31ec
fn:0c890c7788ff41dea58b8b15a2def210,fn:79dc7e438bbf44679a97d16e3dbfbc5c
fn:0c890c7788ff41dea58b8b15a2def210,fn:7f153e36b23249e3aedc92a0914edfa1
fn:702ebfa2e95c441da7abee3c3ddeab40,fn:fce6297262a34eefbe46a762b44083cc
fn:702ebfa2e95c441da7abee3c3ddeab40,fn:1697652d89694c14b12c1ffc926fe3d8
fn:faf66ac6bef748ef9f3c70a41a9b90a0,fn:2bbe4fcc0d35426f83e0ca06ae94d0e3
fn:faf66ac6bef748ef9f3c70a41a9b90a0,fn:16635b35cb7e4996ad53c9215336be51
fn:c73ff3be25244aa49e7bee9f21c41d25,fn:1ad9020d60d2406f8a83c639c765e217
fn:c73ff3be25244aa49e7bee9f21c41d25,fn:85ae0fc2110747ba88f537fa033f6bcb
fn:87e3d547d8de474ea95b8629292a96a2,fn:2a6a56cfc93346f3a1f4d7df3187ec31
fn:87e3d547d8de474ea95b8629292a96a2,fn:1a6252df7985454c94633f747dc4b465
fn:e272b6764a36499189305aa171e7c930,fn:9dfff1454c2e486f821a52c77e2f4b1f
fn:e272b6764a36499189305aa171e7c930,fn:49cdc1b8883f40a391f4f93e95b089bb
fn:2c6cfd6fdaba4a1aaecfd762467a72a1,fn:c0a9e2e7b85a408486a589ca6eab63bb
fn:2c6cfd6fdaba4a1aaecfd762467a72a1,fn:24d0121cd46149d68e0f8839cd684c62
fn:e5e218ea992242dcb5689124a2486e43,fn:e98cc6280af4466d9b2588ba918f781f
fn:e5e218ea992242dcb5689124a2486e43,fn:afb1537d92974f09bd3ae73e2556ad2c
fn:140dbf51a6a745fab40a5699248e5809,fn:05181a8eda8a4b949c0be5be2f6ab874
fn:140dbf51a6a745fab40a5699248e5809,fn:fed5984608974c40aa0c82e4e4cea16e
fn:2facfd7c85a64f8ebc97c5bbe3e5c1cd,fn:ab8d7d38084142aeb488b117ea658427
fn:2facfd7c85a64f8ebc97c5bbe3e5c1cd,fn:49dc84dfaf964d62837f60adefa8e45f
fn:b20d8262015a4a628c9068b4732e60a5,fn:2783ad8310f54fcdbc0ab04cb2169bf4
fn:b20d8262015a4a628c9068b4732e60a5,fn:f9ee9888626147e58634d59f37a11cb4
fn:ead8e62f0fe647e9ab324df0c3f983aa,fn:19395d71a56e43e8a3f3eb45e6feec6c
fn:ead8e62f0fe647e9ab324df0c3f983aa,fn:e6e689dbad0244e8b40904c51dc4974c
fn:b745d8410ad543acbc8e01c230d38f5d,fn:1e25ea81874a4f98ae6188b947d4b6eb
fn:b745d8410ad543acbc8e01c230d38f5d,fn:2718e95a4a26460ebf02a7e4fe00b053
fn:ece40a9b27164897bf3ec075003b90a9,fn:9049decec983467da9fd565cc5a10496
fn:ece40a9b27164897bf3ec075003b90a9,fn:c1de182bdc5941299994f21d2c633b06
fn:d29e8b7be2bb4647aa6e8f053c06872a,fn:1748753a110d41dba6d5a449272abe1a
fn:d29e8b7be2bb4647aa6e8f053c06872a,fn:1b5f83d366734a6184816d59c24866df
fn:0fd10347372c4ac68d681a113f78fb22,fn:555060199cdf41b096fa4682777e8f09
fn:0fd10347372c4ac68d681a113f78fb22,fn:a939a9c3ba894666b882054371e4f019
fn:b7ffec8f4ae144dab5e0de9a186acbae,fn:c11f1efbedd44fa297ee576438611db8
fn:b7ffec8f4ae144dab5e0de9a186acbae,fn:5aca39a24b934de9b5c528564015055f
fn:8d15a2c4091f4eb5b495c7c2b42edb44,fn:aa3a3eeaf23241ceb36c78da9559e192
fn:8d15a2c4091f4eb5b495c7c2b42edb44,fn:e1f2b4649c354fb5b07c16faf0b0cdf9
fn:01b783318dd14c55bc5033a71e09ede3,fn:8341eb97013244a99bfe1ebc82e3560a
fn:01b783318dd14c55bc5033a71e09ede3,fn:8b3acebd702446bc8eb5f52dba8c80da
fn:d792a8e089ce45738cca1136ecf97b48,fn:5d5e5a8a880b472ba221d9de83d2d18e
fn:d792a8e089ce45738cca1136ecf97b48,fn:8370d62aa83e48f78c88b99e0192a077
fn:a5a2fb10f8554fc698e6070e0063846c,fn:e90cab2b4bce417e8020a8dd0c05761b
fn:a5a2fb10f8554fc698e6070e0063846c,fn:3431c2238342434f9789ccc94dcf6cf8
fn:e07e7c1e38134ee7b52ec8900178cae0,fn:325b75e56e904bd28be610295b51c1a8
fn:e07e7c1e38134ee7b52ec8900178cae0,fn:dbec2134283f410e8b2276bd99bff55d
fn:3a02e0a262f846d19094c160a18faaaf,fn:d713d96076d84e25a4b2f7cb58d2b189
fn:3a02e0a262f846d19094c160a18faaaf,fn:18563ac9a19f4dfea23d0e743fe2fc31
fn:ed9627ab6196473fb1ce5560a2d7bbcd,fn:6dec3257cf954e5183c1e7823702d8e2
fn:ed9627ab6196473fb1ce5560a2d7bbcd,fn:7c5221394b5a4f1bb95bb7124ede6f75
fn:4b62710355d74f97a158871efcb37f16,fn:3c2532e3683f4c089bf0f20887f4f4b4
fn:4b62710355d74f97a158871efcb37f16,fn:f21106a568f34235a846d6fc0a630f8f
fn:941fac1c43f14e178f9739f4c9a44275,fn:12ff757096ce41eda8cd1e10142dd2d2
fn:941fac1c43f14e178f9739f4c9a44275,fn:ad2326f237284595a727e06db3797b8e
fn:2ad2cabcbad442cf9827592edade8463,fn:20dc9d4d36514ad4952d250c824d2e17
fn:2ad2cabcbad442cf9827592edade8463,fn:4d4e1b54072f459bbe8e58676cf66f80
fn:a0bfce11f9314e5a82cac462342b29fb,fn:4388053fc0734ac59bec0c9a3ab81a7c
fn:a0bfce11f9314e5a82cac462342b29fb,fn:500affbda6d543ccb73afe20937c8f2f
fn:339dc3650b844a1eb5c5bcb456c0855f,fn:9debbf11692d473d93dfffc28cfd628d
fn:339dc3650b844a1eb5c5bcb456c0855f,fn:b09191d3fe96401782bbee9e0bf123ff
fn:08320e5c4407416cac912026d69bac76,fn:2fcfb4d4341a4291b23c44b61df9d600
fn:08320e5c4407416cac912026d69bac76,fn:a78be24f91974a839b93de98df90bb0f
fn:03b327cc093a4b7f984677cb26e2a340,fn:edc778f558494b29b64bd22837da3e02
fn:03b327cc093a4b7f984677cb26e2a340,fn:6057ba97b94d4a5fafccf56173c70ea6
fn:1d52ced3bb354be7829c48e05a0f5d9e,fn:e8ec32e9d12143ee8e2493ca6bcf24f4
fn:1d52ced3bb354be7829c48e05a0f5d9e,fn:0cb1ba5323fa460aad823df5baaf7050
fn:58ba195f0b98401abbfe6d91a3e7a738,fn:802c9dca3455488aad3a8e6fe744203f
fn:58ba195f0b98401abbfe6d91a3e7a738,fn:a1097c9f123e4f7fb7d292303c316c19
fn:0a1324141378426ca8425fa8f9db36b7,fn:add27f1f138c4552b9c7c68bb4f82f2b
fn:0a1324141378426ca8425fa8f9db36b7,fn:8ab338cb3bf348bb8c64d77909b0417a
fn:05f0ac5e62a145cea83673e0f0172abc,fn:401dc3827be543aaa746814e86074254
fn:05f0ac5e62a145cea83673e0f0172abc,fn:ff9a90bc9c4d4a6f913b996e93c2cbcf
fn:55a5805ec7834c7393036cfe2c083ee1,fn:f07527aaffac48b79d425aa23c8b5fbb
fn:55a5805ec7834c7393036cfe2c083ee1,fn:83d2d903ba5d4f6796be6a4606ee16cd
fn:e4f37c12c72b4f268d0ca411e1018f55,fn:b9c8f6d2259941efb8b240cbf35df8b8
fn:e4f37c12c72b4f268d0ca411e1018f55,fn:38ed752eb37e403fb4aa228ab1bf1304
fn:5734d6ff823d4d90b3129a8e16d607a3,fn:ccdb0bfbe7e1446f883692a4ddcf99dc
fn:5734d6ff823d4d90b3129a8e16d607a3,fn:b3cf82452ed54fe7b677b0401482330f
fn:a74a9172e0544c9c8d51a95fc7381925,fn:f95ddc3994db4b11ac7b3c7be22aa279
fn:a74a9172e0544c9c8d51a95fc7381925,fn:2cfb088332d74f519524d325b706d316
fn:87bac43c8c56435e9895c2be37cc634d,fn:cd97d00ab9c6491ab751f4a63392b43a
fn:87bac43c8c56435e9895c2be37cc634d,fn:bec1382067764847af3ddb938822c027
fn:a6955f9d584e41898db71503710aff16,fn:855d5bb271b6435db37cb36c5d3322cf
fn:a6955f9d584e41898db71503710aff16,fn:aa2f118521f647f7ae448bcb7a9ed8ae
fn:e298279bb1a447e1a4f370c0b9362084,fn:a0409083c8134586b62ce5aca08c66ab
fn:e298279bb1a447e1a4f370c0b9362084,fn:1e0143f99c55432b8a832c90e93c27cf
fn:bd74ee29084340a0bc2e30b95dde2bff,fn:7087ee8beb6c4f6ab8e8b46360ab04bf
fn:bd74ee29084340a0bc2e30b95dde2bff,fn:de86f8bb215342be9440ac95d0430aa7
fn:8227a87f952947e9aecdcdce598309e4,fn:ee26d2552532436a9c3dcbb56159fe48
fn:8227a87f952947e9aecdcdce598309e4,fn:87610f3c8c9d48ed98c3e125fdbd62a1
fn:e5567f21b90d4998b16980baf7cf73e3,fn:328a87ef709343388fc97cae47764dcf
fn:e5567f21b90d4998b16980baf7cf73e3,fn:0303733035d6426684262895a5770029
fn:69fe93f82bab469f8c158a057117a4b6,fn:78f1a6c9c7d54ee39484babc43f2514a
fn:69fe93f82bab469f8c158a057117a4b6,fn:b94fdc6bd8f349f5ba916215f031e4a2
fn:a4eb7a4f4b884d0c81eb4d24e390d004,fn:243b582adc714370bd590260baab785e
fn:a4eb7a4f4b884d0c81eb4d24e390d004,fn:da09cc0e8edb4996a030f3b181e59059
fn:1d4a95b73fb940788ec60eccc70bbb82,fn:cbe2e76556634333ab0929213f163414
fn:1d4a95b73fb940788ec60eccc70bbb82,fn:76ba30eb2a4b45c7962703caade1d4f8
fn:0b7ada150c9e43c48358af01610aa123,fn:3d2f5cda9cc64cbf96960c05f8d0bc22
fn:0b7ada150c9e43c48358af01610aa123,fn:81d10d74098347b598902e1aa40d83f4
fn:18199bf8e2774016aa4e3b322e25defb,fn:3f428df175f742619b7d833d78201ca3
fn:18199bf8e2774016aa4e3b322e25defb,fn:ce72be82a9d842fcb4b9fb18475d7e8f
fn:20d58329ab704e20accdd23bc06be221,fn:03563d5544b242b48cb236c1f0601633
fn:20d58329ab704e20accdd23bc06be221,fn:e4454ef215c44c80afabd668d2fb57ef
fn:16f2a421d03c4ae593ad88aebd2ea7a2,fn:d1a8516bd9a94b23839149534bf999f3
fn:16f2a421d03c4ae593ad88aebd2ea7a2,fn:925e361d9427485d89f27ad4000b01a3
fn:096a7ef79a3b4d78abbc5f47c5ca2bcc,fn:345e5f5044b1415084140ab9722ba99a
fn:096a7ef79a3b4d78abbc5f47c5ca2bcc,fn:6b981cb5ef404f119009dfeb38459ed7
fn:63ccb995b5744cf6a41018ca1b48716e,fn:6d5676d08cc24a0d87336a0cf2701e46
fn:63ccb995b5744cf6a41018ca1b48716e,fn:74407cf9236b4c83beb14554f6575fcb
fn:9c86db803f214b3ba7d91ddde2384b23,fn:ee6980f6fe454667a231caf3d1bb7f6e
fn:9c86db803f214b3ba7d91ddde2384b23,fn:6a166188ca684da587151033f5f4db2d
fn:72f0b8819fd847f79bccfedc38c8431d,fn:34424a8867a740d88132a4bac5f745f7
fn:72f0b8819fd847f79bccfedc38c8431d,fn:1a427828054c436295414b115b34d251
fn:f6a6dc6f24144f0faea1ecaa2a3a44db,fn:fcb99483e2ae488aa460ba7e5123c0d3
fn:f6a6dc6f24144f0faea1ecaa2a3a44db,fn:4f608d03059e4a1199aff9eb978f5fd1
fn:b854294d165e4947b1d2c496f5a8a3dd,fn:20ca1664baad474785d13b753c3b2f76
fn:b854294d165e4947b1d2c496f5a8a3dd,fn:42c4e27676cb47078252bb497f79085c
fn:3d24772a49174b0985ecaca1c226c88c,fn:36f27691aeb442bd94f3524bc65458c2
fn:3d24772a49174b0985ecaca1c226c88c,fn:4c200a78500341a4a9a6649d2dc94621
fn:7b2252bf4b8f44529928c573bd16ea07,fn:2de245a88b27477d9dcaef15816c7faf
fn:7b2252bf4b8f44529928c573bd16ea07,fn:804893f1f7de47aba95c6ffe370ba0af
fn:090acfafa5054372b624730cca67ab8b,fn:b5b371f783b245c6a794c9c76927b443
fn:090acfafa5054372b624730cca67ab8b,fn:39cbdb87a76249149c23114ab15ceee5
fn:a18c8b2676af4331a77e8da189cedcfd,fn:ecb63e476cd94dd9866eb466b1a20298
fn:a18c8b2676af4331a77e8da189cedcfd,fn:accce01d0f7b40c3a3fb8e331d1915af
fn:5731df04c20f4c628520b34cad995c76,fn:837199fb340d425dae5a8448f3f7d8c6
fn:5731df04c20f4c628520b34cad995c76,fn:62f4dc1268fb4adb8fba2cfddbe68643
fn:71b5975f2c5b462f85ee6ecbce184c05,fn:7d2bda8029644f2a8a89e48d48801afe
fn:71b5975f2c5b462f85ee6ecbce184c05,fn:78ff1e9e59a34796ba15dd23a36af613
fn:678dc472a33c49c2b9b1d2d38d66bc86,fn:a7b8a9fe1bf542cd9153ce09a0e813ff
fn:678dc472a33c49c2b9b1d2d38d66bc86,fn:0673bf1762554852a198b39ab5a90c6c
fn:b4dbbfdd15554cfe9ac838e4987e419d,fn:3b2f475d5d9a47e598bbc1a1a622df3a
fn:b4dbbfdd15554cfe9ac838e4987e419d,fn:8c8c758cc39642678b414be4ac77033b
fn:d046799376d34e6abe8f9bd45cc50cad,fn:7a726884222544c3a6e72be10d27f946
fn:d046799376d34e6abe8f9bd45cc50cad,fn:05772c4e3ee840c5991dcbec8ea15441
fn:1649f21a5fd04f03996528cbf07781b9,fn:36ebf23625514916ba270e09f3b52c7f
fn:1649f21a5fd04f03996528cbf07781b9,fn:baa3ae8c4d0c49a3a455b75422724d24
fn:2933963d5f90490c86e3b6c32b27f55d,fn:3451a2b0bc7f44da935dd35d743febcc
fn:2933963d5f90490c86e3b6c32b27f55d,fn:2f82171c517f428cb62cc078dbeac548
fn:4e416c1e70874d7895a8445a72ea77ec,fn:380fba924f1c44fcba530461f5445c6e
fn:4e416c1e70874d7895a8445a72ea77ec,fn:528828e375234919a3e8edfeae64474b
fn:f0921fd8f85a4dc68da1e5755a82113d,fn:df6b56b58c3e4846a3043b73912b2739
fn:f0921fd8f85a4dc68da1e5755a82113d,fn:23a840ca7aad4ba3aa5da6092323f23f
fn:644d8d36dc1e455182a5f5f14711673f,fn:dae255682f2d4986b3d4098280575630
fn:644d8d36dc1e455182a5f5f14711673f,fn:671308d99384419282a0b166520eee26
fn:2fca736e782c45dca79d13c288328ec9,fn:aa036785ad78474cadb9111f016e27fb
fn:2fca736e782c45dca79d13c288328ec9,fn:cb440ec28c4f494c9f2e122b95537891
fn:020f7f8e6fac4990b59ff500cacabb4e,fn:9d9f7628ce904fec92cd0079d7fce4b1
fn:020f7f8e6fac4990b59ff500cacabb4e,fn:7fbdcf79e2a547439fd2df2afc977ca9
fn:9b350b78470548c49cfd4fdc2aa292c9,fn:e3dffc922e2346b89e9e4ca40e749638
fn:9b350b78470548c49cfd4fdc2aa292c9,fn:bf45d705047a456388e1ab5d2a981b42
fn:b74e37a7df324005a96d1cd27b4bcce3,fn:ffa4d5d66e934dd9839dfe962d1ce9d5
fn:b74e37a7df324005a96d1cd27b4bcce3,fn:3b0ddb639a5d49b191ebf45c00df82e9
fn:eb4b13195ee1433692e38f859140588a,fn:eb4a3dad1a5448f0ba1085d34b5b26db
fn:eb4b13195ee1433692e38f859140588a,fn:e65b694f1af5408fb8d5396bca327b33
