uid,need_date,device_id
tm:90cbebe72ab24117bb7feefbf60893c9,2,dev:5e2e19557d914ba480bdd0bf552aca8a
tm:90ed032203e84e289cf40d87bdde1504,7,dev:69416adc39b147adbd01a37c19278f1c
tm:91aa64b7f7894aeb9b72313a284a3303,5,dev:f9107aa766d24fb49f0f799ba902ab4d
tm:91be7d89dd8f4c1597c24817899954c0,12,dev:258231b3110c4c888e8e0c205b291871
tm:91d3c716dc44425fac3b51107ff1787a,5,dev:75c6b5b5c5f849c3b4289b168988fc7e
tm:92438a9408d74f3aa8e958a97a4cb7ec,1,dev:5c2a374193f547fabc7b7446dd999c4c
tm:92a39b7eac874fc6bc91cb2217670203,5,dev:0ff08efc7f3f483e95aede68e97cfddf
tm:92c3d30dc5ad493596ca0c6d90961250,5,dev:243c6aca9d304b59b6b64857deb44874
tm:92df200fbf104c23b58ff4561563f067,5,dev:826e2641510141939184071ad842fdb7
tm:9311746b12b643138da758d663361746,6,dev:a206af8e53b24ba2a595ab9ea3c35c2b
tm:9323f76d4f0b446e9dfddc55c024f15d,5,dev:3d95faf86edc40ca981c1482967b3279
tm:935f5ead93ea49ee92084596a0c4c854,12,dev:1dbc7aa9ea51436d96ba0d3888c6749a
tm:9371f7a4cecc4cb481d34f784db963fe,5,dev:ab8095c3ea584c9ab759b8db0ee233a3
tm:93a9928aaadd4d748234a68bdbcfa849,5,dev:8a319f18b1634d9081d95f8d38baa8de
tm:93c9346ec0f1433692486e41db597bdd,5,dev:c73f64f170344413bfb260cade3501ed
tm:93d26a85e05040bbb6e552d4bce2a8a8,5,dev:3fe8bcb5933b4557ab55d56183b6bb6a
tm:93ed9f914a39494bb9aeea4f8e012e22,5,dev:1540a20c0ee244118a9806a26179a42b
tm:942305352faf4a81829796120d17d065,1,dev:3022a3e141f94e35a26df2c40055d0dc
tm:9437dc5ab7f14e24a5eee5e6597587b5,4,dev:141f1c5b650e41b798a53fbdf9b53233
tm:9439e215f5e547b1ae9015aa72e09b21,3,dev:009164f03a38462ea95567e389193edf
tm:94a50a30abec45478bbe555f4ff65152,5,dev:506c5ed76e314e6b8f75a403ffe0141e
tm:9508f9e8534543878f103362d1bcda64,5,dev:30ba7fd778a7412dac7d459190103c27
tm:9529e8df100549a9a82602352716240a,5,dev:ccc3e8cf09e24911a7d607eb179b02a5
tm:957dde6ef21a484b96b4de50b17c423d,5,dev:e33acd42a56f4444986241bfab886ace
tm:95d0087347a449349ff25ecc9011ced9,5,dev:135dd6992a17436c8a95434f79690c28
tm:960c9890afcd4bb5979cd9f114947f0c,10,dev:acc8b97d9e08444f9500e2809bd368d7
tm:962e5028a51f4a288576ad32e19ec442,11,dev:afab35bf4a7849289a13788d43fc21d3
tm:965d7933ce1845c3986e50a24fe156c7,5,dev:64fee0b7e5db4e6abad9c367d5f7c8ad
tm:966862e4bcc043dca01b0bcbf04ad747,5,dev:55bd97df11c44b438bf61f0084d2b09a
tm:96852c078366481fa3e9ec910d4d6453,13,dev:d6dc42c2009e4038ac55a6d06e13c403
tm:9693f6cbae424d2bbf7d9cf04f8710ec,5,dev:8543e1fa729245f4aa372d72698b4318
tm:96cb08cad7cd45c6a3d98371485e1078,8,dev:a16589021a2043268c354d7f8fca2ae2
tm:96ddb4ceed72415c81faffc054faabea,10,dev:3ea43ee8c0654c33b98ed65343718e93
tm:97054eb579724a3a93687aba4b73c1d0,5,dev:419e2782ed254b3b82d46ded449d4860
tm:971241ab49d0482398350277ee49a5b9,15,dev:3dbde55eac5e41e6a05d5be8981920ed
tm:97446f522788492d9c2fef0b1ce2186d,5,dev:bef511ab71084934b685c974805611e0
tm:9791c3f4b9dd43898c51df8155b06837,9,dev:c51a77aede7d4adaa9209de7523c0924
tm:97d5c9162c524e96ab445c0537f6c7df,6,dev:cdce80c31c534f52a32f01f45b6b0c20
tm:97da0aad2b264beb93522c600db733ac,5,dev:a655d49915bb46ad9019b570cf9bf23b
tm:97de99f8fa4e42b584c71b78d4dc7547,5,dev:ea17c308ba3049ea9e6f6cbb801109a9
tm:97fb371d021f4ed4aede282fbdb18c27,10,dev:5e3cdc436bfa4e42ae37ca669d8997b2
tm:97febfe0c54542f4bf3305e16ef7ff22,10,dev:d466806e008043f29a60c7e155127387
tm:9816cf1a3df8498986ce0c935955ee1d,5,dev:135dd6992a17436c8a95434f79690c28
tm:9864e320207c462790c772180056d8f4,4,dev:1a1e15adac204789b8873ae26ab60578
tm:99184d619731411482123362b03235f7,5,dev:dc059544a7e6452aabe187f482002f15
tm:993b5ac6e33c48e39b98ab68f173dba6,1,dev:5c2a374193f547fabc7b7446dd999c4c
tm:9982acc6e07e48d596aec7f1245dbb58,5,dev:cf9a02c17c27404a9179d819f301e9f4
tm:99ce52cc8b3845f6a74b20e1ee63c0bb,5,dev:db603de9a279467cb36ca9c6a4291b0d
tm:9a1f8910ff1944ff9a08bb41b727aa23,10,dev:2adb208f29d24a1496acaf3183bfe2c8
tm:9a30a2fe57f74b73903fbb76418b3696,5,dev:7d49ebe90e294f538133b1359f33c674
tm:9a363164f6bd4cd69b065214978e8552,6,dev:972199f7779b4082908d3fdd2da9f7f2
tm:9a8f89327fa8480d8ed575d18982b77f,15,dev:1c90edd4071c450c9148d553c462c77e
tm:9ac0a1b6c14244659a09e5fcd07bd279,5,dev:097c24c129f84a0fbc599dd178e65c3f
tm:9ac2827a15854192ba6dabbd06994e49,5,dev:91a9d87540b6400ca4707bf54a7d4927
tm:9ad86aeec07f438da8298f49093e8908,8,dev:261b3e8216a4498f8afbfc5707b0d0c0
tm:9b1510ec70804ef1965196a9cc449c56,5,dev:99730882e9d44825bdb6dcd770f26344
tm:9b59515d8e5b4a76a0835eb451b8651c,5,dev:803ff857e627402483ba326fb4bead49
tm:9bd4ade16bb14ce8b8c625f85061a4cb,5,dev:a206af8e53b24ba2a595ab9ea3c35c2b
tm:9bdc1664e91b45928591eaa40440575a,5,dev:700e2791ab5f4398988020d7d261f1c7
tm:9bdf5401215748e097c2a57a48467685,5,dev:c0185589ecf048419db231cd6531ad18
tm:9be4dbb3b34f45febce01ddc7ce01203,12,dev:0b0adbb974104939864d6ea68b4d9773
tm:9c5578c035614ddea9fd5fe60ba5df05,5,dev:5902d312117f484c96f217fa055d1987
tm:9c7540b5c8044db7a4c539053f3f1890,11,dev:4ea311ac6b994d48b8b53df9668278d2
tm:9ca54ac653c64bd7a8ed7e6b60fc61b4,5,dev:08b4057ae2cd465897aa09bbd4d55ab4
tm:9cac880bf80a46e79abb027fe3d7de67,5,dev:81be0653a41441bca791c79b1c761ecb
tm:9d06ea87fe62469086d4626b8d78ec84,5,dev:0089d5e16fdd4a06ada8f1e0436bf12d
tm:9d3040236cfc4af1813d62ae33a41b70,6,dev:11992839fd8948d5af4eff6e6cd84664
tm:9d3249325a274ced9976cc8c3aa7e3d1,13,dev:d6dc42c2009e4038ac55a6d06e13c403
tm:9d7dbb8d6b784b57a51219a1deb688cb,9,dev:a0c76c0523014ba2985b2f0a4e9bfb7e
tm:9db989bc04384443b6478af4cbd8479f,13,dev:3f28070a4877413aa89dac18683a9ae6
tm:9ddc6e6294b84674a4a7969c897fe43e,14,dev:3981ad4e32fc4b21ab2bc5e486a7153d
tm:9e1f290a1bdc45babdddcb7f72c06e98,5,dev:2697c1cc637d4bdb9685826c602355e0
tm:9e238cf034454d339b1c3efc14e7271f,14,dev:92e4c2234a264b68ab977bb598eb1dad
tm:9e298f9f88bd4d25a299310b0a1aaeb6,5,dev:972199f7779b4082908d3fdd2da9f7f2
tm:9e48072675e543189325cc99ae17e72e,5,dev:b9d114f97dd949a2a8f80584d23a5d83
tm:9ef1a88fb6ff4b929d98599c535154a9,1,dev:6174d7f227194680b788fcf0fd520344
tm:9ef8c4f0761f4f9bb71f1e79a66d1033,5,dev:9a1f5d8a9def4fe5bf1adca388f65046
tm:9f0e16b5558d4cd7a5c7ce810cda315e,5,dev:acd0adac8580429488ded23cbaaa4c5a
tm:9f409efa5c58422db8008d2b3f554d49,5,dev:e6be30a3727042eb92e2496488dbf2e1
tm:9f66e12f1a0a4257acb08ffc31805b43,5,dev:84f5d63410ca487b80362f8be125f463
tm:9fcb9e55725c4b2c9313d7a639d74703,5,dev:79ca359c25dd42239d2419e368075a64
tm:a018d1df55de4cf2a05b853818d3599a,5,dev:46ec4ba04fa84d2794879a941d5e06b4
tm:a0278fe2527e46d2a155a94af7b1ae93,5,dev:31ecb3eda68b4b028d4ec213277ad870
tm:a03625b04337444e804d4a841c9c6e72,12,dev:1ea9cf0c6f034dd8b7fbcca577275a43
tm:a0632435aa1d4e2e8b09a54a11e260f8,5,dev:fdc373e2eced4d68ac872ca788915a69
tm:a08b9821c38c4de88989bc2203a92e74,12,dev:2a486f0eb7a34fe198a437150b1d5075
tm:a094f466003c4d4faaddc15ec530849e,5,dev:64828c9207eb4f399b7f61a1c370486b
tm:a0dac6a9e2f043a3bee8c117e00dd976,6,dev:2c924d3ba28e4cdc8e9712140a756178
tm:a11620f2644c47ad9b3560048b0106db,7,dev:12e5d4a271ac4aea9a8a7a9890c6f1b9
tm:a1306c610cf04e8e81b2f1e4e5252251,5,dev:1de4c68226234bc3ac60dc7a41546fd1
tm:a131e3e26a1d4d379496e6a4c16a4227,3,dev:bbdad1e558e6447c872df12a3c997296
tm:a17c7fb054224003bd8882c57dce8dd1,4,dev:b7504e9151bc4173968d98e72f01e2b8
tm:a184946da4664f4f9e3cf4a4eac38aea,5,dev:d85191cea09a4c29b73a8b462ef16a40
tm:a1b000ac26cc43488913f2159404c5e1,4,dev:1284cdc01e234e73b3e77e7233bb382a
tm:a1d03b67ce3a44e68aae7a26370b23a7,5,dev:64828c9207eb4f399b7f61a1c370486b
tm:a1dcd2a38a074ed498d880532d81f6b7,5,dev:83d3068592724a61a924cbb52192c01c
tm:a21741b175af46fe971c5a3962fdda30,13,dev:d6dc42c2009e4038ac55a6d06e13c403
tm:a26a540138ca411bb9407a5df22e1e0e,5,dev:d50f5ae12d58408eb35504774eeccdec
tm:a27e0c6d0ec74b8caa21c3e427ccb54b,11,dev:f9112c11caae42b0b488335789085e2b
tm:a2eec0f03c4a44f4b49125924910ded1,5,dev:078b3a33a80e4c44bc9a2c1de17e877b
tm:a2f03299a1aa4f23b96cb491b49a5763,8,dev:7d27df93f3254a43a514855110ce1c1d
tm:a30ebde18b764d709f043b6bec28156d,3,dev:73aa800746fe4fbdb94374457b3aa01b
tm:a3277d11f0484f65bee7df513a715d7f,5,dev:6867b4a58dfd46e6bd962dfa66b1ebfc
tm:a331fe7939f74bb69e636ce0eb79bb99,7,dev:69416adc39b147adbd01a37c19278f1c
tm:a3883c93933f409784b04ed97133f7ff,5,dev:e8c64412c7bd4fbfa74ea2f9e732384c
tm:a3d0d2fc016b4974b15264ecd40fd42e,7,dev:bdb4e91ddf8a4fe8a814128ece856d8d
tm:a4091a0eb6a5498992f77473efc4885b,4,dev:141f1c5b650e41b798a53fbdf9b53233
tm:a46a6344908a44bab7a9aa9d2e93224b,5,dev:097c24c129f84a0fbc599dd178e65c3f
tm:a46ed1b9ac5a4c12a871da26208f36b4,15,dev:6afaa018cfff4fa19b7586d726228481
tm:a4ec5382573f45328a1e975de2dcdf04,5,dev:67d2a2fa244d441d8f1eac2d81f7f0a6
tm:a54c9b8ecf354fd4a5772ac22232dd7f,12,dev:b51f7b2fe7554b1f887894b34a14f614
tm:a552175125804a6d84643064398d1dae,2,dev:98043339ee8e460585eebafdaf6e5040
tm:a571557bb12547099e962ecabf63a50e,13,dev:47ca5ceae51947c2b3b7a4e70afbdd7a
tm:a5b845b5bf3b4a7c8fde8295272d424c,4,dev:5746e77cace643478b5bc12cc5a16ec1
tm:a6ca8afb547841618d5896ae3e48a5cd,5,dev:9056d1238cde4446a2bc39a908fba5bd
tm:a6cf3537cdbb42969b399acd5abbbb72,5,dev:61c79dfda4054af3a0bfa39aa96237e1
tm:a6d515335b004100aafa20991467a34d,5,dev:08c01e500bcd4772bbe8b8ce30de57f9
tm:a6e1f2ab87f54ba5a8d33a5b1662a5e5,5,dev:2d6864f0effc46c7a2e088d7744b342f
tm:a7549860a30f4359854fb2cd56fd8ea8,5,dev:fdc373e2eced4d68ac872ca788915a69
tm:a77090f0e2b9417e9f5c683d80a371a8,8,dev:a16589021a2043268c354d7f8fca2ae2
tm:a7a6cfe224634d74bad7218d6f8b1331,9,dev:5b39367dbab74e3290b80c0fad6d8266
tm:a832373b6dbb45c69c77fbf1cc497268,8,dev:691ca8ba1e314532ae44f97cecc568aa
tm:a83d00c5c1c443a1bc8634c133dbabbf,10,dev:8dd31ad5756b4c098ea6274ea52c5a6d
tm:a83f6d1c277349eda629d140afe6c2f5,13,dev:3f28070a4877413aa89dac18683a9ae6
tm:a85f820f40744e4c987d45245460abd6,5,dev:a655d49915bb46ad9019b570cf9bf23b
tm:a865c4471c9b4f7e9d77cf0f80cbef84,4,dev:1a1e15adac204789b8873ae26ab60578
tm:a877e0c6ca0a46298c80900799587b8d,3,dev:73aa800746fe4fbdb94374457b3aa01b
tm:a8c3669334c64b1a9652bc6507f4a63e,15,dev:2f3e80272c044dd4a78f9a1ff7ed1004
tm:a8d2114248f2477b8e9b400794bb9736,7,dev:b1be536acc684ae9ba680547cda29777
tm:a8f77fb77a604c33bfc536378967fa80,2,dev:3abcdbde5f5b40bf804e5fd1c8d81c2c
tm:a8fee07109b149db9892927c6ddce146,5,dev:6b1886216ee643808827deb41663b208
tm:a8ffae8ed1ef41b1986ab7fcb4547193,5,dev:9a107ec57e7e455e89e61a1725d36635
tm:a91b525451014a1f86193a2d110acf52,9,dev:22d67942b44848d0b8b53196a204f46f
tm:a92f0c9254b04460a68fc56f20ae5bc4,5,dev:28309436eaac4afca8d5af7fb572f32e
tm:a96e65eff25f4aa198236e7bd4d1aac4,5,dev:f7abaaf9ffa34f8685bafca03e6ffef2
tm:aa1b6bfb3462402299667c9cdf9e0118,5,dev:fb0a88f6c805407d890427a869cbea79
tm:aa28fc90f62d41b9ba39d41c02c79018,5,dev:fdc373e2eced4d68ac872ca788915a69
tm:aa5c15c0120c404aa6025cbd32bd2366,2,dev:780e6dbd09c444daab60ee9b60f932ad
tm:aa710340c9cc495a8ed71fdcf13d52c3,5,dev:506c5ed76e314e6b8f75a403ffe0141e
tm:aabbf404fe354258a0145dd28ca68996,5,dev:469b2ebc55ee4c18a48dc6c4acab1a97
tm:ab3e2c26c7f5404e985ee20ea8e67a38,5,dev:ee68262eb32e458780d62b2783ebbf7b
tm:abc7ef6994504544b75066164fe38ba4,3,dev:20b61a6dfefc4d1cbcf7b1f7aa7ad356
tm:abceea007deb4f46ab4f28e86286e931,5,dev:ccf7cd6cf90b4faf96d9d2e9fae20556
tm:abdc686dc06747ae9eb33d58f29e8ccf,34,dev:31418126e6e842fa9de540fd859e91d8
tm:ac11d6b7e5c6411f84b0d3ef709dd076,5,dev:c94d7c5b9ca74d16945c7f5268215598
tm:ac17153ca19e4f3eaacd83a03a3fd490,5,dev:bf9cd43b41c84ec4bab31cd803143da3
tm:ac189d4bdbc04209a986896408b11725,5,dev:8ebcb4ac04b5438abd27e78ef5d7ae4e
tm:ac3d800177fd41aa98b7eaf3d54ec071,7,dev:39f7456d332544bfbd930adce7101f06
tm:ac3dd826fbe94b469bc719494381546b,5,dev:e7ace985af1a44fb81bebc6fb4ffb6ec
tm:ac4f30b17a8145e7ae97f96f508d3b86,5,dev:ef62d1f9d8b24897a8aeab5aad057114
tm:ac97550a16074519b558e3f49b6a08db,5,dev:02af290143a4454ab5d1eef3ab55e642
tm:ac9edc875bd34a02bc540130a9e766c4,5,dev:0ff08efc7f3f483e95aede68e97cfddf
tm:acb7a36debfb4af9a135a13839157283,9,dev:553476642aaf44dab5d0960593a6821d
tm:ad3f100241174ba4bb8599bd65ea90df,5,dev:f8de78ff7dbb4c91a4f0ecd719739fa2
tm:ad8bbb71ce37446dba051a69501b5750,8,dev:73092eb84bad40d0b1f3904fde3ff266
tm:ad98daf9509542d59d2bd5e14c3e995b,5,dev:ae3075d5b6024e3590fdc04bf508b7f3
tm:ad9d4a69e82844e5903e95bcb06d0807,5,dev:46ec4ba04fa84d2794879a941d5e06b4
tm:adaa11175e004c97a4a1b82b8578b9c6,3,dev:826e6fed2a8b4e7d8a4d1b18009d5693
tm:addb67f24e104cbd9c4e5b8450979b1c,7,dev:b1be536acc684ae9ba680547cda29777
tm:ae921526e87f4724b82efb566dd0c055,5,dev:0893d880f7e5441ba42829e8a05e8668
tm:aef054fce8c54f6ca01dd24d1b4b6377,6,dev:700e2791ab5f4398988020d7d261f1c7
tm:aefd2b39541e449a84280ca0f3db1058,8,dev:e46f87993fa3452fb6ae724a7d5420f9
tm:af026bfd423343f09447d34838853f1e,5,dev:c15d5d21475642169d84216ccc076829
tm:af24587205fe46b2a89b339f7ce73499,11,dev:12e4b0e08e30410ea0d7247fa3c78590
tm:af6ef704e3024ee7b0472925a086b8e2,5,dev:ee30044d5f7548cf98fad931a95817da
tm:afa2683c2ae44fd198e3fb71f388e177,5,dev:edb488f64cde4be78a7927e87fe21385
tm:affd5539c97f46f9add8509f0e2ab4bb,5,dev:08f8e977c9d64fd5a6a14184a41c2292
tm:b009e4a92d7e424ebec74aa35317bf9f,5,dev:ba72b0777d414267bd0e563178c2746b
tm:b012ccba14ba45d199f65f190ff67b89,9,dev:fa9565745a934f769fcc0a583f2db4ff
tm:b026a5f321214e688eeb15fca680d2a4,5,dev:6fabd6aa6e9348fa8172212d1daa4bed
tm:b03cda4a9cb84da49bd38c0ad6dc932d,5,dev:b4d63c15cd254c2ba0f12ed62d439ee0
tm:b06a48b10b6b41d3b2f7f2e58a64de5d,5,dev:d8e13780a10f496f996a85858208cf35
tm:b07f482492de44eb9feda9df1c09faa7,5,dev:6d48c846362e4bcdaef1b6ab32477f5a
tm:b0925073512b4f06a2de8b4e58962aa5,6,dev:480af43c7d0d43cf8ca9ebf0824b565a
tm:b0a4b72a58da474982ef0c0a19c803b5,5,dev:c1a4cbe7b12946f889240a6581c0323c
tm:b10cde886981485285286e57952f1e73,5,dev:6d48c846362e4bcdaef1b6ab32477f5a
tm:b11cfdebccb1490e992805f115f8c000,5,dev:1540a20c0ee244118a9806a26179a42b
tm:b14cd114c1dd4748a65b0f3d4281b2e5,5,dev:1540a20c0ee244118a9806a26179a42b
tm:b195a0f06cbf4cefb19add6dd2b75e30,5,dev:126e9171d0d545979a25fae60cf4e103
tm:b1e8ac822a714dd8a0d4e3a2cccfd63f,11,dev:268f7bccbcb94564a25218d187873966
tm:b234e36fe42b4ec287fc417fdf5c78b9,11,dev:5b810d6dfc6e4ccbbf32441c47338a98
tm:b2bb5b200d5849a9a9ea653051e13808,5,dev:6914cbedfd404b8e8244cd6e841780cc
tm:b2dbdda4422a408094b0ae23fb9271d6,13,dev:47ca5ceae51947c2b3b7a4e70afbdd7a
tm:b2dda6171ce64955ab2d06674e0124b0,13,dev:183d8b2f45a941438ae6464a2b0f1d68
tm:b2de239ead0b4ab0808ae3978a39d066,5,dev:61370d23d61c48bf9c6e7bfed559b963
tm:b3060763291c43e193b94b47caf83b61,5,dev:f95d3ae75e2942f8846809e9dfcb7af2
tm:b34d62e78630428b90ac6788faf31351,9,dev:27981d96fe5c43dabbeaa1e905c44fbb
tm:b3ca4688b66746c7a6f93dc97bd6575c,5,dev:e05dbb512db1445ab81503904e9ac69b
tm:b42c410bf66d47ff918597991683bb44,4,dev:de22c5ffa050434ab800a94d1a3028a1
tm:b493d68941fa4883ace62043d49dac91,5,dev:9be77b7270f54695b5f9a31fe4afdd5c
tm:b49544bbf79b4f32824c33d773c6616c,3,dev:f21bce8b0eeb4e9e89ad305991fba7ca
tm:b4c7e81691a844f7a82a35c42478d5b4,5,dev:3e2018be6f7f4250a43f2f4c357cf4b8
tm:b4f807de98574a4d96783508cb213a62,5,dev:296f294b343f441e8f54678243ffa78e
tm:b5132a8cb653497f82fcc689456ff825,5,dev:cdce80c31c534f52a32f01f45b6b0c20
tm:b574d167f92645c8b7826c4542b101fb,5,dev:4a8f4fa5d8fd46a7b7a7bc02e73a0532
tm:b595939b4d0243f7a49d7798b44f1132,5,dev:097c24c129f84a0fbc599dd178e65c3f
tm:b5e7ca87231b4fa89dcc6ebb137aec20,5,dev:e9dfb5c0fd404c308f04543a49680634
tm:b608f451ac0645cba0deaf4957c49692,8,dev:276bf216534240fc9b8d1ef14ee77234
tm:b61e4a191e244d34bdb40601430eecf9,11,dev:f9112c11caae42b0b488335789085e2b
tm:b6a0e76c0f7b4240be928fc35824fc42,5,dev:f81fb98172c3491191bf2be2e39f7873
tm:b6f78de0bfdc445faa5f8170668c72da,5,dev:6597ba21ba96428681da36087751fc8b
tm:b71a7844c4964a82abd33f393f66290f,8,dev:9a33d2823aa04e30ac2b37a6140d3a7f
tm:b75109944a24492a96a136f00f7bdee3,8,dev:d322ab3739c84598ae65a612e869fbdf
tm:b76305794cf949cf84d769875b7f7c02,5,dev:097c24c129f84a0fbc599dd178e65c3f
tm:b79b44f464be4068b9e5e1659f6fcb32,5,dev:3bf897ff38cb482e996c97bb0e9bc847
tm:b7ab175eaf9e4b4eb5a6e2cd297293ad,5,dev:ccc3e8cf09e24911a7d607eb179b02a5
tm:b7b1b71439f049eb9cd95516996ce62f,5,dev:2f3f8888178340988a3095c52498a5c8
tm:b7e8ebfb29604b388e29f8e860b8c7d7,7,dev:ae403bd0021649488b09b5d5ce79b6bd
tm:b7f8bba8492e41b99d5dfbf71a480287,5,dev:5ad67c70ab704c9ba6133257d153cbae
tm:b87d1491510d45d3a9388114cae1ac41,5,dev:b4d63c15cd254c2ba0f12ed62d439ee0
tm:b89de23b2f4a464fa71c9263a2eefc7d,5,dev:ccc3e8cf09e24911a7d607eb179b02a5
tm:b8a3b884e6e744808a8634f68b58069f,5,dev:f12c300ec9c6411c8a06cac5dea51546
tm:b8a9413a5c3b4873878d1b00b7baac96,5,dev:3ddb7c1a887b4b5ca2b32714e408e050
tm:b8dc87ee1b3d4a619d1e1327f360442b,5,dev:db603de9a279467cb36ca9c6a4291b0d
tm:b8f3eb9465cd4361ac6fcf94292f3794,5,dev:1b87de266476442983e1d71ac03067e0
tm:b9283d1b435045fcb8a8693fda38f088,14,dev:92e4c2234a264b68ab977bb598eb1dad
tm:b947484101104492b8d522a2b62d7a78,5,dev:be50e3d4628941699656e3af70d51987
tm:b9897d74ac22431f926d8bb9df729ec7,13,dev:e78047d463bc42f080d9055dc22232a9
tm:b9bf80f1ff7d4f95bd975c5ab034b05b,5,dev:df04e011a96a4da7a71ff44beb05cac6
tm:b9dab9ada4b64fa4869266bf02ccd143,5,dev:1ad1fb08ee214ea4a57ac9574a108b71
tm:babc5831303c4ee588fc30a7ba29f551,5,dev:126e9171d0d545979a25fae60cf4e103
tm:bac3eea723424cb2a946ef818577db53,5,dev:05fbff02c2124afeb02b80913ac86e43
tm:bad9d82b598a4dc3a9bdfc33f0fd3001,11,dev:b50c7a3f618648e9ad088ab594c9efcb
tm:bb3a856b436f42a0a5846498e978e1a1,12,dev:9ddf1a4c79d84863a7f3ab498cc1fff5
tm:bb4a30bce252402ca341684165687c9d,8,dev:c649269c99a14d7688585bb4a010c70e
tm:bb5a53bdae434eaeaae2dfbe6b8331f3,5,dev:ab8095c3ea584c9ab759b8db0ee233a3
tm:bbd946c993174db8908d3ceb28f98480,9,dev:b1e69a8cef844f019e9dc6603ace9caa
tm:bc033229dd9645cdbd73b03843bf7ebb,5,dev:19979bb0aac540c3aec53383557aa2da
tm:bc203f017d9e458aa8400e4e30f25beb,13,dev:47ca5ceae51947c2b3b7a4e70afbdd7a
tm:bcbb1b988ad54f0fa47dbdadc9eab410,5,dev:b38919ea5c2046cf9fdc154646f45f37
tm:bcd5f266c1bc47b1bcf9d41433e08cfb,10,dev:a885b85e6a80429ea905c5a014cd45aa
tm:bcdd688e3fc14d8bacf59c20f5a5c025,5,dev:1383d2bf20164f2b844f7b08509a6d6c
tm:bcf05d69a05e4e3c957fded5015b29a3,2,dev:5664a4b3c507430291468151b7b93ce5
tm:bd149a814c6a47219fe10046c4f612c2,5,dev:0f6f9f294f404d699ddf1179d246f2d5
tm:bdd69fe60ec44523bb49fbf32ee35e66,4,dev:b7cf36a6ddb0481e9b7b41a61a0dda32
tm:bdfa48d07c8649b1aabf5156d7c70804,5,dev:6b1886216ee643808827deb41663b208
tm:be305dff99284f94b3704d50bda82ccf,15,dev:281e3f99ddc949a6b4f3d8216846e21d
tm:be3aca28e9254faaa621d010537901b9,5,dev:f9107aa766d24fb49f0f799ba902ab4d
tm:bea19706d1f94564812a32804d8ba112,5,dev:0ae83e8c85e948e0b8c3823f3677677d
tm:beb2b8444f24416ea45c383d61fd0713,5,dev:c7c21588e5624fcb9607755583a3f4ed
tm:beddab867e7145fe9f12df2688736012,1,dev:55bda9e3ba7e4d13b974172ab6dfd931
tm:befc738c136745758f36f7a620d43fab,5,dev:ab8095c3ea584c9ab759b8db0ee233a3
tm:bf1d8619a498467491208887f9674799,11,dev:5cf1bdee2cf247368ff694473670e3be
tm:bf67c2e344a841b0a56299ed48345d4f,5,dev:12a677615c56453a893e59ebd16d3502
tm:bf7213ec911f42ff8a551fb8d8a31849,12,dev:689c8e3992cb47328ef5d02e3d774192
tm:bfbf21906cac43b0998fb37fcc5d9948,12,dev:2a486f0eb7a34fe198a437150b1d5075
tm:c0013d8220bf4623a09dffdf55aeeaa4,5,dev:f9107aa766d24fb49f0f799ba902ab4d
tm:c0029219af8b4954ab615ec683fa8917,5,dev:9b30907b035d4deba83ceeb2ea17da48
tm:c01e8fed2c43461a8fa75008112627a4,7,dev:a09a20d57f574e718cf14d3c46371e8d
tm:c04b2035af9440f9b51af7ac50077f34,15,dev:94b0c6f826824abfbe5303d0a375ac04
tm:c09e7a710d8742d386c03cdbd79ab551,5,dev:d5b534dd3c084a9fb5d93cf8543710d6
tm:c0aa6d80a8a24505abfda337a91e44be,5,dev:3e5145e3bf734c12ae81baadcc4b7f9c
tm:c12449628fab4624bcc05fddb992a7b9,5,dev:f0ff76f17afa4ee1ad87b7a4df723cc7
tm:c14033ce5eb14a05805a8145971163e0,5,dev:9469ce81c31942e792a51a6bf9446c19
tm:c17bdb574c8b46b98b8ea5e90d194e99,4,dev:4faa39aa217a46ccb5dba1ccc7aafc69
tm:c1c8bb4fd07446be9fa9248a62862196,5,dev:9e3c1e0365734a988abad30043f4c443
tm:c1ed876c4e8d4af68d9f4f99a24c48a8,8,dev:50a5b9cede0745bd81d70ff231a76299
tm:c1f532e9aeee4c0184372f24600bb65a,5,dev:d1e5ba66cc754dd6aef566aef5edc463
tm:c210978377eb404d8528f96e989c46e6,5,dev:4ba402da86e24fc5ad48721e5d3faefd
tm:c224254aac2c4c3da29a01d38d7ed691,7,dev:ac52304be54b44ac890ba42292405737
tm:c243b90c53cb4e429d9233832d15dada,5,dev:1aa5bbe77d4a4178965f974a9d75eff3
tm:c24a8f5b8f6745689a6a9cabb6056591,5,dev:5879e99f9fe343bd925eab473ff50615
tm:c264f5b8c71046fc8e0da9c1a9ac2a1e,5,dev:6678ef473003440ebafa947ab965a19b
tm:c28445e6b16145cdbb2c00d4487e65cc,5,dev:b6fb8685e3b0428d9f53c1fa40502504
tm:c28bba18fd114337bce0e69470b962e6,2,dev:8f07ec27769e4b8ebd28bcf3df62b6fd
tm:c2b329acfb584820bb1feec6d311ba9a,5,dev:6867b4a58dfd46e6bd962dfa66b1ebfc
tm:c2bfa563bb8f4bff8a42c1130a0cafd7,5,dev:94275326e49f4b3b949b934ead15b3ad
tm:c320d994cf694d1cad5be5df6370bae4,1,dev:b8065a1bc4f74cf0af9ca2b45ed7da09
