uid,rank,activity,type
ts:9f78c9be2d1c4a1c841f17ab9958b762,3,pause,pauses
ts:9f7d10e1bc504dae83e601c62c3d5567,5,pause,pauses
ts:9f82c87191a04405b19c9427a4f41327,2,pause,pauses
ts:9f8906be70ff47d08e89987d64f846c2,5,pause,pauses
ts:9f8bef483e92433ca41701650a2c1b4b,6,pause,pauses
ts:9f8f42e100494c088a20df664254302b,2,pause,pauses
ts:9f9601b3507f40e894ede035baac33b7,4,pause,pauses
ts:9f970f0936fd4ca6a2c6b810c391042f,1,pause,pauses
ts:9f984718f52c4fb88a6a323ba48b3df6,1,pause,pauses
ts:9fa67458f4e046118b0d3c26d14e35c8,0,pause,pauses
ts:9fb34690927740d290681405960260f6,0,pause,pauses
ts:9fb38180985546a4a7f0204483a9ef3c,5,pause,pauses
ts:9fbe6e33c9274384b33118291c15aa43,5,pause,pauses
ts:9fded333cd9f4f5eb0ef4092f792ae5a,6,pause,pauses
ts:9ff0241c8f0842a3af62066679abc4de,1,pause,pauses
ts:9ffbda584d1f47edb746af8d56916d35,0,pause,pauses
ts:a01055d0efdd4ca99e744fceef78f1af,4,pause,pauses
ts:a0204fd4f08c44c9bb7b2caa46d51439,3,pause,pauses
ts:a021129b18934e1889a1e032104e723c,0,pause,pauses
ts:a02a62156bf64cfd82fbb9f143c1da19,3,pause,pauses
ts:a035d3c306a44e8ba17b22e8a9ac7dde,0,pause,pauses
ts:a038ee6e5fc149ab9574a670c0457450,6,pause,pauses
ts:a048fffb4402428da4e16d61b74c3fe4,6,pause,pauses
ts:a04b37c9062f4436bb0ae246bc350708,3,pause,pauses
ts:a05fedf8c77344f4af76e968b7462b20,0,pause,pauses
ts:a069ff215d494b098f7630dd55d91e44,1,pause,pauses
ts:a06a7d57a7ab419cbaf60b77ad054250,4,pause,pauses
ts:a0731ed4d8164ced969dd3fc9752b850,2,pause,pauses
ts:a076b32445b84f628764c7c33df8613f,0,pause,pauses
ts:a07a9862b3e841e28f0f3771d18beeb9,1,pause,pauses
ts:a07ace4197b345f4b3ba963a69658aee,4,pause,pauses
ts:a07ea91239bd4b7ab7d3d28d5e27de82,5,pause,pauses
ts:a07ee57d671141ea9edc5b48252ac795,0,pause,pauses
ts:a086f2dea8b64c31aed1ce9da31cb366,1,pause,pauses
ts:a0ad06b38af445c3921bbfd97a001e25,3,pause,pauses
ts:a0adb21e5d2347ed83f140b40e2b300a,0,pause,pauses
ts:a0aeded82eaa40c781e26639da69bba6,6,pause,pauses
ts:a0b7d0be14194514a07d8364b5760e35,2,pause,pauses
ts:a0c054f5b3964a17aecb9d671397d909,3,pause,pauses
ts:a0ca3a63e038493bb55d2c6a5cdf1979,1,pause,pauses
ts:a0e4fa649fe044cdb9a509df6e089f8f,5,pause,pauses
ts:a0e5e288375d40389a57068bbae095d1,2,pause,pauses
ts:a0ed35f188584666a59212193ff57966,2,pause,pauses
ts:a0eeaacb99274722bdd1a4a97fc4b412,0,pause,pauses
ts:a0ef7bf8259747398d73ee5c87cc7ef6,3,pause,pauses
ts:a0efe92150034f7da58998ddd4953016,3,pause,pauses
ts:a0f5243a74284ab7b82efa7eb0d28574,4,pause,pauses
ts:a0f52d4b3fb04dc18d1367d1cca6f40f,2,pause,pauses
ts:a0f74c6732774349ba6306075ad9bf8d,5,pause,pauses
ts:a1017ccdea384d1db87eaee54ff3c9ce,0,pause,pauses
ts:a1027c2748114d61808f8f93d253602b,4,pause,pauses
ts:a10df019d3d44571bf1a97962ed2cb82,3,pause,pauses
ts:a1289165be2c4595b323bc683fa6b87f,5,pause,pauses
ts:a12a227eb65d45b4a5e04c815956e302,0,pause,pauses
ts:a1501380aa9f4f239c2cb82eccbd08c9,2,pause,pauses
ts:a15678311b0c4eb0bdafd51f32ad496d,2,pause,pauses
ts:a1614c8dd1454bbfafce2e7effdc2e01,0,pause,pauses
ts:a1779c8a71c648d6bf03fccb09183663,5,pause,pauses
ts:a18b60abb7794918bd3af8a8fa85f50c,3,pause,pauses
ts:a1993e87b2dd4743a07c678f457dc0e5,6,pause,pauses
ts:a1ad82671a0e41dc9c324c69cb0bda10,5,pause,pauses
ts:a1bbb1bcb73746fc99c891e193dfb499,5,pause,pauses
ts:a1bff313c62941b4a6c0adde607d8a0c,6,pause,pauses
ts:a1d283ae35ca41f1b8b830ee6d4aae75,5,pause,pauses
ts:a1eb843a8d58421f9ebfcab18467bec7,2,pause,pauses
ts:a1f9fcbc34e4439aadcd7149bcca41ed,6,pause,pauses
ts:a204625e42d940d6b6a96e80afebe1f1,2,pause,pauses
ts:a21086105bcf4ed9a51b2bf1e7d57afb,1,pause,pauses
ts:a210a1b9b0d840cf8ab03d266a9ebfa6,2,pause,pauses
ts:a21293d6fef042f8bb0dce04aa4cbbd7,0,pause,pauses
ts:a21ff7db83584418b21cf48ae5e3a947,0,pause,pauses
ts:a227238f60d34a579fb624e86f0ca870,5,pause,pauses
ts:a232d3c1079e47008fad1bdb005ba94f,4,pause,pauses
ts:a23524b671de4d4e8fad9507e10372a7,3,pause,pauses
ts:a2482f0255064413b312581dec6e381e,1,pause,pauses
ts:a249f97446694f558d1c0beb47af179d,3,pause,pauses
ts:a24e2149d6544af88df60f5eb07bd8e8,5,pause,pauses
ts:a25b9f2a82fa4854b58124f3a20dc360,4,pause,pauses
ts:a25c42f62fc648f18496597e658382da,1,pause,pauses
ts:a25e74a155cc455abb437f29f373f7f2,3,pause,pauses
ts:a266d28f938e450bbc761f45282897ac,3,pause,pauses
ts:a26e2ffb250c4f74ba46d60af40e24b3,1,pause,pauses
ts:a26fd3ae3de54d79af438932d4a3bf89,4,pause,pauses
ts:a2ab4115db9446f385c8c0f3cc0cd052,1,pause,pauses
ts:a2ac9bd5b9974fe8b4de04e2eb915524,6,pause,pauses
ts:a2ad9a49ced54ef28e5324833dc5ba9d,2,pause,pauses
ts:a2afe43ed04f49fbbd7495f5530d48fb,2,pause,pauses
ts:a2b156213c9045888a3e26809f0baf93,0,pause,pauses
ts:a2b3e67b83d54c22af1978170c743303,1,pause,pauses
ts:a2c1fa0cc4a64931be5def915dd40871,6,pause,pauses
ts:a2ca639795ae40eba0f7c136fbef859b,6,pause,pauses
ts:a2cfe67e65314ad8bfcc0e80c2119d06,2,pause,pauses
ts:a2da186236204b2082e315ce6982a8ee,0,pause,pauses
ts:a2df2c577baf4b1cb29d51b0842343c2,6,pause,pauses
ts:a2e12a4f2610492e83555907c34845c2,5,pause,pauses
ts:a2e9015d1ada432b9147402514efcde4,1,pause,pauses
ts:a30a174a2eb54a129cfec3486803f596,3,pause,pauses
ts:a30cd9a82813405fa2553a12fe48e116,0,pause,pauses
ts:a31ecfd195c547ec863ad40f90ebf875,3,pause,pauses
ts:a325db5b9dea4873a1f7bd36698ed772,3,pause,pauses
ts:a3266d73c8eb43eb92b17663c6367ceb,1,pause,pauses
ts:a32af77c5d7f495c9490c317545e2cd3,4,pause,pauses
ts:a32b3c07a41847b49c2e22d127931425,1,pause,pauses
ts:a32f42bd4f644ddfacd2b3fd682f3e68,4,pause,pauses
ts:a3310daa929d47e0b178a7b93ff11ff0,4,pause,pauses
ts:a3318dba92dc426e950ee3d5cb2c5b0f,4,pause,pauses
ts:a3347b42c6ff474eb26a6bae786f0691,3,pause,pauses
ts:a33dc74b62c9402aa83e43b19f64a7e9,4,pause,pauses
ts:a34d06677a48470289fea12eafccc886,5,pause,pauses
ts:a355b3b506994b4a9cc7ebf55d855306,4,pause,pauses
ts:a3570445cef64233a98ba8a88d7c91ff,1,pause,pauses
ts:a36d5e6855cf499ea517b60377bc8ebe,1,pause,pauses
ts:a3784a968eda4bf3b79c8b36f5b21433,4,pause,pauses
ts:a3792a8fca4c48a787480ccb1be3d4a8,4,pause,pauses
ts:a397a295756e49459887accaded278db,6,pause,pauses
ts:a3a595245f3344f3b01ecd57d0759d84,4,pause,pauses
ts:a3b12606620b4773808a914e0ac67701,0,pause,pauses
ts:a3b40272e6854feeb674a94f2e2adf0e,3,pause,pauses
ts:a3b4ae2146e24bafab341f33cc147064,3,pause,pauses
ts:a3ba9e2616e041d89c5be42d94218cd7,0,pause,pauses
ts:a3c7c0f8a03848c9ab48b5b633563790,3,pause,pauses
ts:a3d19ad963024456af8e51e19d641bbb,3,pause,pauses
ts:a3d535f686f34df88b41fc6bfc5e35df,1,pause,pauses
ts:a3d8dbc4cba342bca21a0dbb28f54576,0,pause,pauses
ts:a3d9770cfdf9403b806f42b6f1093fc0,0,pause,pauses
ts:a3de34ab95ea4fe5b0adff79823a04dd,4,pause,pauses
ts:a3ea0118aac741d3b3ea0d054ca9adcd,4,pause,pauses
ts:a3f2b9f0bf464e7a9c88e7d1f9dae04b,3,pause,pauses
ts:a3f5be70e47a44f6aa521151fcdb0721,3,pause,pauses
ts:a409cabc2d99403dbbbe2d149fc6cc89,0,pause,pauses
ts:a416e34d35774edcb4c8f0919214add7,4,pause,pauses
ts:a41a738f38174cf0af1abf2298cb9b28,6,pause,pauses
ts:a42114ddad7c49e2992f1deaa35c1d7b,0,pause,pauses
ts:a4286e3781f64abd918239f85d662271,0,pause,pauses
ts:a42f696a941c4de39e800d92ccab9b6f,3,pause,pauses
ts:a44e07e0dfe54d8da80947baaaa87e7d,2,pause,pauses
ts:a44faf978c7c46cd81c96adcfd3b16b6,4,pause,pauses
ts:a453793e18ce47a9a3a59c7c14ecc172,6,pause,pauses
ts:a457a5a49c91471aa4c40f11edf1a3f3,6,pause,pauses
ts:a45cca3b94ea452895838b7f86f61a95,1,pause,pauses
ts:a45d5502092b4ee3a0b2626df313ccc3,2,pause,pauses
ts:a46f7012a87c41959074da7f120da90e,3,pause,pauses
ts:a46f9556faa243fcbefb687ecd5c92b0,1,pause,pauses
ts:a478bd3a5d8d43d09e162d546160d943,6,pause,pauses
ts:a478e92579414f1ca61f8ab82565c1c0,1,pause,pauses
ts:a485388164194e2a8617b1167e80b3e7,5,pause,pauses
ts:a485d7d5b1f94376b4a91e5007c3cfcd,5,pause,pauses
ts:a4964db36a7d41048b985467b6349f73,3,pause,pauses
ts:a49ba378368a4134b24fddb18f80580b,6,pause,pauses
ts:a4a2a80947b24e459c7ba3ad359c0f3e,3,pause,pauses
ts:a4b0164431004ce9997f98299da4a596,0,pause,pauses
ts:a4b95b902bf947b8b94af6a063be001a,4,pause,pauses
ts:a4d7aafc20f7466d97772b61101c06fd,2,pause,pauses
ts:a4e89eec68ee447d8502792191dfc461,2,pause,pauses
ts:a4ea208f4ead455aa66a508f7ab637e2,0,pause,pauses
ts:a4ea80e9f50b4403a2df24fc3aab5758,4,pause,pauses
ts:a4ebe132ada64529bd86fae7d0c8726a,4,pause,pauses
ts:a4f1bf4d9b6b44d0a17d061bc241030e,1,pause,pauses
ts:a50893ef51b047ac8f56543170dd5e15,6,pause,pauses
ts:a50b54bb42924940ba4492179978104b,1,pause,pauses
ts:a50dd77d801a42f1a6c78d0f11b13b7e,3,pause,pauses
ts:a51891c5f3d34899978c34d3bd66a501,1,pause,pauses
ts:a52cd15d82c0457a911cb80236a4d1b6,5,pause,pauses
ts:a537ee4db27340e6bac4225d0266f016,0,pause,pauses
ts:a546b8470ab845d6840f43ac0884f0c4,1,pause,pauses
ts:a54f89ec04f04dfda1018949e1871838,0,pause,pauses
ts:a553544f684b4701b773e5485c548a22,1,pause,pauses
ts:a553b0527a9d493face23bc9f1bc27b5,2,pause,pauses
ts:a56d3057fb45460d924b654038d71116,5,pause,pauses
ts:a56e8df6c1b54c148e9e4379c0c3a31f,1,pause,pauses
ts:a570775ce90e4b60b0d6086435ee17f6,6,pause,pauses
ts:a577e679f799492c91848d2f64f887e9,2,pause,pauses
ts:a581c79b45ea471faa76a0b773a11172,0,pause,pauses
ts:a58a3dd99dab4c098543035cdeff85ce,3,pause,pauses
ts:a59b52bf0dd041ddabb11c6526f764c9,1,pause,pauses
ts:a5a41238f6fb48fbaed1ac582f354ba5,6,pause,pauses
ts:a5ae960333344c38b00b48294419dcfd,4,pause,pauses
ts:a5b9f37ea9ce47bdbd48cea08ae69be2,1,pause,pauses
ts:a5ba2e5766974cf8836e3cd31ac82acf,6,pause,pauses
ts:a5c447d8025946db9b65f0857a8b73f5,2,pause,pauses
ts:a5dec97d640847a9a242c7d97d0e253c,6,pause,pauses
ts:a5e617f80e464a6ea2044a8573e9f04e,0,pause,pauses
ts:a61dc3cbc88b445682589fa1ff9997a9,1,pause,pauses
ts:a62e8b2eed7c4335a1f9b0c06005e16b,5,pause,pauses
ts:a644b6066f6d4ad6ad147016ae079b0b,5,pause,pauses
ts:a6532077a87c40fa9c034f546dd14fab,5,pause,pauses
ts:a659ed7acdba4c74bd7e9c52f6d87d66,4,pause,pauses
ts:a660d593f2084015902e84bc3fb89743,0,pause,pauses
ts:a667afee497e4a88960570e430298add,4,pause,pauses
ts:a66cdbb011ba4d8692166ad78ef1f758,3,pause,pauses
ts:a67d877439974b2ea81738cc3cb172b0,4,pause,pauses
ts:a67e26455c1f44d9baf5fcf3c8ede872,1,pause,pauses
ts:a68907b387684023a34e4b6def2dd622,0,pause,pauses
ts:a68ebac10f73451d82c11707b8633f77,5,pause,pauses
ts:a692b27c80b74d6782cbb0f3d1592e0f,4,pause,pauses
ts:a6937edd65244bc8844e10b33d8f930d,4,pause,pauses
ts:a69a98c5701748c588d805d322fe3779,0,pause,pauses
ts:a69cf33191fc4ad4a4e86c6713f44c11,4,pause,pauses
ts:a69f341f13c84666a99e9450294f16be,4,pause,pauses
ts:a6aade35e7d545c8a04282fa3864c39c,1,pause,pauses
ts:a6b3cb842e4c4201951d4206141725a0,5,pause,pauses
ts:a6b7033207424a96babb956b95da236d,5,pause,pauses
ts:a6b74fc3a22d471b9eabad18481d6d46,3,pause,pauses
ts:a6ca3b6e0bb647eaa9a312e1494e31e1,2,pause,pauses
ts:a6d8fd72e3124e2e8e756a613125ce0e,2,pause,pauses
ts:a6deeee6e891449cacf3ed678b3f3814,6,pause,pauses
ts:a6eb1d62646b4ac39bd8b67a1dae286c,2,pause,pauses
ts:a6ec9b456d7c42108da6103ca23684fd,3,pause,pauses
ts:a6ee881b2e7944b78e82b4080bb7357e,6,pause,pauses
ts:a6efebf2d7714c9786d666962c89bbf1,6,pause,pauses
ts:a6f75494bade4906ada5c7480e7346cf,0,pause,pauses
ts:a6fc80f342db401b9b1d7ec627098313,2,pause,pauses
ts:a7053982d0ef42c8b52c2ca45689e16f,3,pause,pauses
ts:a708d7fcbf14426c99dadb0fb33e47f7,0,pause,pauses
ts:a712666beb1d4b29894f89846bf4938a,2,pause,pauses
ts:a715812caa2242f483d403d1ebd34b18,0,pause,pauses
ts:a7308268175e4187a097077eb3ce1efa,1,pause,pauses
ts:a73243bb92d44aa183caf4354e9b9b14,6,pause,pauses
ts:a73a49e0b2a74cce858552979e9a2257,3,pause,pauses
ts:a74c928424bb478eae68bfa6a7152c2e,3,pause,pauses
ts:a74cebddead64e0e9edf8d12217d9ca6,3,pause,pauses
ts:a74ecbbd2220439ab0f72390aca4da0e,1,pause,pauses
ts:a75613e0aa774df2a3e7b06ef95b7333,4,pause,pauses
ts:a758197c2d5b4ebea247b1b81c761dbf,3,pause,pauses
ts:a790886a478c4aae88a731d97ee41f47,2,pause,pauses
ts:a7919c09834e4dc697de8353e06c1e38,1,pause,pauses
ts:a79bcd20e0ff4fb696f8866c2d5bb4e5,5,pause,pauses
ts:a7a0a0cf0ed840d6949fbc11e907f6ca,0,pause,pauses
ts:a7ae96ac631f44318e3d1f79096ec687,2,pause,pauses
ts:a7bd1c486c9b4db791723b76c7c366d6,4,pause,pauses
ts:a7c4e7f22eda4c6580373a2e26ac8bfa,4,pause,pauses
ts:a7d03805a69e44a0b166d6c65f70ee5c,4,pause,pauses
ts:a7d1d821231a478d8aea6a3e9429150c,1,pause,pauses
ts:a7dbc9dcaa684726aae4f47b8829cbcf,4,pause,pauses
ts:a7e481c41aa9409ebd3d7e0bcb33b82a,4,pause,pauses
ts:a80131dcefd14cfaa8de92c247ff317e,0,pause,pauses
ts:a80dd45575e5484f907a81f50f078257,3,pause,pauses
ts:a812ec4c217b4eab8053532b6b6ea953,1,pause,pauses
ts:a8197741b6b44f28a728f5d77a154d0c,2,pause,pauses
ts:a82616ea7ba44ab5abc71addcab90b45,6,pause,pauses
ts:a83d205241ab4410b420f7c05bd68819,5,pause,pauses
ts:a845dd7a0bcc41e98fada51bd5e32a20,0,pause,pauses
ts:a85252a396644d80b6f9ced378cc7e1f,4,pause,pauses
ts:a86771e8c24c4232a9bda7cf22bbc41d,1,pause,pauses
ts:a86a8ae51c514203a7cb0c2335cd084b,1,pause,pauses
ts:a86d5d8d7eeb4bc59a40f364b3a6026e,4,pause,pauses
ts:a87cb984b85a4b27a57be7f89f2a86fe,5,pause,pauses
ts:a88b9672d6c3452485bdf45c86380d18,2,pause,pauses
ts:a8968915690047b695597b983c93c6ac,2,pause,pauses
ts:a89946cce6da4b83bf99af3202b2cab1,3,pause,pauses
ts:a8b235fe7ec84ee29a5aa91e9ad79de3,5,pause,pauses
ts:a8b555981fa04a568917f503a9af023a,6,pause,pauses
ts:a8c885adb62e4d5cac77dd38da6d3ebc,6,pause,pauses
ts:a8cb1949a8a0416dbbd26fbcbcb9f8a6,6,pause,pauses
ts:a8de258c7fd24d1393376568fdb1f305,2,pause,pauses
ts:a8ea75b3a9514e0a88e0514dcabd5a1f,4,pause,pauses
ts:a8eba54dbbc940c694138129c448d618,0,pause,pauses
ts:a8f0a3610ffe46ea8377c25af032aabd,0,pause,pauses
ts:a8f23a3c9eca48dd8ddd40e153792f9d,6,pause,pauses
ts:a8f9a3de6ad54268ba679b03cc8c21bb,0,pause,pauses
ts:a8fcd97fd1c842a6a3d8917bf9e9387b,2,pause,pauses
ts:a8fd8652bfec473ea1bc1f7842c2f9b9,6,pause,pauses
ts:a8ff9c8893a34ec989751b177efe60fa,4,pause,pauses
ts:a9037bd1c9194b339942c139468b46ef,6,pause,pauses
ts:a908f8fe537e49bab78c5f8889fac885,6,pause,pauses
ts:a9092beb73bd450e949a32989ff320b5,6,pause,pauses
ts:a916ed879b634ef3bc0fa36298b5b035,6,pause,pauses
ts:a9259bcc990d4024880d0bb19a1cca43,5,pause,pauses
ts:a925e8a075a5497484735c36107eb893,5,pause,pauses
ts:a92f49640a3d47999e1ad722f5682e6a,2,pause,pauses
ts:a930ad8baaf24afeaaf91f27abc7f670,1,pause,pauses
ts:a93832fd56444011a7e926947cec135f,4,pause,pauses
ts:a944707cd29645ea94cfb66a165ea9ef,6,pause,pauses
ts:a963ea1e6776463aa5bef3cbffc1a043,6,pause,pauses
ts:a969fd7ca7584b0f9647a48ae2c87049,6,pause,pauses
ts:a97021d8d36248f6978d1000738cce3a,4,pause,pauses
ts:a970ce1945d2413a8e24029a37a37b66,0,pause,pauses
ts:a97164d30f554f86b74c43d1b8d041a4,4,pause,pauses
ts:a982bb647de947c996390a7fe79ddc0f,1,pause,pauses
ts:a986ea617ed14bfb9ba541d5a0afddfc,2,pause,pauses
ts:a9988ab0d73044328bee6a5f7055c71b,6,pause,pauses
ts:a99dec37e2e1429d90fdb7100ff5fafd,0,pause,pauses
ts:a9a4c057f06c4dd098d0bba13c4da413,6,pause,pauses
ts:a9a73cf8a4e54bd383e9f64775140721,3,pause,pauses
ts:a9a99e7c193e4a8eb9cea2e77aad81c9,1,pause,pauses
ts:a9ad427975e446e5b391b90b9562d662,2,pause,pauses
ts:a9ae4e4ba9964b68ac0e864be0807f92,5,pause,pauses
ts:a9b0c1fb3f834d448d4b0bdc9a9f3341,3,pause,pauses
ts:a9b98542d0a24cdbae611802bac285a0,1,pause,pauses
ts:a9bd9358604d469a9f9a997839f8252c,6,pause,pauses
ts:a9befc34f06147bd80122354ef66da07,4,pause,pauses
ts:a9c1a53b8edc4a68a42ba08781c2abda,5,pause,pauses
ts:a9dc7ef44fa84cbf8cc9e9914c112487,5,pause,pauses
ts:a9f5a2e1538f4616ad4d108bc366a3c3,5,pause,pauses
ts:a9f971d195a74890823ef8327fe1d5dd,2,pause,pauses
ts:a9fc49813b5d464b8d1499015e882ae3,6,pause,pauses
ts:aa10df37a2e342a3bf42fe147f319ba1,1,pause,pauses
ts:aa12111a43a7488085fd63265f87b24a,0,pause,pauses
ts:aa213c4b7f014e229bd0a5a0656a4234,1,pause,pauses
ts:aa283604a0bc441a9eb5af0a9f441ef6,2,pause,pauses
ts:aa4f550bf8b5478589c9bd0287ad9ba1,1,pause,pauses
ts:aa8a4a873cc64992b9a9294ed0736602,1,pause,pauses
ts:aa8df449423b4d759d72cc9ac7cfe67d,0,pause,pauses
ts:aa9576c6cae647f6ad619dc508a49a69,1,pause,pauses
ts:aabfe2b99f29457c9f87dcab652f2616,3,pause,pauses
ts:aac3e156baa649e4952bf45509258303,4,pause,pauses
ts:aac55de520a648c582ae619261813457,5,pause,pauses
ts:aadbe541ac4b4192ae63840e6da019e6,1,pause,pauses
ts:aaddb7ad3467414cae6da3a75b23ed1d,3,pause,pauses
ts:aadf815ac42a4ce4ac4f94e331170077,0,pause,pauses
ts:aaefbabe28514a91a2da7ff6c5a8376b,5,pause,pauses
ts:aaf632725f984033b7b365101b333e19,5,pause,pauses
ts:aaf6734260cf4831ab5b01e6a7e27be5,4,pause,pauses
ts:aaf75d5070d14b5ea50045538653db49,4,pause,pauses
ts:ab0f802a0f334ed1aaf72333fea9d874,1,pause,pauses
ts:ab11069e43fe48ae8e0428d4fdd501f3,1,pause,pauses
ts:ab1155a2f4614c2c91ee91db681a57f7,6,pause,pauses
ts:ab16077b9da04593826aaa3d24db1ba1,5,pause,pauses
ts:ab2a056b575f47479b2115a5df2222eb,1,pause,pauses
ts:ab3b85cee01a447f9458556456bf2e05,2,pause,pauses
ts:ab3c083c7c6c461586dc35e4f5811b79,0,pause,pauses
ts:ab3eaf797e5b433baead68fb6fce0156,0,pause,pauses
ts:ab4305093f5c4f1f8526e45538b61a66,3,pause,pauses
ts:ab4756e3efd24fbf9fe2063a493895c6,5,pause,pauses
ts:ab4f719e0cf54c41ae722978382728e9,0,pause,pauses
ts:ab4ffb0091214051ab7f07bd7d7f0480,0,pause,pauses
ts:ab5710e024a14dbba28cfa660833b454,6,pause,pauses
ts:ab5a7d91f1b14cce80adb3196b8e1d6b,1,pause,pauses
ts:ab5b80231ba24533ad3562c583c9a8b4,6,pause,pauses
ts:ab5c9533b6ad44eba86913a97181572f,1,pause,pauses
ts:ab5e71d170e04681ba9bfb41e5fbec14,2,pause,pauses
ts:ab5ef578dbf84b529a2be2aa5ec48345,5,pause,pauses
ts:ab61597929ed470482befd523a7a4e91,0,pause,pauses
ts:ab69373832ac4b93a85f9fb3e5078da7,1,pause,pauses
ts:ab7022637af94511a2d6dcd720fd6061,0,pause,pauses
ts:ab9e8d9ceb9e43daad8d2bf9e994474c,1,pause,pauses
ts:aba01c627416454d8411039a67b5b49f,6,pause,pauses
ts:aba1c75b60d94fafbfcf0447f009d000,0,pause,pauses
ts:abac03d00072498eb8c9e48e481bd6d7,2,pause,pauses
ts:abafb616c5e24e6f847e02ccd59d9214,2,pause,pauses
ts:abba630905344a0db198f63861e1a316,4,pause,pauses
ts:abca567c9b2540b78c653623f9edd98e,0,pause,pauses
ts:abe61e7b37864bb189df8f1bfa8060d2,6,pause,pauses
ts:abec48979be04e668975ad89e293a578,5,pause,pauses
ts:abf287a7636a4cc3a579b5a4b6786e47,2,pause,pauses
ts:ac03872bcbf84e5cad2330e2ec0730a2,2,pause,pauses
ts:ac039ef84df04e0f9d53182574b17eff,3,pause,pauses
ts:ac23deb3eaef4cff93c175b57c677da1,2,pause,pauses
ts:ac23e303f1f64cfa9ae17c641788f870,4,pause,pauses
ts:ac24b8fa471a4befb14a341248a22a83,5,pause,pauses
ts:ac2900e0ae614c208db0bacb28d8629c,1,pause,pauses
ts:ac3366a66e1c4e44850c31d318eff100,2,pause,pauses
ts:ac36f5455eee4929aadabb09e8b38dc4,3,pause,pauses
ts:ac3932400b21414e85d18eea0ab4b6d9,2,pause,pauses
ts:ac3ff2ec72974415bcefbb356bed6bf5,1,pause,pauses
ts:ac581643d3194419b6e06e8b6ef620ed,1,pause,pauses
ts:ac585e7bc9d14e5393d01211d1ff4856,6,pause,pauses
ts:ac5a7282d7444c2e8f7a9973360eadd3,0,pause,pauses
ts:ac5f482177c04bdea9d6a83fd6a6bdae,6,pause,pauses
ts:ac7db71351784c55baaf36c63cf891a8,2,pause,pauses
ts:ac8833ccac3e4e9aa9652c50ba689a5c,3,pause,pauses
ts:ac8ec75dcbd345b385ac54273646a133,6,pause,pauses
ts:ac92288d93d24fc983b16e743b29667d,2,pause,pauses
ts:acb028f0f1944c3ea5e09ef29f987870,3,pause,pauses
ts:acb1ecaae64f458d98270cf9c0d9fdc0,3,pause,pauses
ts:acb997cb367340a0adece17341eae1c2,5,pause,pauses
ts:acc3a556adb04f9187fab9bab40558a3,4,pause,pauses
ts:acc9628ff53e4313b45c1219a34031a4,0,pause,pauses
ts:acce51886af24e418009e7fbbc54a868,5,pause,pauses
ts:acdbb60cf5374ce690842a08f05224a4,6,pause,pauses
ts:acdd3f317fe34fbfa7f44592c46e5dde,6,pause,pauses
ts:ace1b81e61fd47a1a176ea02937e5836,0,pause,pauses
ts:ace4fd5a53bd412a941ebe5e0f50984e,0,pause,pauses
ts:ace97b2930794479b1b5f5f49cf58e50,0,pause,pauses
ts:acebe59d150f46a8a529802a1abe07e2,3,pause,pauses
ts:acec36b400914c0680ae8979d638830d,3,pause,pauses
ts:acf18f3ae4c2460c86f1f7a0ffdceae1,5,pause,pauses
ts:acf36569aaa84c1199911dc4086c0898,4,pause,pauses
ts:acf7fded456044df984d82db9d193852,4,pause,pauses
ts:ad011cfc64fd47058326a12d9c0ae30a,3,pause,pauses
ts:ad07385a0a624987bc74ab91bed41e15,6,pause,pauses
ts:ad0c624fbb5043619ef35a2b4dc0401a,3,pause,pauses
ts:ad21b877c9cf47028606d7c12776e2af,1,pause,pauses
ts:ad2c2c8d35f7465b9671f879d7605c99,0,pause,pauses
ts:ad3625f5ab284b93baaddaf7de2f0152,5,pause,pauses
ts:ad37341120e34d4998340bc264babd16,2,pause,pauses
ts:ad43cd69adf844149f25f7e36154ae84,4,pause,pauses
ts:ad4880a2292648cbb9ba46a86b8126b2,2,pause,pauses
ts:ad53bc13b4eb41c58c5cec619910b7ae,5,pause,pauses
ts:ad546e8e82814dc79a24e893b01c00c1,2,pause,pauses
ts:ad57b0553df049149f20c0b7bc26acd3,3,pause,pauses
ts:ad647cb754d449a9b1fdb67301be308c,6,pause,pauses
ts:ad64eb2323eb40178ba31a42201b4ae6,0,pause,pauses
ts:ad738ed1b3904043b755eb416c11d5d6,2,pause,pauses
ts:ad79dd01118d4705bca6cc5800e88d4c,3,pause,pauses
ts:ad7d674bba484ffe84e3e72480c91b75,4,pause,pauses
ts:ad933f659bfb4aaaaddd4a0fd7b4173b,5,pause,pauses
ts:ad93d977e24942d6a8056fa7b4a40383,6,pause,pauses
ts:ad957bec32964e52bc9ac2d58659eac2,0,pause,pauses
ts:ada11dd05f1c435db7f6e822b9375b77,0,pause,pauses
ts:adae2bff71c846a793ba1a8121fc020b,2,pause,pauses
ts:adb148a2033645a5be4051a4a46de609,0,pause,pauses
ts:adc954698a1b41f997beb7bae55061e1,0,pause,pauses
ts:addd2feee5ea448eba502bdd70216c55,0,pause,pauses
ts:ade7e46efd31406ba1fac241bd4a2e8d,1,pause,pauses
ts:ade9705804a2436f83bbe357daf22505,1,pause,pauses
ts:adf03aae4ebf4ae7aa0d4da4a4dbe8ca,4,pause,pauses
ts:adf73c82111746aa8ff77d796ea7ce18,6,pause,pauses
ts:adf81bb9aa5c49cbaab7760b23373802,1,pause,pauses
