uid,name,redundant,machine_id,competency_id
fn:9bfae6798e2d444e9beeafbcc1097b67,F1,False,ma:a1a77b04a5c94455a7f41ba3e0a49bc0,comp:6c645f6fc3524afc812154fe4c78d28d
fn:9c1a5f7538ed456db34f042d6f0728b7,f1,False,,
fn:9c22408cbe2843db827d97634816ef54,f2,False,,
fn:9c2da395430341028d28327fe627f34f,f2,False,,
fn:9c47a45a56714638af4512c3a4a29086,F1,False,ma:0310fc93b6cd476fb9479bb482e6406e,comp:a75e5124b3834a7f9fe0c0ea8004b7dd
fn:9c4d6822601d4cb8887462e12d014121,f2,False,,
fn:9c582cbe81184e13b51d64b6d7f0e12c,f2,False,,
fn:9c86db803f214b3ba7d91ddde2384b23,F1,False,ma:02245e1b26c14dcd86dd72af66a8fc37,comp:809368dd1da64d429309e7697a233123
fn:9d260a0924a9456898e962d70be25c81,F1,False,ma:9b075baf742a4fe3970572d9330683bb,comp:d19a7efe8e3c4ecdb587e17b747d6844
fn:9d4c6b9da21a41d7857fdcd4edb52db9,f2,False,,
fn:9d6d2d4c773848f9b34a7937bae1b394,F1,False,ma:e96fd0f4da9e44a4a90543f4fd4c44d1,comp:be614be1891c49f2867836b106492685
fn:9d9361f90b844c47acc0e064de94d162,f2,False,,
fn:9d96fbfbdb5d466dbf707a0260531139,F1,False,ma:39eb491fbeac4592af627016ca9a1a2c,comp:129ddb2026d543a891448a7125fbd59d
fn:9d9f7628ce904fec92cd0079d7fce4b1,f1,False,,
fn:9dbaebc68aeb47ac88b2d0ba01fbe650,f2,False,,
fn:9de3c622628446648cefa1f78b4ce28f,f2,False,,
fn:9debbf11692d473d93dfffc28cfd628d,f1,False,,
fn:9dff9f7cc33f45b795b1ac928c30fe27,f1,False,,
fn:9dfff1454c2e486f821a52c77e2f4b1f,f1,False,,
fn:9e2c0b77881740ab9a6439665bb15cb9,F1,False,ma:09d46ac5f46c4262ba6c9c990a855f5c,comp:20f49ca1f476475fbcc5dc2e41affd01
fn:9e7ce0f9679443e7ae833296a762493a,F1,False,ma:31ea57c06b614172bcd03e4528d539cc,comp:5ee3f1e069784ff8af1879f85ed36cd0
fn:9e9883d8d932424dbd82996b61ec9761,F1,False,ma:0b8d06f2b514413989943b2aaccc4e70,comp:959ca64a283a4c58a4fd22fa0366dc4b
fn:9f5372d4f95d440b9a8b00b3de4c1ba2,f1,False,,
fn:9fb3458b2ab74079a485525f6c10c82e,F1,False,ma:7fcb9017355e4f0ab2865bb0a4e04e01,comp:49c7b2deaf184fadacf2e4a9004d9fb5
fn:a008592d8fb7474987b0574b40b35a26,f2,False,,
fn:a0409083c8134586b62ce5aca08c66ab,f1,False,,
fn:a09c805176fb4200bacfa994f3faf70f,f2,False,,
fn:a0bfce11f9314e5a82cac462342b29fb,F1,False,ma:55574e98c48a4f57adf27601e6aa2442,comp:36663a1546aa4e84b82bf896e244ca3a
fn:a1097c9f123e4f7fb7d292303c316c19,f2,False,,
fn:a1130856dddf4a76889fd9f270dd7dac,F1,False,ma:5b23b5ee77f34cf996e9b611dc8b3a12,comp:4220229e87d84dcdbaa35fac642159ec
fn:a13cb257582f48c7b7fe6fd7578970a1,F1,False,ma:29c8beadaa80468c89f38c852514e7db,comp:2d7075564c6a4a6aa90c78c9271d3e27
fn:a1463e7c312f4baf845ea2a39178dfc0,f1,False,,
fn:a17bcfc4d7be470089c4731d0c3e32d2,F1,False,ma:76fa311a91e94ffd9404112d7de4e08f,comp:a4ce97ca0a504a6f9d1e72666647eeae
fn:a18c8b2676af4331a77e8da189cedcfd,F1,False,ma:9c9019926560468fbd03151482e6991f,comp:6c1c29de38144a48b9f4f0f08a725db2
fn:a1adf4a7b09e4e199824e7ea410802e9,F1,False,ma:213ed638e7d0450a9984f7461f035ca6,comp:d9d733b85ad54b76aae70c15a681d1ac
fn:a1c00dff067644fca2f87e5ea7ee1106,f1,False,,
fn:a1caeafe4ad340a6b16ac2c9501dfae7,f1,False,,
fn:a1d0a67048a146f282579d9af2b00b4b,F1,False,ma:ffa29ac29f304c5fb75d16cfeb118b5f,comp:871352961382489eb8d5ccf95a30064e
fn:a1d4615bab604c05a0cb8e1d488f25fc,f2,False,,
fn:a1ed9f03da224b5f8a72de8dd04f6e94,f2,False,,
fn:a22d0f58e36243ec9bde7ea79f44fc98,F1,False,ma:53e46c3f64b94541bc4548ab29b111f6,comp:a3bc046064f044fdba9d350bdf8117a4
fn:a2ba08705a954cbebc00e2f834e9603e,f1,False,,
fn:a2d55e64b08a41f1a3444ec8152414e9,F1,False,ma:fcf72a288aa74d6f9b3f48a287c4f594,comp:600ff3ff9c6c49198a87b075c6957bf8
fn:a2de837d66464aa09a70c9249855027d,f1,False,,
fn:a30a7bb1bff44fa4a45f00e6bb283fbe,f1,False,,
fn:a30fb7852a6f419896db0a4dbda0d648,f1,False,,
fn:a3746af19d4149f6b3ce53f4a8ab4cac,f2,False,,
fn:a398cab8c0324529b4e171459c9e2fe1,f1,False,,
fn:a3b164ab5b664d39a1eee50bd34268da,f2,False,,
fn:a3d50f6db37e45c28f23cf105663d89a,f2,False,,
fn:a3d5e3b10fbf4c66bee66fd101e2c672,f1,False,,
fn:a47a647d26ff4df889d502e304d5ea7b,f1,False,,
fn:a4d949e3334f4ebebdd2cdbcb6ddbdd6,f2,False,,
fn:a4eb7a4f4b884d0c81eb4d24e390d004,F1,False,ma:c5c444ae35cd498fae9fdd84b13a17ad,comp:203ae788ad35440eb54c89d0a7208d99
fn:a4fe6133a716419caae31f5112402282,F1,False,ma:12cb8e3fde7044309ce174c774d02057,comp:e874dc6d822a42fb8ed60ab30e7b79ab
fn:a5a2fb10f8554fc698e6070e0063846c,F1,False,ma:9282aa19623a4244b892d753dd157bd1,comp:0abe1a188bac446887458066e8553b84
fn:a60e3d97af9645288c0bfc54f874e0b6,f2,False,,
fn:a638cade701a4d10adedc772770c68e6,f2,False,,
fn:a6492c056fb04803971d141a7398fc1e,f2,False,,
fn:a68c6982814248eb88ba824fbc8a4b96,F1,False,ma:2a9316081cd54408934e9d03950d11ba,comp:c12be9cb75a84a7ab63d6dba94b90ed7
fn:a6955f9d584e41898db71503710aff16,F1,False,ma:6e1ac507d2fa4ff990430fea57c89218,comp:579212beab5941e9b7d7b34a23c77fe3
fn:a74a9172e0544c9c8d51a95fc7381925,F1,False,ma:86483203c7764f0da4fba2bf5c686f97,comp:0dfa56b32cce4d7c82bc824313aa3374
fn:a7627698006941b282798a5d757b9a1a,f2,False,,
fn:a78be24f91974a839b93de98df90bb0f,f2,False,,
fn:a7b8a9fe1bf542cd9153ce09a0e813ff,f1,False,,
fn:a7bbfe3989dd42e3a9fd719ada7cc9cd,F1,False,ma:b601e061c7f24a77a66373741dbd275c,comp:1e0d9d8ca1264a43b0f5bd5ad1a655e9
fn:a7f5265ac4334975b7ccf28f35720499,F1,False,ma:94d9bde4c9ce40b38a6454ebf517bbee,comp:12d538ad2e3b4b6c8190e5c5c71da397
fn:a84af5f126db4ab8a48e576f25302840,f2,False,,
fn:a89ffd6f01534d32894d4c46aac3d5b6,F1,False,ma:ded327c239a0444dabcff8f91e5f88e8,comp:410cbc5bf0564e0aa5ce8bb7fb19bbc5
fn:a8ce6b94a59e4c28bd45338b5a6b17ce,f1,False,,
fn:a8d172bdcd334f3cae49d36bf447932f,f1,False,,
fn:a8dbfebcf0c2452e8c7393336f889646,F1,False,ma:a081b75ae90b477a8e9cafbdf7e31fc6,comp:2db1962f92df44b98e5977949130dcef
fn:a9371b0e90824c63ab81c25dcb95ba0e,f1,False,,
fn:a9373ca300c94da387129ed8a21d8aad,f2,False,,
fn:a939a9c3ba894666b882054371e4f019,f2,False,,
fn:a947fe176cb9492bb1ffae1ecaa09ef7,f2,False,,
fn:a954f5172fe847f293280437582ceebb,f2,False,,
fn:a96d3356ec664d18b36866b02cfa6628,f1,False,,
fn:a9ce06c1351f47a08d745af49e2a5772,f2,False,,
fn:aa005c4e56304017986ed3d155a3e2ed,F1,False,ma:fd415f28a0c84869b30bb06f423ada37,comp:4b5c1ddf717a4c7f84c1803bdba56aad
fn:aa036785ad78474cadb9111f016e27fb,f1,False,,
fn:aa2f118521f647f7ae448bcb7a9ed8ae,f2,False,,
fn:aa3810d270cb43ceaed3ef74bf1c501e,F1,False,ma:cbf63f30da534d8fb68b791b6f59121c,comp:4235679efdcb443dba36913f2676acf3
fn:aa3a3eeaf23241ceb36c78da9559e192,f1,False,,
fn:aaa455814efb4327ab2197f197452566,f1,False,,
fn:aacc7653dd014661ac967e7c39249a8e,f2,False,,
fn:ab7023b29d684e96ac875598d93e2de5,F1,False,ma:83ddaa68c36945c6a8ae60764f15f431,comp:d3ef8c1b07a74024a4302f6865f4cc35
fn:ab7c4fa341c04ca7b83d859b99a10c1c,F1,False,ma:49f6fa7ee37444ff94c1f2f987762886,comp:a66e8e3687324034be3a2d30f755bca6
fn:ab860b2ff8c54289b2204a185acbbe89,F1,False,ma:3d0453c5573c409e8a28fa07d48ed7b8,comp:06c464dd5e7545a39c9a992021b8d44d
fn:ab8903838bd0487bbc423ae69338fb7a,f1,False,,
fn:ab8d7d38084142aeb488b117ea658427,f1,False,,
fn:abcf14e7981f432e8d0f95c2e073c3c1,f2,False,,
fn:abcf4d5d10f94a59ad1b4af2f9090708,f2,False,,
fn:ac17860db4d94da6b27b1b3b2b9467b0,F1,False,ma:17ecc8a858644265ab6379e0796d5cbc,comp:bdaa163f7bbe41b887b452a98a7559a4
fn:ac7e33387471479394f158fafc340ea8,F1,False,ma:ae3778edcb8c454ea0863d90cca69a7f,comp:0d9ab2ac4a174e8ea86fabd6860d13c8
fn:ac94975f35ad409ca37697d2b86b9719,F1,False,ma:ceecd8908cbe420ca5f0d4962d502d04,comp:e60d57c46df0457c85c97e36685e110a
fn:acc78731fdbc44c78a2a1ca5da535980,F1,False,ma:4a94bec1a0804778bbc74e69c86b1b51,comp:9ce19f87a234479490400b34071ed355
fn:accce01d0f7b40c3a3fb8e331d1915af,f2,False,,
fn:ad2326f237284595a727e06db3797b8e,f2,False,,
fn:ad27abf9d3bf4b08a655533e87057bd1,F1,False,ma:5dffe8a77d3f4838a55f07fdac261068,comp:d29525bb885346bfaaa18a6c17641f8e
fn:ad54421bab8b4e799a69cf06e8200cda,F1,False,ma:afb8f9dc6e5d4fc1baef4377102e15b3,comp:94e77af426e14121b1a2075bd1400d45
fn:add27f1f138c4552b9c7c68bb4f82f2b,f1,False,,
fn:add951d7fa214a1a82edb54babf354ec,F1,False,ma:322b794f23924c48a6d8913cbd260eda,comp:bc8bf913519d43779fc34af09ca577cb
fn:ade478087a6a497e8fbdf0c27ed28d1a,f1,False,,
fn:ae6f28ad216b471f8bcded8ea2f1b13a,f1,False,,
fn:aeb8481da5564dc9a613d96743405976,f1,False,,
fn:aecf26ec3673402586ac812e5208a094,f2,False,,
fn:af0b621abcc449378ccace2dc3a78271,F1,False,ma:fbc34ac58b5b4791b5b9c2a3c91a9c71,comp:1a987d34af664398a1e504c067e6fce5
fn:af22feee1aeb4083961bc82b96ae211a,F1,False,ma:8b9a1f77c2214839a14c39e5736f4a6e,comp:5875c011dcd14debac32d02d960a5952
fn:af6564a392624eae84647cfe2a4390ca,f1,False,,
fn:af84f0e51fd5473a95a1452500eb3b75,F1,False,ma:095157abd0f9486a83a65c45b46175e3,comp:9c5b4cd5259a41bfa275bd188ec22172
fn:afb1537d92974f09bd3ae73e2556ad2c,f2,False,,
fn:afe88fd0609f4a89badbdea735ef7807,f2,False,,
fn:b02e9158eb214bebba5579a1e6f3b4bb,f1,False,,
fn:b08838da17e340c1b62d8a5ac587d68b,f1,False,,
fn:b09191d3fe96401782bbee9e0bf123ff,f2,False,,
fn:b09b59d579dd4c75862c6c10529c0b72,F1,False,ma:012a71f0be744d04b0f160bbcb2e8115,comp:1573d025378842f19dfad96cae02f9dd
fn:b0a85ce300644f42b689c67cc4a39b7b,f1,False,,
fn:b1011b3bccfa4c1c88b5b212137843c3,F1,False,ma:1357a0c6fdeb4628a32fc88fbfed3fba,comp:7077af21d70442b187cf1a10d70c0b5b
fn:b1055bb5eb144cf9a6292c007c21581d,f1,False,,
fn:b11d1593fceb4883b47164a4aeb492a1,F1,False,ma:010c4632be0a44d3829a3d739c6330ff,comp:0a776c59ce7141729a4be8ba79901ebc
fn:b19923261f3f4bdbaa91a638d4023ba0,f1,False,,
fn:b1ad9d0bcf424d6b81bb082c7f2e0b4c,f2,False,,
fn:b1d14dbc24af46c1993cd3deb6af1437,F1,False,ma:3588da7de0c349d69373e0fdc23eba68,comp:54898efc30494c71aeeb92fd47025ed1
fn:b1d36585e05e4250949494be2dd90acb,F1,False,ma:b28bfe38846647de83f2f1b052eb4be3,comp:8601cff966bc4539a7521ab9a0158481
fn:b1dd95be137343f69c2e49225d7f887f,f1,False,,
fn:b1fdf50d8ba44a15a4f9111cf545e4fc,F1,False,ma:c40d8245eba049b0adb79c8edf1b7c14,comp:8a13da44fa2046349cfde8d8eb73e40d
fn:b20271ae381746f9b062dd23f7cdcd01,f1,False,,
fn:b20d8262015a4a628c9068b4732e60a5,F1,False,ma:866bad0108794b0fbd6c6489d8219256,comp:1566495dc1eb4efdac6e44c1a2290803
fn:b227402aa92748d3ab809790f9586c2d,f2,False,,
fn:b2315243df074b8c8af655632b59ab4f,F1,False,ma:e3ec4f186e3b4f209a7d86aa093c3dfa,comp:8cadb558a9a1486793c959288e0d3f10
fn:b237067a1f22442aa067b542f3779634,f1,False,,
fn:b247b8aecd6b4fe99a3e3084e96a0867,f2,False,,
fn:b2eb4ec53b23478fad34043678e5f935,f1,False,,
fn:b33590a3dbfd4af3bcc4f5e9ab44b96d,F1,False,ma:752eb72f7c6c4b80a21dfe5dce0728b3,comp:84582fbb0b3d4d77b5f1db1825850421
fn:b34bf695e557409b8292ef8d0202bc02,f1,False,,
fn:b37f3022008e4c75bf87e4f21cf6604d,f2,False,,
fn:b3c1d263b8e54b1897226c26b1f79eff,f2,False,,
fn:b3cf82452ed54fe7b677b0401482330f,f2,False,,
fn:b4259a28ea2a41d0961a1a46fa678079,f2,False,,
fn:b4259fdc396f453ea4135e900b3fc568,f2,False,,
fn:b4845b8847074503bee79fc375d1c51b,f2,False,,
fn:b487d85aa27445a6a8a93c78e17be383,F1,False,ma:289fda55d1584752bd95cf1ffd40edb6,comp:2ed6eb74f1744fb19890150624f8aa03
fn:b496a0f819fc4f27b94af6d1d27b5ca7,f1,False,,
fn:b4d366500aa74d82b3a1a58187a8ee2b,f1,False,,
fn:b4dbbfdd15554cfe9ac838e4987e419d,F1,False,ma:b697090c449d4042a94f59e27420c879,comp:286566e5bdae4a05bbcaf056a4a49fe8
fn:b4ddf5c8ce2145d3b58d4aec3ca86207,f1,False,,
fn:b52840fc9b13475fb41cb79b102a38ca,F1,False,ma:e4abfeb7e470467ab81354593f60180c,comp:91de0927bdac4bf19364753404ec8df9
fn:b55cae4fb05a4ee295e7ca0b1f3797e3,F1,False,ma:f3249ff3956a48fcbcc4351555af4a52,comp:59b844504e314049b44f6dd28f46c336
fn:b55f42662bc74e448350c6d3a7460601,f1,False,,
fn:b5719b3ff31c49d3843e8ab0d015c038,f1,False,,
fn:b57fa9b0695a427291464bbc3c16a4eb,f1,False,,
fn:b58102690ba647d1ae4b8881f2434712,F1,False,ma:d0f890babe714f71afeb382be6519626,comp:f3119bd5a2604177a214659dd544e730
fn:b59d87c967094ac3be0bf98f5ec37bff,F1,False,ma:5ceb957edc5d454d83f843cdbd8049e6,comp:e4cca4ff76b34e72a44f01c2fc8dfb5a
fn:b5a9c431f40e40559ac16069e5a44376,f2,False,,
fn:b5b371f783b245c6a794c9c76927b443,f1,False,,
fn:b5f4d2e7501144b3b9e57c68ec099059,f2,False,,
fn:b62fe29e82964fafb0bbb9cbd4273f7f,f1,False,,
fn:b66e0b8cf97d43bbb395967cad16246b,f1,False,,
fn:b6c48c9777b04c73b5ea79572606266b,F1,False,ma:b36c6dac198742538fa3f1596236f728,comp:d93827a21f654dd6900a7dd31d366339
fn:b7105f90ff044305ad5764e46569074b,F1,False,ma:e157b627ad1c4fc799725ff39b0c9269,comp:1e5ecaa26d474ef78111759d10f20258
fn:b71ac4cc3e3748e0b39550415681c363,f2,False,,
fn:b745d8410ad543acbc8e01c230d38f5d,F1,False,ma:dc358c54114443ddb5ccf3594573e9c4,comp:b5aa000d59294bd883b02d705f0cf50d
fn:b74e37a7df324005a96d1cd27b4bcce3,F1,False,ma:90044335b6a74f95876f6431ce8542e1,comp:43ee781a9c484dee82813c39080177b7
fn:b7a958fed9764a61a04fed9db7d104e6,f2,False,,
fn:b7b059cf54884d97930950bedb2afbf0,f1,False,,
fn:b7b61d90436c4292b828dc3da8dda3b4,F1,False,ma:0e050e4211f644949cabd88fa5986898,comp:fd478d608e8e45c09cc461633b28d180
fn:b7bb8e8aab9947d0857b2711ad45dddc,f1,False,,
fn:b7d6f8d4567e4362984992ca1e993652,f1,False,,
fn:b7ffec8f4ae144dab5e0de9a186acbae,F1,False,ma:12e9d244e1c6442984fa67eb83d864b5,comp:6111be47ad644098b320a3f90e0a6bfc
fn:b83b042ab77c497a8d82d84c562e88ea,f1,False,,
fn:b854294d165e4947b1d2c496f5a8a3dd,F1,False,ma:27f3be8522ed422689d180d8c6ed0e85,comp:7cb43d7adb6e44f5bb18db77fe361ba6
fn:b85f6dcf291a4891bfe2c54081e815a3,f2,False,,
fn:b8c76ffddbf94b01a0628651fc56fd6c,f2,False,,
fn:b923151a5f3f4af089990847dbca15fb,f1,False,,
fn:b939091539bc4f87a5d2d66c62a6dbaf,f2,False,,
fn:b93d8b3564404c089a3a0132429f2bd7,F1,False,ma:2a0d9da8684d42419c57e04ac3a2a029,comp:ae932b9faef243319ccd912ddbc369b8
fn:b94fdc6bd8f349f5ba916215f031e4a2,f2,False,,
fn:b95bb735c8bd4f3a805a943842c9f1e9,f1,False,,
fn:b98d976c00ed4d7d8226123c20ba99db,f1,False,,
fn:b9a45e53b5924319963aa301ba1b5f34,f1,False,,
fn:b9b83ca95d184d6fa312ea3701bc5be0,f2,False,,
fn:b9c8f6d2259941efb8b240cbf35df8b8,f1,False,,
fn:ba0ad1e3d9384287a6c8102fe1fdab1f,f1,False,,
fn:ba61140d88974f4f8a5220fb9dc84910,f2,False,,
fn:baa3ae8c4d0c49a3a455b75422724d24,f2,False,,
fn:bad56061e66e40ca90bb72fa4f5b7837,F1,False,ma:ae996c996fda4f3e830c6f8b21e86c07,comp:0bb1daad27784464a2996e09191316a3
fn:bb6d78bae91a4aa7b2d98df15b32dbdf,F1,False,ma:ddba634fd3a847809f0bf76d190dea1b,comp:c663b61b1c494c1bbd00f98c076fef76
fn:bb99bf39e73044e988af6dd3a2380cac,F1,False,ma:f6390460a5a14e3ab674a20faa4a393c,comp:2890c431ecdd47238c48d385873fa588
fn:bbaf35c72d5243e183a31287b9342743,f1,False,,
fn:bbb12ea818db4bceba4d57140a49c161,f1,False,,
fn:bbdcf72b9c8746369165c70bd611b876,F1,False,ma:e020caec11114dd0a7bbc5c474e91f3b,comp:0fcb5fd1ef954ba19ab9f7480f026034
fn:bc203d64b115499883596755a270fcd3,f1,False,,
fn:bc2cf20c93ed4655a255901102887145,f2,False,,
fn:bc56ee4ac49649ffb8e9018d9fcd0756,F1,False,ma:71412b489d3a41f9b597343069a45cd7,comp:8e847f2afff34b0f987a77fd192529e6
fn:bc7b474c63b54fc6b1c0b5cba19f146d,F1,False,ma:e823a922c7ec4a3a83a40133ea0e2cae,comp:425edf662e354bf1b4b405e6533ae16c
fn:bc7f51ef1eba474586c41d9986ad00b4,f1,False,,
fn:bc858e83ba2b4bc98dd090536258a302,f2,False,,
fn:bcbf6b658e294205b1e8f29202e49f21,F1,False,ma:9d04f4df92a943b5bfff0a626472ee9c,comp:da7f3c5a4eba4f569f3db909efe8c1c0
fn:bcc19db9522e4ad29bd5c638533ef0c1,f2,False,,
fn:bd38d456e6da409eac3c068cdc1a4dc4,f2,False,,
fn:bd433a0966e5454b954190aef95b6135,f1,False,,
fn:bd5c09b0632d4abe88c48f5b3030155b,f1,False,,
fn:bd74ee29084340a0bc2e30b95dde2bff,F1,False,ma:4ebee26fa70d4013b1ed72e631fc9b65,comp:aa15457cf1e3471faa53fce5f8b944c4
fn:bd85ec50aa1b4c299d613a9b3eaabd6e,f2,False,,
fn:bda968a2785042479aafbbb6c1e4d55b,f2,False,,
fn:bdae2c9a37eb46f6811f11f5e5b73d4a,f1,False,,
fn:bdca46e8481d4bd483a0abde70b39410,f1,False,,
fn:be3065bdbe7441988f861ba7319d7d7d,f2,False,,
fn:be5a74d7f3434d7fbfe4d30f2ef3ca9f,f1,False,,
fn:be5d2b6f71b845f78db893a7ac23c9c7,F1,False,ma:f8ca61ace3d945358fc9744b8d21ee4c,comp:72c75bed93444e779bdf3a3ad4b9a95c
fn:be65cd758f51495da2a62f149b627169,f1,False,,
fn:be8980d23c0c46018a14e8ca172c669e,F1,False,ma:7d20d54d9cee4e0ba5381b66524a5a21,comp:13330cf2fb2d49c2b093015d35ceb07a
fn:bec1382067764847af3ddb938822c027,f2,False,,
fn:bef489d8ac3c49828775811324c5c2f4,f2,False,,
fn:bf1fd0a4834d47b1b620042e1a6a09ad,F1,False,ma:23850bf4ec3a4e17b10d00ee65f8fb83,comp:88334f4ec1b14b0784a1bce159ad3937
fn:bf3ad14abc364de8b6ffd03e815c5c98,F1,False,ma:36f3917344854af5ac4dadb9ce936ea1,comp:803833c662ec4bd18447cad9457df40b
fn:bf45d705047a456388e1ab5d2a981b42,f2,False,,
fn:bf4c595f436e4746b50d14e53d9d90c3,f2,False,,
fn:bf71d2ff9fc2474ebc459292b40df406,F1,False,ma:6aac64891d0544d2bcbbf780ef5d0667,comp:1ca0e4b777904611aae62c1422ad3dd2
fn:bfcad01ad7504079a6a70e3a57051a3d,f1,False,,
fn:bff527cb70e64557b9aa8ee7c9980507,f1,False,,
fn:bffb459ed26c483d8fb73172537e6c21,f1,False,,
fn:c01dcd9556604d309bfd8b6d3e6cb4c7,f1,False,,
fn:c0372bca26f24714a450e7689c9fe789,F1,False,ma:5f753a5f2a9346e3a59d707bf9652770,comp:99fd1bd761bd4eaeab4acf23ceb6b993
fn:c0434435f9ac4e26903f1144f25df66a,F1,False,ma:b0baaedd92ac4f8a8855ab497278c456,comp:2a857cf8c08a4203aaf28e811aeb9318
fn:c04c7ae6847e4af7840e83822d65c7e0,f1,False,,
fn:c0a9e2e7b85a408486a589ca6eab63bb,f1,False,,
fn:c0befa1f11324e85a65ee1e79885ec4f,f2,False,,
fn:c11f1efbedd44fa297ee576438611db8,f1,False,,
fn:c12cada97e9445f697dc2eba55c1cfb7,F1,False,ma:08fbed035ad741c6896f2fe1e1ca1a87,comp:ffcc40b41ccf4a43ac71f0d819540548
fn:c156275e394d486f8610a211a42dd424,F1,False,ma:a033e66d6db34fafac7953bf1a0f36a7,comp:c7295293f8c545929e6ec0ed53d0819c
fn:c17cb4ca7e7940e8900113c117cfdb2a,f2,False,,
fn:c183410c44014ec198727f396614dc25,F1,False,ma:57ed84b80fac429d9859b845a26a962b,comp:438ae4c2bec04bcf842e8765b5c1257a
fn:c1aadc3d855f40d6be7d8e1a10a45b68,F1,False,ma:383d0beb9f7b43d0b39d45bd0cf31208,comp:21429a069c5e4d21b67735647424c5cc
fn:c1d5a27b07884697ab2225f5aa51b002,F1,False,ma:c44fbdfe83f44e28a1a73f41fd3de991,comp:7fb7e2d0f6ec4545bbc574a2582902e8
fn:c1de182bdc5941299994f21d2c633b06,f2,False,,
fn:c1f8a86399444c62ba072000b5f5dc03,f1,False,,
fn:c2119a8b567f41c2b147df608fa18bf9,f1,False,,
fn:c25603e98e314f8780e0673e78982e43,f2,False,,
fn:c262f43e72a74cd489e30aad83285ebf,F1,False,ma:9d18527f38394dd3827e7dfb6954b8c4,comp:897cd28f116942eda080fcc66cf5f433
fn:c268091d2e5b4bb6a48412f93b50d670,F1,False,ma:ac25c032bd3b4992903c0ebce39cb7af,comp:45d4e89adbcd4aada99a87ad17cd8353
fn:c2c997d4b02341cb9f6a8518b8286570,f1,False,,
fn:c34dedfc3228418c9e211558811685c0,f2,False,,
fn:c34faa083c5545eca68a8b9c239b0ff6,F1,False,ma:8a5df2b607864e2299963925ac2f72fc,comp:8bd6ba98d97d4453a494547cd17a9575
fn:c35837d77a4a429996592663a42aaa6b,f2,False,,
fn:c3815e5d9a6848e3b4937acbb97839ab,F1,False,ma:3bf0e46d61264c149b9afc145572f56f,comp:45339a3a66cb452f9b699e8e0d0e97ba
fn:c417f2e5c1ad48839805e834f78c3c41,F1,False,ma:bd6f335f0c334aa297f49cc0cf239f6f,comp:cfcf84c2db774876a1e0830f812e24aa
fn:c4442d4e5a3547f4b3f7782fc72c65aa,f2,False,,
fn:c4474531a50c48538c2775cba7098654,F1,False,ma:d086d85e638f4bcf9d428e6959b9afe4,comp:fef450ec71424db89b9a0b0e974e18ce
fn:c45601cb7a3f4ac98b40f4e2012a750f,f1,False,,
fn:c4d3e6786aa349bbb6b0442b7da50fd2,F1,False,ma:f650f7f078294689b7d6bdb10f036a8d,comp:c6e4e0260fef4f7d88dd64f22d1db591
fn:c5654424b7064f48bdafa9210c9cd3aa,f1,False,,
fn:c585042d765e49a4879c20fc7ea0b3bd,F1,False,ma:18f3222eb6014486aa6ad6882031f808,comp:6f91ed111ead472e86feacf082ecc1fe
fn:c58bdf02b3e64310815035e7b03b2d2f,f1,False,,
fn:c58d2109fceb4398bdfa6c595dba0321,F1,False,ma:0f5dd11026c148fa9be01e3d4dc555a3,comp:0b4266cb588e41739a888fbf658288e3
fn:c5932fa742ce43b290fbf393f8274f8e,f2,False,,
fn:c5b2eb2753984b1a9e13a693503d79ec,f2,False,,
fn:c5c03bda976d4de7ba8a79f6eaee9bae,f2,False,,
fn:c5d15824240649b289927424e232dc71,F1,False,ma:18830a1b927e4f6f9fc0979ebc524601,comp:0952aded099b4237b709b7612719d26f
fn:c61e725a16294d27bb1e7a9c5ad857e0,F1,False,ma:8b6c8af5c36842f792ce35de221de429,comp:af0481b7903a44f98d09fdebe3a87392
fn:c63820b246644ec29e6e61e6fecee1d0,f2,False,,
fn:c65fbf51170746efadf769b86e721c6c,f1,False,,
fn:c669793ba8c64834b0c8273180f80f5d,F1,False,ma:d920c4c11acd43549b995134d60a4f33,comp:5b9eef0a64f64b0a9801246f0baa1636
fn:c67f64084bdf4697beb56c0cf12976a2,f1,False,,
fn:c680d16a139c40b1b426cd97dde6766d,f2,False,,
fn:c6a30d4eeb87436b95d5a110fe90676f,F1,False,ma:e30501d221804d91a438887b2a7957cb,comp:b0831131f31a470bb232bb3d33cdfe2d
fn:c6e222f51f02484284fe8e86d6fe9142,F1,False,ma:85a8720a2c84485da237ade5328cbbc3,comp:9a4aaca1e4574b5b8063f58aef2c35cd
fn:c6f2a54e13834d78a3fde36ef59b222a,f1,False,,
fn:c70974ebd6e2463c9c04026ebe1236d3,f2,False,,
fn:c720e2b7fbb34e1aa76d210fb5617f13,F1,False,ma:6176101e8d56498aadac8eb50ae72a6d,comp:7ba869f9020f4fd5a5a2db06e8a75cf8
fn:c73ff3be25244aa49e7bee9f21c41d25,F1,False,ma:acdc71aeba3745c5968f9c08e6427a95,comp:30d04fb4a9f1454ebe5f503a25cae4ae
fn:c7792118110e4cdd977d7e0dc1e8a29b,F1,False,ma:12889d44c421470191b0caa0da93845b,comp:fad1a59d6cc9430f90eba6b19f0061f0
fn:c7c021079f9e4bd98f223880fd6fe412,F1,False,ma:2e2fa334697a4268bd5e73ef427c0016,comp:c6315605ba38464d897c37c798f2a11d
fn:c7ca0d88d1634cc290fd934518c11a2d,f1,False,,
fn:c7e55d6965664d92a5cfb082f308be14,f2,False,,
