uid,start_time,end_time,ressource_id
ts:b41013313dea43c389eead8e9866bd24,73.0,75.0,mr:26335ba386ef42e881cadd897eebdcc0
ts:b41af53ba299422b8750d1f7a698bf77,26.0,29.0,ma:06cff3a6312442dea19790fe762013b2
ts:b4229b4562f74f7a913189f8265e9e27,122.0,125.0,ma:a69083b6f7c94fc0bbefc74f14e3124d
ts:b42a6a55db4440c2b96c9675a3417dc3,0.0,5.0,ma:59c0bdfdf847497c93ddebf2c620c050
ts:b42a90fea0b248f9be114b71e8c8b07b,0.0,5.0,ma:834242ad03194f74ad70ec8dc735d2f8
ts:b42ab0f803154b65af86ad374c4a1404,145.0,168.0,mr:df8d1ed0fef24ed692b0b448f1d90183
ts:b42df937be3d4866a9cd1cee9059a801,26.0,29.0,ma:848e52830280442a8362a88f51dab2fd
ts:b450c7df834d454f86f46d289df23de7,97.0,99.0,mr:805ebc640f864a44ac47e19fc6eec610
ts:b4642ab3383f4bc2bbb376dc08d19438,50.0,53.0,ma:89e40455520d4864a5efa341743639ac
ts:b46778d4b02346e8b184e9903f4b29fd,0.0,3.0,mr:9f273c7eb00f41d9bcfdadd7c36d4db0
ts:b469df03345a4d9e8e19577c80ee0dc7,0.0,5.0,ma:0ee3af2cf1634dd287c170d2a780af1c
ts:b46d3f40e31e4039848eab89de915e36,73.0,75.0,mr:6cc13b747013487f9e70af727832dbb6
ts:b4709ca3dd9145e18e63daa9d4203ba3,97.0,99.0,mr:b7c6ccc5bd4c40e6b127b9c612119c99
ts:b489de5f9f264b37bb9816a50e1bd55a,145.0,168.0,mr:bc979dc34aa74ad984e5b9c5b8710b13
ts:b48d59f041294f5eb9ab4778484d69e2,0.0,3.0,mr:85b9986bb73548c28a0bda5e46881594
ts:b49b84f7e7b24a549911e8a4329d2480,0.0,5.0,ma:14b78309eb0a4f8387f9b0fa09c36038
ts:b49c3b8269d24044910f91c0400a12e8,50.0,53.0,ma:50ca1b15980348e0ba20486ae1c154be
ts:b4a01cd34bd843afb5334d3278aa0ccc,26.0,29.0,ma:e487ec4634c74b4aac915cf0d9a17213
ts:b4b62ce01dd448c99114aab5f1103383,97.0,99.0,mr:1c10db242e7644568025be79e9a079dd
ts:b4bfcaab092c49379cfbdae5887950bb,74.0,77.0,ma:29cc000fc0514d6692d4328083d05f34
ts:b4c7c26aa6194862b9a8958778e818c3,73.0,75.0,mr:9d7d0f2e877e4ea9becd3235018d9000
ts:b4d9a064d0d4470f9bd10bae5d1ae22c,49.0,51.0,mr:4d84a6512f7442a3b6c234e3f58de374
ts:b4d9d4f8d2c34382b2eb99984e7c7c36,146.0,168.0,ma:a69083b6f7c94fc0bbefc74f14e3124d
ts:b4e0263de5564584b33455c262010e60,50.0,53.0,ma:a4ce84f4b1b44214a363f686d704cbf0
ts:b4ea84076d8e43d6b908b12d967fe868,97.0,99.0,mr:788e79c15dbc464abe6b885e7fb0ac1f
ts:b4eadabc49eb4f849f081cca8e0583a1,97.0,99.0,mr:b3924a428f564d7488cbd3769490b870
ts:b4f311950e67459d84cb1459b77176bb,50.0,53.0,ma:61890c82fb65463ca02d0f64d9656cec
ts:b50313f89e6145fdbe2b679a3b6b24a8,0.0,3.0,mr:8d97c885e57642a085da721809f8f8ab
ts:b50b7908d2e14fb8b0baf446e7708522,26.0,29.0,ma:55cd2c0c61a34e1091a90cfe1a044869
ts:b51228fdb2ae4f2f8f0b059dbe7ae608,0.0,5.0,ma:150f0c6af79c4ba4a0a37cb343911ac1
ts:b522bce7f00446739ad8dd426d91a99d,50.0,53.0,ma:b31f947a366340a0af6dff3dce9313c8
ts:b52bfbd979864975872d05d64c2813be,122.0,125.0,ma:a71fcab784ce444f9551c1a0c1dc8285
ts:b536aeffd93047bebb02779757cf77cb,25.0,27.0,mr:af460ac8e4734799b7ee62f543fbfcbc
ts:b5388e72f7e541cca9d50fe5bb56ecba,73.0,75.0,mr:087b25ff75144cd1b79c312aaae5b633
ts:b540ed55769c40f0b94eef7183d78249,0.0,5.0,ma:b98eb5a03a8f49ef8ea48b0ff5528a58
ts:b54215935b7d48c7a03d68850e766c05,146.0,168.0,ma:96970e0f0c3d441bb3ac112b475f20b5
ts:b544d3bdf07f44fcb04991dbe55dac76,50.0,53.0,ma:3c5bd9f9e10047c581676747b3e3ef65
ts:b547b521ab5740d3b2adeb43e0b746b8,98.0,101.0,ma:4595d4569b92480bb040110cbdcda1e9
ts:b55a466d21c046438cc31e2eef00b19e,73.0,75.0,mr:1ef243021ac14827a0b3c406d9f3ece2
ts:b56338e4dda64e54ba72e0aaf867f998,50.0,53.0,ma:b89cbae615e4442a9eceeb2fdc7e1ec7
ts:b56e174aa7374dd0b736c03b40171bda,145.0,168.0,mr:71e0dd2788be47ac81294e314c7a6dba
ts:b573df5be0884227bf257bebd4ae032b,121.0,123.0,mr:acc942ce016a4deb8bbe3cb166055227
ts:b57cc313a46548898ef0a68a17a98df7,122.0,125.0,ma:61890c82fb65463ca02d0f64d9656cec
ts:b58489da25264e69a770362006504c82,97.0,99.0,mr:740bfedef38b4f9997e2b3557e58e67e
ts:b586ea5e8a7a44268918d0318de122dd,98.0,101.0,ma:611fad3c53ee4ad3be69c9b3c49b937f
ts:b5931c400484439d99278bb4b6258724,145.0,168.0,mr:9717e9fcd1bf4c129138c44660d3c134
ts:b5978b84c7ec4f5a9e2cbff3211e4d0c,26.0,29.0,ma:a1af70544ed44b37870cab0f4f004fe2
ts:b5a010d693994da2af8e58ed70aed080,121.0,123.0,mr:33c12038efe34a5ebbde958e6be79aa7
ts:b5a628bb8a9342d298e9623509755961,25.0,27.0,mr:17c4076ed0cf437199233cde434ce307
ts:b5acd895a5f34aa5874835dccdaa4998,74.0,77.0,ma:619187277e2d4be385d47122f98bde42
ts:b5ade8df21b8452e96d6201d05d3c2d3,0.0,5.0,ma:5c9663ebf8264ef681593d281da04057
ts:b5bfb56f0b7a4601861de828543e4f3d,121.0,123.0,mr:fd32a38410424f8e8e2903c25290c311
ts:b5cbefc7a3824018ab9810232f49312e,50.0,53.0,ma:243570ae3cd340b1987524ae66dfd5cf
ts:b5d50ecfc78b403b8955913f963cfffd,98.0,101.0,ma:077c30e8f2174fabbf63ce53d4b6266e
ts:b5ded0d8b85845d682d31abea6d72334,146.0,168.0,ma:b1e234648b7c4073b41d1aee883bae46
ts:b5e39376bedd4e6f8c7ae3e583c81a90,49.0,51.0,mr:ae617c88db8d4b498d0f337848b817c3
ts:b5e96375da5041478cbfec2b4a2c192f,97.0,99.0,mr:c0fb9fb05c6a470fabc630836cde770f
ts:b5f303138afb465bbcb3a6c0fa8b8bae,26.0,29.0,ma:52f31db6a1f54f21a6f4834ef389cf75
ts:b5f9bff71a4a47eba15065b9d91f4de9,146.0,168.0,ma:16d085964cd645ba8643e1ef0fcaea5c
ts:b613fa718134485b8cbda44be5542783,146.0,168.0,ma:59c0bdfdf847497c93ddebf2c620c050
ts:b6284c4930284908a95fb78c5dbba828,97.0,99.0,mr:932e227ae6b648e2b4931297c8fbb281
ts:b62a207132b440379c771f2aecd4c944,145.0,168.0,mr:98abd4f8b04a488ab8908067b3458e60
ts:b631c692c2f9451082f5a7cfbc1015d5,122.0,125.0,ma:5f34058f21344792842847e3cef4936c
ts:b646731e388a4a67a083ca8fea9a02fd,73.0,75.0,mr:94c6485ec80145ed9fdcbf75ea6c7959
ts:b64a9af0f5cb45a5953f2b068560c12b,0.0,3.0,mr:7b813bf8856045e9be5b1da0eb5fd89e
ts:b652ead8334c4ebaae71f2ffe7ea4e46,50.0,53.0,ma:107b6540271545c8bfeab2da0049ea8f
ts:b65ae720348d45e6a7468f2605b31451,74.0,77.0,ma:ac12f7bd70ca4d6fb88e480d78a2ae83
ts:b65ee928af7b4398ae5d8a1675feca71,98.0,101.0,ma:c428b0e561a04d93b9bc2513320b4b21
ts:b66dbdab11d64e0cad368cced42a2103,97.0,99.0,mr:46ebbbf18bcb465db41b348d0f76bfbd
ts:b680a86d50954c9d911e57fd543be764,26.0,29.0,ma:950d87f400ea47218c70fa4d63970b68
ts:b6811176179c40f3ad55993a648030e6,122.0,125.0,ma:271938682ec94b9f86c4830b4d0e525b
ts:b6823a3b5ddc47cfa3d62ace45ad59c0,74.0,77.0,ma:ac645669228b465caf0f199259f1bd84
ts:b68960bf55604e6d9663c9fb96294463,0.0,5.0,ma:33c03e50bfa5469abdac48e36d59b048
ts:b695c7138d634ae897067129411703d1,73.0,75.0,mr:c5585ffd4f5e4c16b26ec8e291778609
ts:b69eec3492ba4f48aeddc67712b89bc0,97.0,99.0,mr:8c969643692e439e8af5133cffb11c35
ts:b6a90d2a66604b50b5ffc5237fb4a7df,50.0,53.0,ma:06cff3a6312442dea19790fe762013b2
ts:b6b148a35e2d41e68eba081843e8ce68,49.0,51.0,mr:8c969643692e439e8af5133cffb11c35
ts:b6c4fde9461d47d2bc072097dbe53520,121.0,123.0,mr:301586c4547348e394f834601589180a
ts:b6c8748f162341f2a6aa758cfcb03bcb,98.0,101.0,ma:239e5ef255214d3da3d2fec51da42b7e
ts:b6d0e0b828104ebdbc82fc7cd575ea8d,26.0,29.0,ma:ac03b88fb89a4146a9e9c7f907f4d66e
ts:b6dc136568cd49908850c659fa73acef,73.0,75.0,mr:9717e9fcd1bf4c129138c44660d3c134
ts:b6de3f3e8f674d9f90663daa0cfb8caf,121.0,123.0,mr:a24a598111ce4894891b0444fbdeec68
ts:b6e4e3b00bb14238adb6eb8021410711,122.0,125.0,ma:38ba32329684431581ab08d1bc44ef27
ts:b6e83edcc3d1413da1bc132c841e9fed,122.0,125.0,ma:461cc5d66acd4e6ea3450a244f72e1c7
ts:b6eb75867de9456982e69dc5459391e2,49.0,51.0,mr:4444cf4735a84f2c9c017d0c3c639023
ts:b6ec17329f7e4a43ac5ff367e3106419,0.0,3.0,mr:b70e2d9f59a6481e8b4a4055cea143ef
ts:b6eed817da3f499ab3e5add98ad308c5,121.0,123.0,mr:4fc7b82233004f5aa789879936b029f0
ts:b6fd517f1c0f4767b8e8afbc37359f84,98.0,101.0,ma:489237554a414486b760cce146753065
ts:b7005db32e7e447ca1e8f5ebfbea0f1c,98.0,101.0,ma:5472fd92b16741658613c47cf30564f7
ts:b70e3b5923a2423a8bc13e13c12f3876,50.0,53.0,ma:e52151b173104c37ada2be05f07cd3cb
ts:b7133d4b74be434fb9b9cf91fb3e1288,98.0,101.0,ma:a01b1394fead4c579c09dc86b48d3bfb
ts:b71d7dacc6ed49308e4e4d057e842278,74.0,77.0,ma:3191e85fcd6d4e2c810efcd3f998b494
ts:b724998cf1424de1997871b2cfc272c3,98.0,101.0,ma:df314c9a6b3c4520888dbc4504021924
ts:b727033c14204c6981ee07ba2767fd6c,145.0,168.0,mr:aefb1894b1d94ae7a83d44f162a31ced
ts:b7288c0b431b43b38e27d885f321964c,0.0,3.0,mr:e00035c6a43d4f5b95880c1269412a40
ts:b7353a6f38544f738c559608cc7974ce,49.0,51.0,mr:259e634b7589407790e1a0c076abe99d
ts:b738fe79f34f45b6ab92aa906c0ca399,146.0,168.0,ma:c428b0e561a04d93b9bc2513320b4b21
ts:b73aa9eba9ad409fb72907addd59e59e,74.0,77.0,ma:9850d13329e74c2cb57b0846eb0619e9
ts:b73d280a0fe74d85b14e53b2e9573b82,49.0,51.0,mr:3a3d50e141814d61bb68a2d12a1415af
ts:b73fe54553c94c2b8891701ec96cebc5,73.0,75.0,mr:af460ac8e4734799b7ee62f543fbfcbc
ts:b7407586eb554aebba347b81d4f3d013,122.0,125.0,ma:a0aa307604ca49479cf1e04cec5fa519
ts:b74ab8548d8f4a38b7c8c98a9433d3c5,25.0,27.0,mr:8154dae0192145cba91871b7e2ba58ff
ts:b74c4a53990d434a9656d0390bf037b1,146.0,168.0,ma:61b09967eb274908a87bdc8877019237
ts:b757f0f1e4d44bd9b564c4e5aaaaf29b,145.0,168.0,mr:ac5953a2d55d46bba36c9e11d6df01ed
ts:b75b2170847245bda3ea35f8d5f3ffb8,122.0,125.0,ma:dba1cb883ed44983b374701a35f3704b
ts:b762b1274cb34ef9b97fbd408eeef086,26.0,29.0,ma:df314c9a6b3c4520888dbc4504021924
ts:b76c6c4d349948b8ac84e711126e83ee,98.0,101.0,ma:f6607dfede7a4d879f88a9bf139fccdd
ts:b771334e2e494e6691c261ddf57fd71e,50.0,53.0,ma:15a250c96a8e481dac58bb739cf69159
ts:b7777b463e004c1081cd620c73977687,146.0,168.0,ma:1b56982da2344a8e820dbffd53ece20e
ts:b779152a083c4f2cbf8743c882f11984,97.0,99.0,mr:bc3db71eb1564a1f86080a139a2c2ce7
ts:b77fc5fc51df4850b0bd104751a20e06,0.0,5.0,ma:ff3bce84889e4f9b8bdb48f5c5dfb572
ts:b785a7ec213645e6b3560481a66da4a3,26.0,29.0,ma:3fd3bc897cca4ce5895f386a89b9530c
ts:b78f85ecf83f4f94b2689d67d00d6776,121.0,123.0,mr:4ac0eaa5db034df283609c94cc571e29
ts:b797dbf3cc8d4b5ba8ec6422d0016001,122.0,125.0,ma:e487ec4634c74b4aac915cf0d9a17213
ts:b79b58f859114205bcec65cf2cfaed61,122.0,125.0,ma:d2934cc7d8964b4bab5c71a9a01bf46c
ts:b7af12adc0464567b5ffe9e4ad9c54a1,74.0,77.0,ma:e5414d3fa32846a0b0c951ab8acb6aac
ts:b7b8659cb062425eb38de6aca6e63806,74.0,77.0,ma:ca36c28b5dda4e549d8bc4babcef3537
ts:b7b86d0a54dc4b94a617a34b951e29c6,122.0,125.0,ma:28ea49469bfc48dd80ad1bdd497be77c
ts:b7c1ea349213495fafc148923085d20b,97.0,99.0,mr:3c4e7dc59045402ea4f251579cb11cf6
ts:b7c3d42632264dedaf2a70bd986859a4,122.0,125.0,ma:8c5c3b97517d460cb6108b8c63c2ce6d
ts:b7cb604cd847469098ff37a2b0f8c919,145.0,168.0,mr:07cf993c92134ed78c7274f484fb42a6
ts:b7d68542a7194aa2af05ab81f8429819,49.0,51.0,mr:206caad4da7048708b5b42fc524d3c0e
ts:b7d8819d988e46188ae073e06dd4d40f,121.0,123.0,mr:3ab704eebd7d4df4abfc9469a728d481
ts:b7e4f8bb348d4570bda2c4047de9d36b,74.0,77.0,ma:0fc6ecd7848b49e9a8ffd11dd5ca866d
ts:b7efee169e4a4652890ee591686f6ed9,25.0,27.0,mr:85439b725fdf480e8ef6a41649e6ffe8
ts:b80aa869529d4c8faa348f21a079ef95,98.0,101.0,ma:e9fe106ae9bf4a3f8b4910b79c69f0e0
ts:b8162c63d49e447991941c131ad544e5,25.0,27.0,mr:ea9abc79641e443a8bae0d245f87db23
ts:b81ec1513498467d8e98e4c2d5118ff7,0.0,3.0,mr:4fc7b82233004f5aa789879936b029f0
ts:b82334805f5949bbb6ab9f604b9401da,0.0,3.0,mr:3eaee7cc4b694c1aa297fdd8d9c15912
ts:b82ab5c5200a45c68de8e4c02cbcd52c,26.0,29.0,ma:c00e8c6f7e6949c99d53258246198d83
ts:b8308bd3157143de9d010c879a96a99c,146.0,168.0,ma:8feb90b4bc794582839d68fc9c37a1dc
ts:b836f00182034b98861ca952fe698b38,50.0,53.0,ma:8504c72bcd6e4a5ba4ab48603e72dd6b
ts:b83dd1dc451246d198b95c1685d60560,97.0,99.0,mr:32522434c5fe440cbea432f0685235ff
ts:b842f3771d774c5182e453d937b3aa3b,0.0,5.0,ma:1320d8ca703f4371a507d5f706bd5b0c
ts:b847449a0b034bd1a5c694ce2275d106,73.0,75.0,mr:52bb8d988d944aef9aa2144fbff4e7b5
ts:b84877bbe8a7449bb6921dad359db90d,74.0,77.0,ma:d0ee1d02f4b647caaa83e716b2f9cd5f
ts:b852daba4ddd46b09db102fa5ef2a8de,146.0,168.0,ma:5f31ea8ec68545a0ba6161e9291b3f61
ts:b858f794496f4eafad0979eb9e376fc8,49.0,51.0,mr:e54037516b7841e8bb6289621dfb4275
ts:b8693f7debd346b0bbac3016929c0f0f,50.0,53.0,ma:8951e8cc39d241bd9abd8a75e9fbc3ac
ts:b86c0fdb60a64a7ba62d33b3c056c594,74.0,77.0,ma:f6607dfede7a4d879f88a9bf139fccdd
ts:b86ee40ecfee43f59d3fe4066e1a0a41,26.0,29.0,ma:1e9a4b1e1f094b1ca411ba1ba319ef21
ts:b87680dce1214a4ca1a922b8072565ad,0.0,5.0,ma:a71fcab784ce444f9551c1a0c1dc8285
ts:b880106b4daa44f385de9a517d339eeb,73.0,75.0,mr:c2213987c86c4d3b92ffe5fe765eeb18
ts:b882835c61054db2b8833c40fd7b5d69,121.0,123.0,mr:62d5a18c4dab44eaa2f96ff8faa03670
ts:b88935bfe18148d58b919a889368148d,146.0,168.0,ma:60009ac31ccc465ea33cdfdfd51f0986
ts:b88a2f68f5454111b299d76db2ec9683,73.0,75.0,mr:c1093c807ff747bfac441881afbdadc2
ts:b88fbee35b0d498291b53493a43001a3,0.0,5.0,ma:55f9a98dfb5a4f78a203f9dca6cbbc76
ts:b89119ebfd92422eb019157e43d9d72f,74.0,77.0,ma:37c19d23e0d940fb917c1687fe111106
ts:b8aa4295b3834beea7a4cdde23be08b2,0.0,5.0,ma:5b3f6d60caef4838a739e35ee6ab8c67
ts:b8bb19851402465ba72106a188a8f47c,98.0,101.0,ma:6b297de1297b4d488fd28a4b8ad6df03
ts:b8c1cefdd5224e73bbaa64650ccfd3d9,74.0,77.0,ma:0d44b687cf4b4bf2a5d22a813c198554
ts:b8c68e900984405dbac8b8bd69725926,98.0,101.0,ma:6a956284dae14eccaf48d771b650dddc
ts:b8cfcba7d67740c698a46e169d8fc0f2,50.0,53.0,ma:621c91ac7d904c569f7b3ab56e5f53e8
ts:b8d7e60586b44f719fb0832ef1483911,50.0,53.0,ma:81586ee27eca4d7c9443e8ab466ae264
ts:b8d8ee15f9734d5b91bf4e24762a0fc7,98.0,101.0,ma:168b3fbb60154681aefe5dfb87ee34ef
ts:b8da6db69b064002acd878234c7722dd,73.0,75.0,mr:acc094315fae4ed68f077c4c131e01ae
ts:b8db475845374ec9bdf3a652ec1d94d7,122.0,125.0,ma:85e06fb6111f451b82d12b859ae7fa1d
ts:b8e4e89853134967a78bcb8b1dfff798,145.0,168.0,mr:7426748ed00845309f73c8ed33beb4ec
ts:b8ee1d8fdbb4472292d42488bea2113e,122.0,125.0,ma:ab1c48d1e44e4fbab46a0c674c97989b
ts:b8ee4f43508b40e0af9ac98fb40a1b2d,74.0,77.0,ma:5b3f6d60caef4838a739e35ee6ab8c67
ts:b8f201e3deff4446a31f1a8a1553fc17,73.0,75.0,mr:a4e43990061a4b9497a638693c753a01
ts:b8f65966d0d64fde9fe4f833abc5b576,50.0,53.0,ma:045cce98770248629c56a2d16c26ce0a
ts:b8f6d955803d48b9a2122910779b6df8,0.0,5.0,ma:8e6ff2b8feaf402181f546b9fb015537
ts:b8f9abbf558e49628d5fb638963ada07,50.0,53.0,ma:fc747cd5e8c44c0c8941b191d7a7fb10
ts:b8fbeb57e15f466f936560d38c9be431,0.0,5.0,ma:7578b42d0ab84214a7327bac4adcf775
ts:b910812b0eb040129a9ea7d687c9243b,98.0,101.0,ma:9f77ac9ec2a947509e6bc4fd9ab99274
ts:b9159f62f0e6414b847c75a9a862ae89,25.0,27.0,mr:2b581f4aef06463fb8fd764e9dd88173
ts:b916d9f9c44049bbb541e94d5d9d7679,146.0,168.0,ma:7fb17406c0de4e0182949f0fff3acc8b
ts:b9279ef9e51c4256903fb87d60a96acf,25.0,27.0,mr:c0fb9fb05c6a470fabc630836cde770f
ts:b92a845c6970424f9f572022170897ae,49.0,51.0,mr:dcb8d029a516490db8bc9b11e6480874
ts:b931e2e46f064edc9c70b34309902090,121.0,123.0,mr:c664c610fba24ba5bfa1624b4563fbe0
ts:b933c12a6a774c2c89d85b0f04c73282,73.0,75.0,mr:946cec9b6c0d4bf4aa65656e1f7ddacd
ts:b93420a6669648eda4a514888f46efdf,73.0,75.0,mr:9f626be8bb38444a98e1df3c86fb9dad
ts:b94133ce3c384ae0a7e1fd737ef6a478,26.0,29.0,ma:8518a97168df4d2285908258d292f0db
ts:b9459bc975c045b1bb505a0ae082e19e,0.0,3.0,mr:91125a67c60b46d5a178710849e62d53
ts:b952be93938648f18e78ef6b96357809,74.0,77.0,ma:51a60681e8ed4a3abc86bbf3970a0315
ts:b958b5ef70924780a950aee24f8f94c8,50.0,53.0,ma:cf40bf266d2841cd81234743ec19b31b
ts:b95b049c365b4948b0f40aee6f926b61,97.0,99.0,mr:8d63928db2394b3fb0eec78f62036eef
ts:b96a970924064e2e998f7f101544c619,25.0,27.0,mr:8d5e9c9e9f9b4d39b6c5ae07d7aefb43
ts:b96ac4f9352a43409af434c607d55fe5,26.0,29.0,ma:2467836dbfc04f10b1e8252f4264a7ea
ts:b97148971fc9441bbdd80acbe7721f82,74.0,77.0,ma:6a0d62014cd842948031c04a3cc69a90
ts:b975a7ab881d40148fe61ea4ec05cb3a,97.0,99.0,mr:c05fba969cd74cea92c66a6ae96bd12f
ts:b99e2044abe24633a4c2c27d75d755e3,121.0,123.0,mr:11e96675e34742919adb02ba6c8bb4a7
ts:b99fd674fd0c43aca3cbd4725a63a189,49.0,51.0,mr:c1fad071009444d8a51c6723332bf9f1
ts:b9a4e42e7e45446c8370e879a28647e5,146.0,168.0,ma:b89cbae615e4442a9eceeb2fdc7e1ec7
ts:b9a62e56450a4809a4a2272078e5a6cb,122.0,125.0,ma:436a7410fbb542b4a84127c1d25649a1
ts:b9ae5b69bfbc4f1bbb389ccff664a10f,121.0,123.0,mr:136c7f0279e34941978df5df9f5677a6
ts:b9b9ab76e21d4c228b57bc6f08ef5422,122.0,125.0,ma:bfb498f3d9094c4f852ae8f8ebba4292
ts:b9bdb2fdc81543cab072a390b1747155,145.0,168.0,mr:6fe9e431b94b482b8184af247a9f09c4
ts:b9c6a20250c6497b917528fd129f2055,26.0,29.0,ma:4d137c39b5aa4862900b056e9561ee22
ts:b9c7cd3a37754c1e84a3b05fcb8032c3,145.0,168.0,mr:ef71277f9b79462da34b14d09811f485
ts:b9d332c072c64db0bdfcec14bc1febc8,98.0,101.0,ma:ad1f8fcc1fdb437f8ea1eee78681f0ab
ts:b9e69c3db5ca4de3967c954e166ac02b,74.0,77.0,ma:b4e2fe0f6a3544ba8acb45eb779648f0
ts:b9e9bfed7fa84e11b138ed2ad53c3ca5,73.0,75.0,mr:50bec64d908b4c1587138369614bd3a7
ts:b9f08f4cdcb54fa2bc506969903f3c16,145.0,168.0,mr:191220f47e824ff690cbe16ea0db50f2
ts:b9fcfabe046149bab7ee94c30427584a,97.0,99.0,mr:ba1775ae4dd848cabaacd59cd167c910
ts:ba097cf63958497da2da62a7d17a4e8f,25.0,27.0,mr:2e3d503ebe7a43f99540f0d6a621b799
ts:ba11e7b92dfd4b1f91cb7e307167114c,74.0,77.0,ma:0585e98f6a624f91b822b5a478d49ae3
ts:ba1b5a225b0d41d98ebc60d407ffbb6c,0.0,3.0,mr:087b25ff75144cd1b79c312aaae5b633
ts:ba1bf1041254418fb9c7a5b85ec5872e,0.0,5.0,ma:38ba32329684431581ab08d1bc44ef27
ts:ba2151d732914c38ad4626f920333463,26.0,29.0,ma:689cd2a6d4fc47688f963126af8f4849
ts:ba26784490be47169695bb3f71056a04,97.0,99.0,mr:70206c9600104755a23c0c129532827f
ts:ba49c8047fbb44dbb5e94d48e74fdf2e,146.0,168.0,ma:30baa016df4b4b95838b17a738abaafc
ts:ba5184b801da4108ad41c8a155da9dc2,50.0,53.0,ma:bce519b5f328482bb6a4950a09d9a642
ts:ba5f211f1ee54c0fb760965af859bcbd,25.0,27.0,mr:4d4c069265434999976d0107f95cfd4a
ts:ba6ddd39336943b4b4e69d64a5a8008a,50.0,53.0,ma:ff3bce84889e4f9b8bdb48f5c5dfb572
ts:ba74edcb4732443193b5ddc068f62f8c,0.0,3.0,mr:7a4b3cff0e5f4cb58f0e3716a249b20c
ts:ba7f650ef24140c69c7fa0358b0489ed,145.0,168.0,mr:71ed3105312b4ca192cc35f497d65944
ts:ba8c5da9aa65410ca5e18e79a156b8d3,0.0,3.0,mr:db13237b945d4bf9a856a1b02d5635fc
ts:ba918187257648f59b4847765a6338dc,0.0,3.0,mr:9af9b3dd561e41bbba828f5e983030e1
ts:ba9324d892f3480092cdd52ad61046b6,0.0,5.0,ma:682bc2ee129344bd926cfe68de943f4b
ts:ba9b05b5f7e645bb81a4df6023159c2f,145.0,168.0,mr:1dd9751333674a1a83427bd05978a38a
ts:ba9df93785264142abc963e44b1feb11,50.0,53.0,ma:182970272c0644c7a1de44e85fcb23d2
ts:baa7e785378a4bd290316fb1e363d9fa,73.0,75.0,mr:8c7f54ad7c024caf9aff2c3cb53aaafe
ts:baaa8b7a072744c793d3229601b739a0,50.0,53.0,ma:266ba62467cc4f7aa4d345d217638f99
ts:bab069b209114c4d88b6156cc07713ad,98.0,101.0,ma:306e4756ea0d4d26905e988e0f14c4c8
ts:bab615cc2bba4a77a1d1c953d25cae1b,122.0,125.0,ma:dcfb7d9fa32a431b8ea20c493e93f821
ts:babc3c3e11224e32bfef1841c479a8c2,50.0,53.0,ma:625e44802b10488d9f2f8fc627420512
ts:bac49da834f748ceaf935a5cdaf75aea,73.0,75.0,mr:3a837e1cf8e14e149e1ab89f5d9c5f6b
ts:bac7c65838ec44c2a2d291e434083119,0.0,3.0,mr:7f81385b79f0479694f8e493ab7ed443
ts:baccf428991e4721ac61b3b9382ac93c,50.0,53.0,ma:869fa82129944409921d699dbc1cd29e
ts:bace9de22f9b48a38f05d6787cdd1c82,97.0,99.0,mr:3ed539e4182c4b6b988c0aa07025786a
ts:bad78d309f984ac5870deac90fa484d1,73.0,75.0,mr:62f5df209059459da75a930c9e7f66e4
ts:bad8427af6ed4bd18d6d0cad86307c35,0.0,3.0,mr:76b4903bc0bc4ec59090428b5255e58b
ts:bae0319fa7b041b292620efdbce26e69,73.0,75.0,mr:1751315f663a4c2ea9a3d2a65caac869
ts:baef4c95cfe14e6aa95e62e5b6cbaabb,26.0,29.0,ma:0d8804838408403d8a3013744812eec6
ts:baf4070501b1447ca0ec910948e08e50,25.0,27.0,mr:0315a404ad274a75837e9fb12c9f656b
ts:bb0f233968c44f5a9d8bedc273aac386,50.0,53.0,ma:890036758e234229b3e749dfb426e8e0
ts:bb0f4481b189448a98d41b249a0a46f5,0.0,5.0,ma:ae13affd2076419b8f927ba8a1be7109
ts:bb24c508e3f24238b6f4ddf58945b14b,98.0,101.0,ma:37b7645afe984e9dbc635cf522137bbb
ts:bb2898952d514663b831aea6dd5747a8,50.0,53.0,ma:f5ec2324ec234fdfa80670ed2e778f52
ts:bb2f8680475d473b87d72665b15562d4,98.0,101.0,ma:72dbe5186d664c588c67ff31f688c920
ts:bb4164ac459842aea8e9b543386dafb1,26.0,29.0,ma:c3290d9dc1cb47448b3ff8a08369be28
ts:bb44e2294c004d01822c2251e7a5f56d,26.0,29.0,ma:d9259f88bafb47069ded96b8e76d1ccf
ts:bb4a7ae9dd4a4f8eb22b13a3453b707d,49.0,51.0,mr:fd32a38410424f8e8e2903c25290c311
ts:bb5fcf9e6f714883bff0be5857c260d0,122.0,125.0,ma:0d3dbb6d679243e685787b27429b8e65
ts:bb6122d4685d4f0bad2333d5ded64a08,25.0,27.0,mr:afc5c321c77b4365bc6a98c9dae1d5f6
ts:bb72bc93bbea420da12be18f212d6ba4,26.0,29.0,ma:d521355c85b44cab8d8ab49bc7dc3943
ts:bb7fe7ad16964cb08966d6a08a11ea3d,121.0,123.0,mr:7b813bf8856045e9be5b1da0eb5fd89e
ts:bb84f5f117f448b1a78f75bb27317529,49.0,51.0,mr:3cbb930b13cd41aa8f8642792aaa68c2
ts:bb8c2631d50347a0bb19a135b705b2c6,0.0,3.0,mr:df8d1ed0fef24ed692b0b448f1d90183
