uid,rank,activity,type
ts:3ab2dddaba7649978cadb8df9d263f08,6,pause,pauses
ts:3ac1a30810fc452cbce4dbc6c30e0ad0,0,pause,pauses
ts:3ac483e494c64d028c897e67fe43ce34,6,pause,pauses
ts:3ad3b28fad6d4796a6d9aa84fd219857,3,pause,pauses
ts:3ad3c082c38b4aca9406bc633fc97643,0,pause,pauses
ts:3ada7c55be8e4dd8ad2820214483dd92,1,pause,pauses
ts:3af0c8b93c6a422ea2485ea31451207c,1,pause,pauses
ts:3af3997597914ffba812bba0a7d49847,3,pause,pauses
ts:3af5d677c2704f49bf26d1790be9faa9,0,pause,pauses
ts:3af96868f371404d973e705bad31e0c1,4,pause,pauses
ts:3b04281176c74a82a8177543492895f1,2,pause,pauses
ts:3b04cf761010417f843f182c4a4ed405,0,pause,pauses
ts:3b057fac4f8145f2ba9c35544aa4eefa,5,pause,pauses
ts:3b214d45b334457f88dc6fe4df1824a6,2,pause,pauses
ts:3b27f89dd51441d19ae35c9ea7a679f2,0,pause,pauses
ts:3b295d985fdb41898ab7f85b70078100,2,pause,pauses
ts:3b324c5f0e5c4f378cd4282142bc1d9f,1,pause,pauses
ts:3b34074d3e454a22935ac9fdf460ea34,3,pause,pauses
ts:3b3dc6d99b964f6fb12cb4e01eb40718,1,pause,pauses
ts:3b44b33b61fb4891b9a279f778618e5c,4,pause,pauses
ts:3b48b972a8f142c497f9679da729a4e4,0,pause,pauses
ts:3b4942bf9fb44ffb8f0792c6116629b3,4,pause,pauses
ts:3b4a20ceca7f4e96950a40d05de6d3ca,5,pause,pauses
ts:3b56910f7163441a95016b3513dbc34a,4,pause,pauses
ts:3b5a15e8c2fd44f2b162abf123421c06,6,pause,pauses
ts:3b5d136a84444671a9d5776bf2ff1329,1,pause,pauses
ts:3b67fb90cfc54ea9b2dfae7397be7436,5,pause,pauses
ts:3b7c77bfe2e247af8e73d60c01cd0883,3,pause,pauses
ts:3b80f1cc3a8d4c05836508c7817ce7e9,6,pause,pauses
ts:3b854c7e3ae244f384407780a4b42fdc,6,pause,pauses
ts:3b88bcdec1d94acc8e312da6b6cdbff9,6,pause,pauses
ts:3b95091c95a9441eaab047f7ab53002f,6,pause,pauses
ts:3b95e3524f9046fe8ff1adf79c710ac4,3,pause,pauses
ts:3b9923c92a454565a5d3fbb254c8c9e1,4,pause,pauses
ts:3ba161f2c99b45e4a74ad39242d41990,0,pause,pauses
ts:3ba3ff8d3c8e44efa12fae5f24cbc9ae,2,pause,pauses
ts:3ba6659262a44d5cae20f44a3f87bbb2,4,pause,pauses
ts:3ba666c2a3404f3dba1f38877e74db12,3,pause,pauses
ts:3ba6f1a7f11f441283624daf5feaca9a,2,pause,pauses
ts:3baa982f180745da9946894d2da0ace2,3,pause,pauses
ts:3bab669c23204c9bbdb3afb5873d580a,1,pause,pauses
ts:3bbf21f00d434785a359c21db453a0a5,3,pause,pauses
ts:3bc0372f02c44740be77e7bda086ee7c,3,pause,pauses
ts:3bc120cd7903492c90037485b90c0a07,3,pause,pauses
ts:3bca9723a0f649b78dba25b59e56588f,6,pause,pauses
ts:3bccba4eee2b4ba2956822646aa460bc,2,pause,pauses
ts:3bcd58ccf5c24e0a8535ead97e105d00,2,pause,pauses
ts:3bd6aecceebf4e108e178235d6f92950,4,pause,pauses
ts:3bdbeea99ade400daf42e3b5449c4ee0,0,pause,pauses
ts:3be8f9783ac34bdf92cc86eac1592222,1,pause,pauses
ts:3bf5c42d4a5c46b189aee63b9e5086a4,3,pause,pauses
ts:3bf73fbc8f274d74b27388fdf2a40e9e,1,pause,pauses
ts:3bf80a84518f49f6a9afbf8a31a17d28,5,pause,pauses
ts:3c0dd6cb35734adab321662a5d6a8827,0,pause,pauses
ts:3c15b860eeb145cd83a89d392db082ec,0,pause,pauses
ts:3c1971e2a04a4bd8a2758246000fe202,1,pause,pauses
ts:3c2703fb5ee54f589afac761b58f5518,5,pause,pauses
ts:3c276fedc6f94984bc66d8d253e47c07,3,pause,pauses
ts:3c31e84bef8849f8a8ce2ea1682c6a2b,6,pause,pauses
ts:3c35688106d44ca38be8b4f89773178a,6,pause,pauses
ts:3c37231edddb430eae53c1a8f1672e86,3,pause,pauses
ts:3c42d737ea614d62bfae62d32305462d,3,pause,pauses
ts:3c45d8562e2341228bfedbd09b30f4b4,4,pause,pauses
ts:3c4d4555284e405fbc7a0f3eb3e66726,1,pause,pauses
ts:3c53e4b447454d3a893b079591ff65eb,6,pause,pauses
ts:3c5694ed3e04439b9c9fea3b456b47d8,5,pause,pauses
ts:3c57b7ccd2024e51891709365ae14a61,6,pause,pauses
ts:3c5a9ad061504de580bc6bdf65321e66,6,pause,pauses
ts:3c5b619b7aba4794aa5a4533011565b6,2,pause,pauses
ts:3c6516bb92e740f3a204701a55ec5c0d,2,pause,pauses
ts:3c65ec95b8624023b4491c96803d5753,1,pause,pauses
ts:3c6d0ac876524dcb949fd3f3d44c5248,3,pause,pauses
ts:3c6d8a8c525b48d38ec2c2f5eee4e7a8,0,pause,pauses
ts:3c75fbfb93d645bfba016fab0e59e992,6,pause,pauses
ts:3c793e323ed847109370760554a8e14d,5,pause,pauses
ts:3c80e7c41d344e82b6179609034d2bc9,6,pause,pauses
ts:3c8aed8529e94d998ca04ef499f9a028,6,pause,pauses
ts:3c8ccb47fb7f4d17b72b728a11d8b989,2,pause,pauses
ts:3c947b5247144245b560ec1749220116,6,pause,pauses
ts:3c9b5a5238964e4f8e5a05cfecfa1798,4,pause,pauses
ts:3ca37058fdf14211a06da6d8c6ae6b13,3,pause,pauses
ts:3ca450e56565480b8f831a61d53ccb31,0,pause,pauses
ts:3ca78eb8b61841598932b54c54c7b0e0,1,pause,pauses
ts:3cafab7fd8004ac8ad5ba3e2e8ead50b,2,pause,pauses
ts:3caff28062d342269ef9a708ee560b66,0,pause,pauses
ts:3cb558e5cf734b3e852832e47bcf3877,3,pause,pauses
ts:3cbae5b31c9a40299f54596d8045a88d,1,pause,pauses
ts:3cbb04cf2c3248dbbce8259959891790,4,pause,pauses
ts:3cbc979523db416f926985b99846f5f4,4,pause,pauses
ts:3cc06e52f39e42348a216115605e7fbb,4,pause,pauses
ts:3cda3e97ef36400b83d45c967544240c,6,pause,pauses
ts:3cdb5a2cccac4d66baecb3e69b009d8a,6,pause,pauses
ts:3cdcb1ee705c433b9f733e2c3170d1ca,6,pause,pauses
ts:3cdcc7e8be7145128d0bf7ed616eadd7,0,pause,pauses
ts:3cf019c7a6d54745a3d0755229c3bb83,0,pause,pauses
ts:3cf63293087c49beabccdcfac442e0cf,5,pause,pauses
ts:3cff3e0515984d6897b67a019e3a989a,2,pause,pauses
ts:3d0629e0862c4176aa164dd0703dea76,2,pause,pauses
ts:3d08f3ea97484b5a96642a4a7a27c497,5,pause,pauses
ts:3d0b3414f43a4964b310e2948233b8df,5,pause,pauses
ts:3d127c86d4994f4f8fecee8a250fd75e,5,pause,pauses
ts:3d1b6bf2992c4b1c80fedf4266867e7d,5,pause,pauses
ts:3d26566dcd18499aabd83679604d96ae,6,pause,pauses
ts:3d2a03c1eae44262bf6fd121e2daac7c,3,pause,pauses
ts:3d318cab0bc44b8495aa3e8d79dd40a3,0,pause,pauses
ts:3d34aabab00646c1a79daef145720d31,0,pause,pauses
ts:3d35e07cf0ad48a5a4d88c630ce6f6c2,2,pause,pauses
ts:3d40e5b4773741debaa31edb3d7cca28,4,pause,pauses
ts:3d4480f08ebd4bf7b8984b5041d50667,0,pause,pauses
ts:3d45efdb21084cd59702185d276d940b,4,pause,pauses
ts:3d59fcb1ca3e44789cf0c77ab3a53ce5,2,pause,pauses
ts:3d64ef02235e45128f8336c9862b7f17,1,pause,pauses
ts:3d6b3b6e619b4d0a894e56a0070414c4,5,pause,pauses
ts:3d874aa9d9de465a9c0f403bd5a3c82b,5,pause,pauses
ts:3d94fb4acc6940f78d6fb47f15438654,1,pause,pauses
ts:3d98994c2e484994bac95bc6425ebbbc,5,pause,pauses
ts:3d9c62076a2047e3a0c42a8bd2ba000b,5,pause,pauses
ts:3db294dab3574ed2abb23499eab16f63,6,pause,pauses
ts:3db8fc63b3184091919e84693667bb24,5,pause,pauses
ts:3dba4b228c28437188a93f23782e614a,6,pause,pauses
ts:3dbc285125cb4b9a9d6c1a8173707e4d,1,pause,pauses
ts:3dbd1aa889bf40c2ae41b790e991a11c,2,pause,pauses
ts:3dca3118bd254dccbffff7589378d084,2,pause,pauses
ts:3dcda2952f854e539323b17bb80e5cff,1,pause,pauses
ts:3dd7b8a2f7384825a78c5a5fb06141f5,0,pause,pauses
ts:3ddb5c54d3cc4de08bf4c4225938288b,0,pause,pauses
ts:3de8684312f846bf8b3fc65057d25e27,1,pause,pauses
ts:3de9a2c7f23c450fb4677b26f75dff85,5,pause,pauses
ts:3deb0b50ce994be49d83b976590d8074,3,pause,pauses
ts:3df7ba2b935b4b5392f8ee2a02c0ee0f,5,pause,pauses
ts:3dfb4c86daac4473ac1ac2aeb2ab1452,3,pause,pauses
ts:3e01206971fc441682290e328b084ce4,4,pause,pauses
ts:3e018227e6224f97bdf8a1686ea29797,3,pause,pauses
ts:3e05239f27514a0db1984855e77ba3d2,2,pause,pauses
ts:3e0d76f0a6464b5288766d75013c407a,5,pause,pauses
ts:3e18fb5a2bd94e04b191ffc215953559,0,pause,pauses
ts:3e1a2fd1b6f34bc2b8616b5fe0878cad,4,pause,pauses
ts:3e1ad7b7c65143d79a102b4e50de578a,2,pause,pauses
ts:3e1f22be9e2a456889d593a6ba23b2ce,3,pause,pauses
ts:3e312fa944134c10ad86af9e8abda828,6,pause,pauses
ts:3e323953e61a47a79ce9a7463ae8e264,4,pause,pauses
ts:3e3ee92f676c4ee993d7d39d8eab7f5d,0,pause,pauses
ts:3e4f3462ea8149868910e0fcf398a2f8,1,pause,pauses
ts:3e57ece783804cfbab087f4ad88e4c1b,6,pause,pauses
ts:3e5a898d54634f3abbc9da401fe32d57,6,pause,pauses
ts:3e7cb03830b74fa7922b59a18cd5e028,6,pause,pauses
ts:3e7d11ecb9d247c396ca80cfd92232ca,0,pause,pauses
ts:3e80e798f85f4119a7c35c9ff71bed4b,3,pause,pauses
ts:3e873bb694dc4791ae836a1477beff30,4,pause,pauses
ts:3e91e4a84e8e406bbeac3172ba0ff004,3,pause,pauses
ts:3e990e1a6bb14525b0c1ae9291ad991e,2,pause,pauses
ts:3ea28381830842bda3299f65be83d4b3,2,pause,pauses
ts:3ea4513c38a549c19700a530aa995264,1,pause,pauses
ts:3eaf915955fc44e68f576441d5b6f106,5,pause,pauses
ts:3eb64422806241f9a34d1ae7c988e115,2,pause,pauses
ts:3ec59ff9b3ea444885e1e26bef3d465d,3,pause,pauses
ts:3ed403975a954d6f9ab9d3e264ef0c52,3,pause,pauses
ts:3ed7eeba7c204ee7a6deb5a7526b79bf,2,pause,pauses
ts:3edc9a2f35674da9b21c76f518f5f288,5,pause,pauses
ts:3ee1ef18f43346d395708c480d3695da,3,pause,pauses
ts:3ee52e2cf6c840fd9a3fe7bee1c15f4f,1,pause,pauses
ts:3ee60c49dacd4bffa73d72f25cfdb6a5,6,pause,pauses
ts:3efa60e7be484a949da16817aa459b4c,6,pause,pauses
ts:3f039c78e51d4159861095a29546510d,6,pause,pauses
ts:3f116cae29154bd1b9d1ae6a1e1e4c41,1,pause,pauses
ts:3f13346b76664676a8e126b079d67511,0,pause,pauses
ts:3f1e6a2b059d4d75865a5b0f231f8e91,6,pause,pauses
ts:3f2ea4a043f64b42b30e4df6d3e0a9d8,2,pause,pauses
ts:3f3803db6f6f425abdf1212fd48cdd07,0,pause,pauses
ts:3f4053f9d9b143d2b150ae7a75bc538c,2,pause,pauses
ts:3f41d1ea80ce48adad5f300ace7b6694,0,pause,pauses
ts:3f4c427c04d94d868591d334668a3671,0,pause,pauses
ts:3f59475173844b0ebd01aca3c999f47c,1,pause,pauses
ts:3f5bdbb2cd7e41019c879d03bd957e65,2,pause,pauses
ts:3f646bf8ab93473094c11c3702a3ab93,6,pause,pauses
ts:3f67e7ad343b4dda978ebd060827c243,3,pause,pauses
ts:3f68f11ddc7c44c899937053bc996418,1,pause,pauses
ts:3f7779002e534923beb8a56687ed944f,6,pause,pauses
ts:3f778134e72b4a79961b2ed2cc123ad3,4,pause,pauses
ts:3f77e3737b2d450f9565cdd3ec31d30f,0,pause,pauses
ts:3f7a371d01124d999f422c8220075cbe,3,pause,pauses
ts:3f7c1b5763a24f949f4b6b9b6bacbd5e,1,pause,pauses
ts:3f8be52e1be741b4b01cb33c577c79a1,1,pause,pauses
ts:3f8c7bfb6c8640a3a7b3ed8e0f8bcde8,1,pause,pauses
ts:3f930d181b264d7f9f4b41bd7dc8dcd8,1,pause,pauses
ts:3f963eee9c87452b932c7f5b079503d3,3,pause,pauses
ts:3f9b64c657bb482ab58830f167d307d6,5,pause,pauses
ts:3fa033cac3c1483a854135c5d80a5190,1,pause,pauses
ts:3fa0daa0615f4d758febaa33990a1392,2,pause,pauses
ts:3faad219b86744a0908b8bd0a68834fd,2,pause,pauses
ts:3fb5bfc2efb845609b5764e2337bff15,0,pause,pauses
ts:3fbc3bd2a5954d1c818a99749403444c,0,pause,pauses
ts:3fbc95f5373e4f779150348df3534e9e,1,pause,pauses
ts:3fc0de29ed764d189b93b7762b225b49,4,pause,pauses
ts:3fcb7431b7ff44248e9b6b81c66585dd,0,pause,pauses
ts:3fd38f05d95c40ba9d6c1c38c550fe47,6,pause,pauses
ts:3fd5a0621fc6467f84a53409270a3760,6,pause,pauses
ts:3fe35582a8b94d1b8bdce8c6ef9e2c39,2,pause,pauses
ts:3fe8577f63ac4fd78019c1f022cb6888,1,pause,pauses
ts:3ff55c8077264b26a35074bbb549ef54,0,pause,pauses
ts:3ffc74a53c454585861c889d9bd1358a,0,pause,pauses
ts:3ffe3cfde5ab4bfdb50f1ca830a98b9a,5,pause,pauses
ts:400622efd12c4beb89791bd03299e0a3,6,pause,pauses
ts:4006bb21795b45fd9fae253ebe27ba98,1,pause,pauses
ts:400c3a7cf3914f2bb5dd306194a07f68,1,pause,pauses
ts:40197ae461c04c85875b0c63a0ed2d85,2,pause,pauses
ts:4025e2b4e2dc4367aea3433216cfc043,2,pause,pauses
ts:40270411cacd40eb8b3fcf5da6f13999,6,pause,pauses
ts:402ca27bf3fe46e086d96203941aee60,3,pause,pauses
ts:402dac9449674346a47452e7d66d2971,2,pause,pauses
ts:4036d40d90d248ddbb7fd3890b16d37d,5,pause,pauses
ts:40410a1d64024707a930c66a5d36d617,1,pause,pauses
ts:40428ef7e485418b856902074a7c9fd1,4,pause,pauses
ts:407472236e384c8d82d727b27e1d6e68,0,pause,pauses
ts:407ea0302af24205b9f1871e4f132074,5,pause,pauses
ts:40844f390c8a428e8abd3ffd49efdd19,0,pause,pauses
ts:4088703d33ff48b5be341217ed97c836,5,pause,pauses
ts:409e388dfa024a469f050a3bf054c98f,2,pause,pauses
ts:40a638594e3e44d888d97eb15b11712b,1,pause,pauses
ts:40b8243d1e404d6498bc5b9392e72788,4,pause,pauses
ts:40c2489cf5b9419cbb9c873d65156e30,5,pause,pauses
ts:40cab14281bf4a6ca9e34912c92c4600,6,pause,pauses
ts:40d35162d6de45f8966079e6b0e9a7f7,5,pause,pauses
ts:40d612beb67946f9b760e1654b57c2ba,2,pause,pauses
ts:40d71a785e324b4384c6b554a6ddedcf,0,pause,pauses
ts:40dc06a4e0af4c028d9630b54b809269,3,pause,pauses
ts:40e27e35adec41df85e54bf2d14086ef,1,pause,pauses
ts:40f23b09bafa4468a00ad39c3249d73f,6,pause,pauses
ts:40f9d1d8947543c084b8262feb9ed548,6,pause,pauses
ts:41165408572b40d89353b26ce252ab92,1,pause,pauses
ts:4129672b52e2458fabfd601c626fdad8,4,pause,pauses
ts:412b297624154d3eb2d236e07b14931e,4,pause,pauses
ts:412be929eef74410bc51c5e3d3531210,4,pause,pauses
ts:4133b839e62342c6b340f6adedaf4804,3,pause,pauses
ts:4137e5ee0e1e495085ebc9fd83ee0055,4,pause,pauses
ts:41383c21af754e74a5bf694021c1b299,5,pause,pauses
ts:413a0e04c1d842ce9133de2a0e2a2559,2,pause,pauses
ts:415c4bb1c9e046e28bd388c39714bdb5,2,pause,pauses
ts:415e3d45a6bd42f99320df310cc5c28b,6,pause,pauses
ts:4162bbd0f9ec46e1b5dc41dea252e5b1,1,pause,pauses
ts:4166d842442e472a8898c752775f1a7b,3,pause,pauses
ts:416a1d3daae4402ea14f8cf668c07f58,3,pause,pauses
ts:4187118097734a77b2d3824b88b229c3,0,pause,pauses
ts:418f6ed1536d496db5ce76125aa6f8d7,0,pause,pauses
ts:4191e837e3294e5ba5043d2d28f1960f,3,pause,pauses
ts:419b0d1d8ad04a6ab4a8b96db76ab801,6,pause,pauses
ts:419e37ac64b1437ca34f144785330a4b,5,pause,pauses
ts:419f4bc51df0409282ac8faad6339104,0,pause,pauses
ts:41b00ee41e3c4ba5991b402cd2a481ac,1,pause,pauses
ts:41b786069ee64fa9b868be89553c0610,4,pause,pauses
ts:41bb01edd13340ecbbe79406c64e8943,0,pause,pauses
ts:41bfcb05dd3c48959f83a0ccd9fec8cc,6,pause,pauses
ts:41ced6699d514c29a1fc4a91fcdb6542,5,pause,pauses
ts:41d7952c54c94cc09b04f42cf6d15e78,0,pause,pauses
ts:41db8a4b1aed46e8b23272a8efff18fd,0,pause,pauses
ts:41e1dff9745e4a2783b3a10246c8e61a,1,pause,pauses
ts:41e511b4aa4146b28f891368a82490c8,6,pause,pauses
ts:41ec8ae74c634561938aeaa3d3dca6f9,0,pause,pauses
ts:41f0c66226604785897dbf2fb50ddcf0,5,pause,pauses
ts:41f0f3720c0f4774904e1ef82b6e90fe,5,pause,pauses
ts:41f653d5486c42f38e60a6cd3db86392,6,pause,pauses
ts:420618b3e4bb49f8841f2d927e3a998d,4,pause,pauses
ts:420bc02c640744b3b1e590cf1ecdaaae,2,pause,pauses
ts:420cb3e8aa7f400b96935cc4884b3feb,4,pause,pauses
ts:4216896206cf46bc9dcc5c2f30de2a31,3,pause,pauses
ts:42195e8f6e8b4a20bcc2e44a55259bda,0,pause,pauses
ts:42239bf880d840898094c8c225850c21,2,pause,pauses
ts:4234663170014afd989216d3df562056,2,pause,pauses
ts:424a6848022e43c0bc35311f8a8c2a0e,5,pause,pauses
ts:424d1ac1c0ee48519ec7fa0095b2d76e,2,pause,pauses
ts:424f86baf6a841e584769ecc583a5960,1,pause,pauses
ts:425b6cc1f9364d7c88d2d9e363cd84ef,1,pause,pauses
ts:425ea24a0cee4feea9f7a044413912ca,4,pause,pauses
ts:4267a98c3f80454f9445758d9e815f6e,5,pause,pauses
ts:4269490b53ae4c5c802d575a53a35d60,3,pause,pauses
ts:42850360ef684ee0b6f41de1cb924272,4,pause,pauses
ts:4297d31b6545492c854affbecef4510a,1,pause,pauses
ts:42a245ac5c594c2da8baa4fbb2a2f86b,6,pause,pauses
ts:42a47adf257146bf904d291cf52f03b9,4,pause,pauses
ts:42a8fdcbe9624465a3d64763cec25643,1,pause,pauses
ts:42ac65c80df34e8bb4b3917e2c3c1bd5,5,pause,pauses
ts:42b968ffa0554903a4775b0022390c69,1,pause,pauses
ts:42bff90bc73546ff96675ae52c3f127c,3,pause,pauses
ts:42d0648d22cb47ebb35bd5349ee1222c,5,pause,pauses
ts:42d09be65cb54cc8b8bafae8042a53a3,4,pause,pauses
ts:42d2c34a88c94b8184daf63e1ecfa6e6,4,pause,pauses
ts:42e3acca4e714a5eab081c9fed4b8610,3,pause,pauses
ts:42f3c95b52794531938ebde80d9bd46a,6,pause,pauses
ts:42fd807945844f0ab5d12e42b4078ff2,1,pause,pauses
ts:430ab7845a804d99a5f5b9bfb043b8ba,3,pause,pauses
ts:431a22859c0e49ffb4c3b7f6d3b8e3dd,5,pause,pauses
ts:431e649ba2104cc7b41263c48d3931c0,0,pause,pauses
ts:4321cbbe2b924f6bb8581333814b015b,2,pause,pauses
ts:4335c36cb27349d79bb81477c1d586cb,0,pause,pauses
ts:4345cc4501e74a25ae941618229a6d93,2,pause,pauses
ts:43489577ca7d4a1daebc400ffd387b7e,1,pause,pauses
ts:434af684dfd944cdab8bce9f84274e99,3,pause,pauses
ts:434b8d1464764817b3e63b7a25be06d8,0,pause,pauses
ts:434d8bd629604d6cbee3e9ddf6f6b6dc,6,pause,pauses
ts:435033bae760480e9dab3a179098de21,6,pause,pauses
ts:43592c2be08f4844bc5cd3c7095b35dc,4,pause,pauses
ts:43615574799049b0a091b040e2faf1ae,0,pause,pauses
ts:436e96fb3aa844c886893b57bd17bcd7,3,pause,pauses
ts:436fdab6ebbf445e961a9290cfe710bc,3,pause,pauses
ts:437919daaf1448029c71725eab14bd15,6,pause,pauses
ts:439877a3061045c79e62bff8892bd8a1,4,pause,pauses
ts:43bd15245d8a47689af98a5d2b06b27e,3,pause,pauses
ts:43c78360b94f45718c398ff266affe77,1,pause,pauses
ts:43c81cc3bf5647379adb032e6c396ae2,1,pause,pauses
ts:43ce4b3e956c4fb88ab8a2a979a781dd,4,pause,pauses
ts:43ced6747e7b42048b1fed914955fcc4,5,pause,pauses
ts:43d153208bea402aa0f72c4a6c648e00,3,pause,pauses
ts:43e4752468a6499eb20102a294cc909a,5,pause,pauses
ts:43ea7c46e3434f3fa1f7ad704ec58657,2,pause,pauses
ts:43f65424714748d38b30dda28e7582f9,2,pause,pauses
ts:43facf2f4b8140b1b8a4ffc65cd7dc9d,3,pause,pauses
ts:44048457e9014f91958f542f4562885b,6,pause,pauses
ts:441487fb2cbf4a6fa93ea51576f3c9a1,0,pause,pauses
ts:44279d22bd754ad88d803dc11778e1ea,1,pause,pauses
ts:4438313bbe734d52b04ac656ba08e5ff,5,pause,pauses
ts:443b8b3e50464fbabde9c657cc096e11,5,pause,pauses
ts:445321c6de99422fb7b2d766822410bc,6,pause,pauses
ts:44630c9f904a414ca24b5a7ad0c5ae3c,6,pause,pauses
ts:44883cc9c5e34f1388ea0c5a0a7faffc,4,pause,pauses
ts:448af13ce55e409fb903aaf7ab0ce9f1,0,pause,pauses
ts:44941d1ee9624d51bed6f33a5f40d2bc,4,pause,pauses
ts:4494e51c08004214a3601a2223191e63,1,pause,pauses
ts:44a34be020f74a0b83c55bd74c458db7,6,pause,pauses
ts:44a9c1390e3a4d4ca9d180533f90db01,5,pause,pauses
ts:44b30ced67704271a30715baa4a05783,1,pause,pauses
ts:44b332a64f79449eb147f2093269d936,6,pause,pauses
ts:44b8607fb4294fd4b89f05f502c9803e,5,pause,pauses
ts:44ba8b43af9f4f68959163eff2b37bee,1,pause,pauses
ts:44c59362d35c46afab349f61e8beb750,4,pause,pauses
ts:44c71ce42a9f4f82a731b37ab1ae0d0e,2,pause,pauses
ts:44cffb55a7644b4499e1843ac0d49702,1,pause,pauses
ts:44d1d50f463f476eb684010a4fd94d20,0,pause,pauses
ts:44d62d3d3acf47f483478ea879770b49,2,pause,pauses
ts:44d78ad5e3b04cbc841b734ce944957f,2,pause,pauses
ts:44da69ac77c44bf6b0f42b0e19709e64,3,pause,pauses
ts:44dad5b8f705444a81fa8ad77522c22a,6,pause,pauses
ts:44dc4dd514f4429e88d1a2855383329f,1,pause,pauses
ts:44e3614fe49647ec81ef8e40b5ba3bc4,2,pause,pauses
ts:44f1d92e42bc4b5cbc66a01516f54344,4,pause,pauses
ts:45015c8bf9d54effbe9319d200d6e8d8,2,pause,pauses
ts:450a0733bb3c4ae0a0ce28f8fc8feb06,4,pause,pauses
ts:45139473c3a948a98a95e69d4e94dfcf,1,pause,pauses
ts:451511ce08c54fffa426659a724c147a,0,pause,pauses
ts:451d24e3eab64e4298575c05d5aad48f,6,pause,pauses
ts:451e4ab1784c4936bec53aafde77fb5c,6,pause,pauses
ts:451e6ec4e49a49d3b934270f048527f1,0,pause,pauses
ts:45222f15f78a48bd8e23aece5716d479,0,pause,pauses
ts:4522419e2f034df4b85dd9ad3c7bb72f,0,pause,pauses
ts:45252b17a40344969471564c1c257f87,4,pause,pauses
ts:452775af314f4f0f9e0d748250d4ba00,4,pause,pauses
ts:4529335eb1554714a835c4d15b4bf2c4,6,pause,pauses
ts:4530fc3ea5b74b6aa3abcb4eb8e368ca,1,pause,pauses
ts:4533c6a1a934482ab9f4fc7f7cc8bb66,3,pause,pauses
ts:45440ffb7a7f4691b905a3baf7a3501c,2,pause,pauses
ts:45466e120fa441c585b39a805d399760,3,pause,pauses
ts:4547c1ce2c094b179cad42057b31ff43,2,pause,pauses
ts:454825b5234d43f2a7f55919b39a3abe,3,pause,pauses
ts:45498d62054e44068b044237589d40f7,6,pause,pauses
ts:4552ff27c7644e2c985100240f316149,0,pause,pauses
ts:45767c2a7d7545249845b08ddefff6ea,3,pause,pauses
ts:4577bd17bffd46ab80d0b866fe5b6cef,4,pause,pauses
ts:457c656d1c4648349a80b1fe753aa0e9,6,pause,pauses
ts:457c9c93aad84aef87466625588475cc,6,pause,pauses
ts:45a3905dde2849a6a5a7127d8c012fcf,0,pause,pauses
ts:45a54d761fd9432da2eddbac969bd74e,6,pause,pauses
ts:45aab908ae5d44029816b23520247ef8,2,pause,pauses
ts:45b32b8af7814916b5503076c46c31be,5,pause,pauses
ts:45c2bbfa30934e6492fef2881db80802,0,pause,pauses
ts:45c3bfa05ffe430d870b86bee36dd4b9,0,pause,pauses
ts:45c8823cc16f4b66982f69b273f5c338,0,pause,pauses
ts:45c8f79ced004b7c89e70c80d9bde3f5,4,pause,pauses
ts:45dbd20cec394903b3731c58b8f42f51,3,pause,pauses
ts:45dcc792596b4701b254b07ad99fa03f,1,pause,pauses
ts:45de091efdcc40fa89528728ffb9903c,6,pause,pauses
ts:45f36ab1e33142689fd95aa7dae1c93e,1,pause,pauses
ts:45ff4d18f7794cec8ff4b0d29f780224,2,pause,pauses
ts:45ffcfd51d94499f8f3359e340449083,1,pause,pauses
ts:4608dbb966c348a183c31e864d1a487f,4,pause,pauses
ts:46105652d27d46f6be8346455d403dfe,0,pause,pauses
ts:461348d301e24f7c88e52fba59a19551,4,pause,pauses
ts:46198e324820473e9c6be872371401de,3,pause,pauses
ts:461b8c413a2b481a980f3b1ab57311ce,5,pause,pauses
ts:462f49c2f45d4588a70ce7d571a2bdec,1,pause,pauses
ts:463857232d724f04a42785931b24fe30,3,pause,pauses
ts:464e4c7054274a0099f744b6d1adfd2e,4,pause,pauses
ts:465080bc68a5440f863356b0bfba34af,2,pause,pauses
ts:46548986a6e94b92862f68f417dc99c1,1,pause,pauses
ts:465fcfe5954644f2ad6fb8eacf6c6707,1,pause,pauses
ts:4661b7ace3f042688371c5c5b38626fd,4,pause,pauses
ts:466db9a1558046cca1daf193fb911f55,6,pause,pauses
ts:467a6a2828e24da38f0b28b45b754e95,0,pause,pauses
ts:467f5e033d4345baa3d7c396bed862d2,4,pause,pauses
ts:468f34e1308a4866acf04fc805c1d10a,5,pause,pauses
ts:468f54a33541405b9660aefaa0b06198,2,pause,pauses
ts:46959d51fdfc461c9bc58670fb4e9822,0,pause,pauses
ts:4695c40b06244fc091e7298b05736e37,0,pause,pauses
ts:469b2556424c402baf48215bb3b4e9c6,5,pause,pauses
ts:469b7f8667ad45f5a4f01a741a4ea84f,1,pause,pauses
ts:46b7cc84edee4f0faa969ebcaf661ba2,4,pause,pauses
ts:46c12a76f85a40719c4c91385b5aaf5c,3,pause,pauses
ts:46d08d3c56044391bdde7b4a7d13c421,2,pause,pauses
ts:46d10de6876a4d2a941a927ce2664181,0,pause,pauses
ts:46d48d9a324a47e6b04006d9dd22de37,3,pause,pauses
ts:46d8e01b47b8455eb59444ba67477b89,4,pause,pauses
ts:46dd013ae34b4b62a420cff7dd3d9b95,2,pause,pauses
ts:46e7accc87da4304815d33943dbac487,5,pause,pauses
