function_id,device_id
fn:9fe9d366a0f54cd0bc703c0d7fd48f89,dev:b4edd21f76db477abe73275f637eb5f9
fn:9fe9d366a0f54cd0bc703c0d7fd48f89,dev:f31376ae12594034b7ba058684fdf880
fn:9fe9d366a0f54cd0bc703c0d7fd48f89,dev:abcb7ddecb474d1394328327ba12908f
fn:e6f55268edd04165aa488f323e832276,dev:abcb7ddecb474d1394328327ba12908f
fn:e6f55268edd04165aa488f323e832276,dev:78bc8882e714404597da1e7d352a3e5d
fn:e6f55268edd04165aa488f323e832276,dev:9ae4f6c65a054d5a84fc6d16b3f744f5
fn:e6f55268edd04165aa488f323e832276,dev:8de73b48b0c34e4e9ae3b8c330bceeae
fn:e6f55268edd04165aa488f323e832276,dev:716980a3e9e64cf39eaca387f6b52818
fn:e6f55268edd04165aa488f323e832276,dev:769b0171facb4c4a9dd4bbe34891486f
fn:e6f55268edd04165aa488f323e832276,dev:cbbe4fb2569e478a9cb0c722ddd7092e
fn:e6f55268edd04165aa488f323e832276,dev:4c1c49f5d4aa4dbc8178a00b66ab57bd
fn:e6f55268edd04165aa488f323e832276,dev:1eea5c9d85b44b649ad0ad20bccd2b4f
fn:e6f55268edd04165aa488f323e832276,dev:f2c050fab3fa4b7c8eaba5391d77ce76
fn:14cc734a9cf647348fde8279591fbc81,dev:53d20d3f527b4bcba974f5c974204f1c
fn:14cc734a9cf647348fde8279591fbc81,dev:a7d239eedf404f09aa2e63d3408414fe
fn:14cc734a9cf647348fde8279591fbc81,dev:2bea78d308fb4adb8ed5f1c604664edb
fn:14cc734a9cf647348fde8279591fbc81,dev:20b59b8486294b71b9d900ffc3b2cde5
fn:14cc734a9cf647348fde8279591fbc81,dev:ddf5c62bb2f34a30bf6c8cdc32713464
fn:14cc734a9cf647348fde8279591fbc81,dev:ff4e2fa55e444f2f9806518b79bd6fad
fn:14cc734a9cf647348fde8279591fbc81,dev:b857d0aabea44650b1032a986f0ee82c
fn:14cc734a9cf647348fde8279591fbc81,dev:5cf319e3f62a4b9288147c42c96d43d9
fn:14cc734a9cf647348fde8279591fbc81,dev:b8936bf993044afb9ac1beac15c80697
fn:14cc734a9cf647348fde8279591fbc81,dev:79d054c61e9d4b6a8f8fa71ec7b6212d
fn:e3419b0e1a0f4fd58ee8312b43ab8718,dev:b94a1dcf7deb4ec8af71bf5c2cbb7d41
fn:e3419b0e1a0f4fd58ee8312b43ab8718,dev:9295c3049b7b463391d2d0e630790e5c
fn:e3419b0e1a0f4fd58ee8312b43ab8718,dev:c092eb97910a428eb921336b78b04935
fn:e3419b0e1a0f4fd58ee8312b43ab8718,dev:1aaf9d085041471f91b430a3ce5ea3a8
fn:e3419b0e1a0f4fd58ee8312b43ab8718,dev:0224f377029749b3a2ac0158a4e94cbd
fn:e3419b0e1a0f4fd58ee8312b43ab8718,dev:53d20d3f527b4bcba974f5c974204f1c
fn:59a979f7731c489695a7383fcbf5aacb,dev:143e2e43942e4c36b8ccbca6d9482d63
fn:59a979f7731c489695a7383fcbf5aacb,dev:03aabde2bda1483b8931ccf3fe5c0318
fn:59a979f7731c489695a7383fcbf5aacb,dev:4e70330675764ea6bfb27e2ec94fb2a8
fn:59a979f7731c489695a7383fcbf5aacb,dev:9b6a0f7a7b5540138648e97094bcc39b
fn:59a979f7731c489695a7383fcbf5aacb,dev:79a9ea9d685947139a3e90905961f201
fn:59a979f7731c489695a7383fcbf5aacb,dev:6e0770b9fbc9404d9156e386d7528037
fn:9e13f87144ca47ef865bb8a1478d0486,dev:6e0770b9fbc9404d9156e386d7528037
fn:9e13f87144ca47ef865bb8a1478d0486,dev:84ab7afa8a12480dab226396e0041fce
fn:9e13f87144ca47ef865bb8a1478d0486,dev:8fca24772b0f4502b7b443c8dfeda67c
fn:9e13f87144ca47ef865bb8a1478d0486,dev:0d708096e53b4a8289808a642922dd6e
fn:9e13f87144ca47ef865bb8a1478d0486,dev:1a32f91df07f4617b2d38e411a8b1375
fn:9e13f87144ca47ef865bb8a1478d0486,dev:0d53deca8ba74e76a4f54ec6c1966140
fn:9e13f87144ca47ef865bb8a1478d0486,dev:92d32db6ae494972b3777fe434867228
fn:9e13f87144ca47ef865bb8a1478d0486,dev:6f797e23d6cd4ef69e9a893ec58a121a
fn:9e13f87144ca47ef865bb8a1478d0486,dev:ad6125db68434f8cb2faae6052ddc7ed
fn:9e13f87144ca47ef865bb8a1478d0486,dev:0b0b852f8eb34f25a28bdad37135f1f0
fn:533ac306b57445989a12cdddbba5bd76,dev:4a46d6f1d76e41fb975583601d1b8ac9
fn:533ac306b57445989a12cdddbba5bd76,dev:e2f0b4b5a31d4566a3aab94a9f4f368c
fn:533ac306b57445989a12cdddbba5bd76,dev:a3b8295ffe79474da495367747f346ac
fn:533ac306b57445989a12cdddbba5bd76,dev:fc9922bb99f1474d850e570eeffcf132
fn:533ac306b57445989a12cdddbba5bd76,dev:7711d85d02324cf5b2bf9fbbce4c9015
fn:533ac306b57445989a12cdddbba5bd76,dev:0877077163a24eff86bfca669740ba78
fn:533ac306b57445989a12cdddbba5bd76,dev:49aacb45061f4423b21aa638ab5458f7
fn:533ac306b57445989a12cdddbba5bd76,dev:097ffd42e363440380cae6381c7935db
fn:533ac306b57445989a12cdddbba5bd76,dev:e59760a6c3994b38a0b03e19afdb20d6
fn:533ac306b57445989a12cdddbba5bd76,dev:827be6422ae84aca8ac65147741f09e8
fn:e2976db832dc4b0b95803b336550d684,dev:867b94bea3a24a7aab9d2947fcb2153e
fn:e2976db832dc4b0b95803b336550d684,dev:67bf9d9ce24c4d789dd92ba111272f13
fn:e2976db832dc4b0b95803b336550d684,dev:8682890e0b9a4454bfe19f61ee5f9200
fn:e2976db832dc4b0b95803b336550d684,dev:4e1c972ea15b4b27881c159c06ae42c3
fn:e2976db832dc4b0b95803b336550d684,dev:197f2eb3510b4d53bd3200819674ec71
fn:e2976db832dc4b0b95803b336550d684,dev:4a46d6f1d76e41fb975583601d1b8ac9
fn:43fdbd62abf64ef3a45fa9045c734442,dev:a1ed5f8466174fad8efafdeb04fd1f92
fn:43fdbd62abf64ef3a45fa9045c734442,dev:c473fb7f8f444d0891c70f19048fe4ab
fn:43fdbd62abf64ef3a45fa9045c734442,dev:e71c3a8e76b54748befb803dee835310
fn:43fdbd62abf64ef3a45fa9045c734442,dev:2f7469d7dedd4ae583f33140577a3fb8
fn:43fdbd62abf64ef3a45fa9045c734442,dev:63afa3cf4d8e4d728ee94c33e6a4f277
fn:43fdbd62abf64ef3a45fa9045c734442,dev:1f6712b8bd29463f8af1cb081c68f108
fn:570822f5118a47d69cc029c24b0b3d4d,dev:1f6712b8bd29463f8af1cb081c68f108
fn:570822f5118a47d69cc029c24b0b3d4d,dev:aa547449159e4015ab71fa8017e8a10e
fn:570822f5118a47d69cc029c24b0b3d4d,dev:861d3d3fb8954f56bb30a289e3a88d2d
fn:570822f5118a47d69cc029c24b0b3d4d,dev:81a9c0682dab456ea5e6cc051fe80087
fn:570822f5118a47d69cc029c24b0b3d4d,dev:ea3149562e8d48ce99f8c971a8440074
fn:570822f5118a47d69cc029c24b0b3d4d,dev:fa5803bd3e6c4e43a2270f47ed92d10f
fn:570822f5118a47d69cc029c24b0b3d4d,dev:d61444d7da5b427f80391661fd8c7c4c
fn:570822f5118a47d69cc029c24b0b3d4d,dev:c899b6cc0aeb4ffabe558b6933f14af6
fn:570822f5118a47d69cc029c24b0b3d4d,dev:8618dfc76c934413ba4603131af9dca6
fn:570822f5118a47d69cc029c24b0b3d4d,dev:29560fdc6f1349f69b258857f1a87738
fn:9f5632feb1e54219ad74d087a9992899,dev:dd8f8f123c17460bb17d49a911cb5378
fn:9f5632feb1e54219ad74d087a9992899,dev:a2797fa31f114f83a831634e93f5d2be
fn:9f5632feb1e54219ad74d087a9992899,dev:bf97978edb214c4cae57e3a844736d18
fn:9f5632feb1e54219ad74d087a9992899,dev:5e450d8333424099b453649296f65991
fn:9f5632feb1e54219ad74d087a9992899,dev:6fedeffaa0d2437cb085ed85f4b35f6a
fn:9f5632feb1e54219ad74d087a9992899,dev:f2bf3d58d30c43f0b2d7d560d5c20a77
fn:9f5632feb1e54219ad74d087a9992899,dev:9300a63b7f214928a977349f937558a4
fn:9f5632feb1e54219ad74d087a9992899,dev:d07e1f80346b409ba96ee4255e1d463f
fn:9f5632feb1e54219ad74d087a9992899,dev:c5aa038230e64e699edf57de0301a9e3
fn:9f5632feb1e54219ad74d087a9992899,dev:cd1bd868362c4387a325e65b817983cb
fn:f11733c8eadf4ed9a79a84f8c8a13434,dev:4a3ff2d4db2846b78415c004d64cebd8
fn:f11733c8eadf4ed9a79a84f8c8a13434,dev:d55e792a10ca4f7e8617c1ceb7c064f4
fn:f11733c8eadf4ed9a79a84f8c8a13434,dev:ba7bf66f7e0e462faa5d4a38f2100a87
fn:f11733c8eadf4ed9a79a84f8c8a13434,dev:30b651aad9c44fb38858c3b3309a76c3
fn:f11733c8eadf4ed9a79a84f8c8a13434,dev:985572b2e0a14fb995040bd89c090370
fn:f11733c8eadf4ed9a79a84f8c8a13434,dev:dd8f8f123c17460bb17d49a911cb5378
fn:c549474ca373406a9eb57d24d63b5408,dev:dbcce9d8b2c140cc9c5baf8a2f6b50a7
fn:c549474ca373406a9eb57d24d63b5408,dev:913b3d114ae941c78eaa7c0a36a79a8a
fn:c549474ca373406a9eb57d24d63b5408,dev:99d585bea5434baf9d0f532db5c1c7f6
fn:c549474ca373406a9eb57d24d63b5408,dev:8734d14fc4984e8bb1e0d2d2e508cf98
fn:c549474ca373406a9eb57d24d63b5408,dev:699260178ca74acd84ca4a92f08c71b6
fn:c549474ca373406a9eb57d24d63b5408,dev:c312d8cd347b4ff89b98182b4d340a45
fn:c549474ca373406a9eb57d24d63b5408,dev:e7f7060074de4b5b9b6b65e5d19a43e1
fn:c549474ca373406a9eb57d24d63b5408,dev:7099b908b5b94ac8ba4be9eb67a37b2d
fn:c549474ca373406a9eb57d24d63b5408,dev:7fbf0274b5154cb6a0c011dac40fa8b4
fn:c549474ca373406a9eb57d24d63b5408,dev:a2eb3f2ae56c4491b3229718bd1a1e81
fn:27ca2ae41d114a9c9992f7062f49e6a4,dev:277713bea8fa4199b46e8cfdbf8693b5
fn:27ca2ae41d114a9c9992f7062f49e6a4,dev:3a6d7c30d62f41f6b48c7cb1bb92ef29
fn:27ca2ae41d114a9c9992f7062f49e6a4,dev:ec63b116c5ae4fb89eaca3a1fd52ec0b
fn:27ca2ae41d114a9c9992f7062f49e6a4,dev:59a0a15a5d8b4c48afb27ba017d2215b
fn:27ca2ae41d114a9c9992f7062f49e6a4,dev:5953a1b26cb74e3482ab55cc369a08c7
fn:27ca2ae41d114a9c9992f7062f49e6a4,dev:dbcce9d8b2c140cc9c5baf8a2f6b50a7
fn:4e600aea7f7f4e318eb2c554c3bf6cfb,dev:c452e6d0fbcb41d4a428faa9841ac055
fn:4e600aea7f7f4e318eb2c554c3bf6cfb,dev:9c22180b6071429f80dd9c215f3bc4f1
fn:4e600aea7f7f4e318eb2c554c3bf6cfb,dev:2478c9e1ffb847f0950c46286204e023
fn:4e600aea7f7f4e318eb2c554c3bf6cfb,dev:41b19bcf8add42eea35247858b5233c1
fn:4e600aea7f7f4e318eb2c554c3bf6cfb,dev:9087b25c03824c16a54e00bfda41d072
fn:4e600aea7f7f4e318eb2c554c3bf6cfb,dev:149c31c5b6564801b70e2b269ea6e00e
fn:4e600aea7f7f4e318eb2c554c3bf6cfb,dev:c721824f31604fccba1018dd948e942e
fn:4e600aea7f7f4e318eb2c554c3bf6cfb,dev:c1f1c6d7bd624e5f9b040b35ec0db075
fn:4e600aea7f7f4e318eb2c554c3bf6cfb,dev:241585ad019c4e46b1e7bb4fbfd00c6b
fn:4e600aea7f7f4e318eb2c554c3bf6cfb,dev:fa126594949049c2ba44fa1aed8bf5e8
fn:2b93c8fe77c146bd9842c2108e3b974d,dev:0aa4a7e64ef14a7581e8c0f09e19ebda
fn:2b93c8fe77c146bd9842c2108e3b974d,dev:7504287e6f1d4e3bbd8bae94f997a4c1
fn:2b93c8fe77c146bd9842c2108e3b974d,dev:044d89fc7a874f7abaf5998e32f94c78
fn:2b93c8fe77c146bd9842c2108e3b974d,dev:79ac014854474907b4ce372ee31b3fd8
fn:2b93c8fe77c146bd9842c2108e3b974d,dev:d5dd699d98054a88ad7e10a181834c1c
fn:2b93c8fe77c146bd9842c2108e3b974d,dev:c452e6d0fbcb41d4a428faa9841ac055
fn:5331e0b637244a3da6cc060f95b17e8e,dev:8974a3aceef7400ba73caa6fffbe197a
fn:5331e0b637244a3da6cc060f95b17e8e,dev:cb8c4d81372e468da8996dc287a6c404
fn:5331e0b637244a3da6cc060f95b17e8e,dev:2d6238feef8248c19f69724b4835e151
fn:5331e0b637244a3da6cc060f95b17e8e,dev:f838719f242747879e2232e103e25de7
fn:5331e0b637244a3da6cc060f95b17e8e,dev:3fcf660a28654664b39f98b5e293ee6b
fn:5331e0b637244a3da6cc060f95b17e8e,dev:73f86a648ec448f7804a1808ddee8fa7
fn:7b0c8270bf8144ae9e147001cfd97ade,dev:73f86a648ec448f7804a1808ddee8fa7
fn:7b0c8270bf8144ae9e147001cfd97ade,dev:f1cde88d57b44d29b0ec49f83789c504
fn:7b0c8270bf8144ae9e147001cfd97ade,dev:3878b0f9c836425184ea6cf4ce142378
fn:7b0c8270bf8144ae9e147001cfd97ade,dev:251c493355ec4ec98dc3d92f8025b0b9
fn:7b0c8270bf8144ae9e147001cfd97ade,dev:88207a932bfc49a882f7320f263f54e5
fn:7b0c8270bf8144ae9e147001cfd97ade,dev:f21b05860e2b4d07b4b026115711340c
fn:7b0c8270bf8144ae9e147001cfd97ade,dev:2f40465c6b9c4fce8626e62d34c5ee43
fn:7b0c8270bf8144ae9e147001cfd97ade,dev:cd4a5b96759c480b8f50594f5d425f7c
fn:7b0c8270bf8144ae9e147001cfd97ade,dev:98ed4af612724c4681bc970a9531fcfb
fn:7b0c8270bf8144ae9e147001cfd97ade,dev:50864435b2e34f7b99c36c62df159def
fn:0a3b8b8ce43a4a59bbfcb25f676ca391,dev:85da1f4ae15f46129efea1b5fbe34932
fn:0a3b8b8ce43a4a59bbfcb25f676ca391,dev:a199785a69ba420d8e1ecb0c6f945789
fn:0a3b8b8ce43a4a59bbfcb25f676ca391,dev:5c4ce3a01a624ab7a8a1439e0876d6c6
fn:0a3b8b8ce43a4a59bbfcb25f676ca391,dev:58f05888eb40494497368eb980bd9dae
fn:0a3b8b8ce43a4a59bbfcb25f676ca391,dev:382846bdc29d45a781c8985cdf7d93b0
fn:0a3b8b8ce43a4a59bbfcb25f676ca391,dev:4c9270b20864444baf1790b93d85a04a
fn:47465af91aa64b5ebd77ac567209c704,dev:4c9270b20864444baf1790b93d85a04a
fn:47465af91aa64b5ebd77ac567209c704,dev:fbd94a7271f34016a4114c33d6148731
fn:47465af91aa64b5ebd77ac567209c704,dev:22d43883f63144f88e3481884193817b
fn:47465af91aa64b5ebd77ac567209c704,dev:e9f4666d4e6a4c6a9173770dc445f4e8
fn:47465af91aa64b5ebd77ac567209c704,dev:623e4b3c22d24114b7eb4d9860e33abd
fn:47465af91aa64b5ebd77ac567209c704,dev:af89b060ee0540afb07c2fce0ff09134
fn:47465af91aa64b5ebd77ac567209c704,dev:6370497e39a0409dbd28b1e80cecd390
fn:47465af91aa64b5ebd77ac567209c704,dev:925ab25f8d2846ddb8785b5153fffe54
fn:47465af91aa64b5ebd77ac567209c704,dev:1226d25ddb8e4f268b81d708978eeee0
fn:47465af91aa64b5ebd77ac567209c704,dev:171ddfac307a45e8b5e576a0eced2f87
fn:65e7da7e382a48dfba5c730997eb6f34,dev:5b172a6d00a6449a81f8c4ee778e43a1
fn:65e7da7e382a48dfba5c730997eb6f34,dev:f423a97929384f80b8643b84cbb97b67
fn:65e7da7e382a48dfba5c730997eb6f34,dev:c9112d50146343e08bc019b3cc5758f9
fn:65e7da7e382a48dfba5c730997eb6f34,dev:c080244383ab4ab5b8a3e0e55c61e38f
fn:65e7da7e382a48dfba5c730997eb6f34,dev:e739e5b832c246168e97f4b1c796b6d9
fn:65e7da7e382a48dfba5c730997eb6f34,dev:fbf1f80e6c694db0b6a9b3d529b43f89
fn:65e7da7e382a48dfba5c730997eb6f34,dev:f57e84a93fde48beaaf913597ba29873
fn:65e7da7e382a48dfba5c730997eb6f34,dev:0e1989f1bfd24cea9ba39c239ff36120
fn:65e7da7e382a48dfba5c730997eb6f34,dev:96bfbd86187445988eb8d32edf9c80d0
fn:65e7da7e382a48dfba5c730997eb6f34,dev:52b2734b21ee42f584de8f90db080ccf
fn:8a72597980064456a62dc87d9788f0b3,dev:27373f502d3c4ffc9255d6cd5830e130
fn:8a72597980064456a62dc87d9788f0b3,dev:215995a8e2224c48b6874cee5f708642
fn:8a72597980064456a62dc87d9788f0b3,dev:8707eecd30aa450e92b4957f5d50a3dc
fn:8a72597980064456a62dc87d9788f0b3,dev:f4cfcc6a638c4f6783fa5789496a4d03
fn:8a72597980064456a62dc87d9788f0b3,dev:47d030e3fb804126a1e1f6e044fe0d68
fn:8a72597980064456a62dc87d9788f0b3,dev:5b172a6d00a6449a81f8c4ee778e43a1
fn:15e4137cbabd47ff96abcdb468393946,dev:21a8017158cb4af8b7b7b4e86803b236
fn:15e4137cbabd47ff96abcdb468393946,dev:d0dfc74f84f94ff0b0e0fde88ba2cd4c
fn:15e4137cbabd47ff96abcdb468393946,dev:3d8b20105a74433aa4785bc56fca3043
fn:15e4137cbabd47ff96abcdb468393946,dev:55c63542dd6248dcaa30409f34cdc2ec
fn:15e4137cbabd47ff96abcdb468393946,dev:62ebc46d253d465e8e6979392def0e43
fn:15e4137cbabd47ff96abcdb468393946,dev:fbc2c32f214b45379301acb6c135ef8c
fn:a81a773985e848f9805ffa55b840f078,dev:fbc2c32f214b45379301acb6c135ef8c
fn:a81a773985e848f9805ffa55b840f078,dev:b9d8cca5e2884bb0aa05e1f9bb03b9eb
fn:a81a773985e848f9805ffa55b840f078,dev:d2065f2f94f74c929070be29efb25a67
fn:a81a773985e848f9805ffa55b840f078,dev:1214669f5c7b4bdc8d09a852f23f5f02
fn:a81a773985e848f9805ffa55b840f078,dev:b7d2cf9b963b49f29d309cd645bdfe6b
fn:a81a773985e848f9805ffa55b840f078,dev:8680596fe63044d19f07008afde369d5
fn:a81a773985e848f9805ffa55b840f078,dev:55640958471d490fb14ae37c816dd617
fn:a81a773985e848f9805ffa55b840f078,dev:6cf03c58042443ae92f6acd7801f3171
fn:a81a773985e848f9805ffa55b840f078,dev:6337a0b83c5d400da6f2ca7a75cf2c6d
fn:a81a773985e848f9805ffa55b840f078,dev:e2a17fe61bb44c7b9bf0fb37b3200aee
fn:ecf8bb5443714e65957144573179ade0,dev:5cff376d4eac487c8d628cf802922b49
fn:ecf8bb5443714e65957144573179ade0,dev:eeb86a72378d4184b05961fae4a70ee2
fn:ecf8bb5443714e65957144573179ade0,dev:a3dccf2d872747718a8d8d618ae55b14
fn:ecf8bb5443714e65957144573179ade0,dev:706be1a81ed9406dad623990393f0cea
fn:ecf8bb5443714e65957144573179ade0,dev:f08585e11f9646a8be506b8fcdd1e8bc
fn:ecf8bb5443714e65957144573179ade0,dev:c019e2c08cc84bdcb020e6f2d3a1aafc
fn:ecf8bb5443714e65957144573179ade0,dev:e96e4d74e10b4bc680db0b2ba09c3abe
fn:ecf8bb5443714e65957144573179ade0,dev:e3961ae58568403caa0ca1768af721ab
fn:ecf8bb5443714e65957144573179ade0,dev:a9666fbc381240dfb1e132ca2542f23d
fn:ecf8bb5443714e65957144573179ade0,dev:e08b955d37fd4751b375b9f14f87f4fc
fn:4e8856a2c9364036aa14f4ec66705fa3,dev:b4fecb93cf734f09827042be42d0356c
fn:4e8856a2c9364036aa14f4ec66705fa3,dev:f7c4f17c67a94510ba7755b50f3cea06
fn:4e8856a2c9364036aa14f4ec66705fa3,dev:be54e2468b96499f9819900df86908a2
fn:4e8856a2c9364036aa14f4ec66705fa3,dev:ca333efa9fb6446e9a1657f3a46327f1
fn:4e8856a2c9364036aa14f4ec66705fa3,dev:7760985682bd4100abf4ece1f0c5f3ee
fn:4e8856a2c9364036aa14f4ec66705fa3,dev:5cff376d4eac487c8d628cf802922b49
fn:7fed55890a97426f85a034a76677dfde,dev:b202dbacce644c98a8921ac85715555b
fn:7fed55890a97426f85a034a76677dfde,dev:a25443c32b3a4c7a8e683efecc44bdf0
fn:7fed55890a97426f85a034a76677dfde,dev:968695e22a4045c68c0246ce2e0cf71c
fn:7fed55890a97426f85a034a76677dfde,dev:38cfb1bee8bb47329bef6b149d5e493b
fn:7fed55890a97426f85a034a76677dfde,dev:3cc52325c2174bda97028a10ddffc220
fn:7fed55890a97426f85a034a76677dfde,dev:5fe56c150f3d4051b850e3ffdb141140
fn:253f24679aa54d368b6c150e3ddd217c,dev:5fe56c150f3d4051b850e3ffdb141140
fn:253f24679aa54d368b6c150e3ddd217c,dev:5c0c27f315a94b45b85459cd409b9c69
fn:253f24679aa54d368b6c150e3ddd217c,dev:70abddf116824f52a65aa39b3a53ddc0
fn:253f24679aa54d368b6c150e3ddd217c,dev:2eb34bbad8c64253ba549e7cb4eca490
fn:253f24679aa54d368b6c150e3ddd217c,dev:5401512e1e094d078c1d50842b2a18db
fn:253f24679aa54d368b6c150e3ddd217c,dev:3cde45b8794f41acac568978f685044c
fn:253f24679aa54d368b6c150e3ddd217c,dev:d90f6e2b6b7d4e46bff1bb2deb53437e
fn:253f24679aa54d368b6c150e3ddd217c,dev:80fa1dfc05a043249beaadb5f81e2bdf
fn:253f24679aa54d368b6c150e3ddd217c,dev:6155d5be400c46a5ba4bfd08463c0689
fn:253f24679aa54d368b6c150e3ddd217c,dev:f7c2d504735048688ca868e2a90b615d
fn:8f5e99e25afd4b7d82ee7a2d0a975ea2,dev:823f04e5d99c4fa68ea9635e046c9e12
fn:8f5e99e25afd4b7d82ee7a2d0a975ea2,dev:94e3b5feae8c4b23b2d963f28ab00fc3
fn:8f5e99e25afd4b7d82ee7a2d0a975ea2,dev:8e2798f8f5634462bebbfc56351cbfd8
fn:8f5e99e25afd4b7d82ee7a2d0a975ea2,dev:b98a78bce9bb45ccb705f6deebfd88a1
fn:8f5e99e25afd4b7d82ee7a2d0a975ea2,dev:854633d6ab584b02b59b15f6ba7b9ab3
fn:8f5e99e25afd4b7d82ee7a2d0a975ea2,dev:30e5cae44a9642fb9d4346236eb436ed
fn:8f5e99e25afd4b7d82ee7a2d0a975ea2,dev:62c017b471324605892a53209e0c602c
fn:8f5e99e25afd4b7d82ee7a2d0a975ea2,dev:2f381694807d4fe99c268967dd6750f6
fn:8f5e99e25afd4b7d82ee7a2d0a975ea2,dev:efc468cd8fc547fd8d3496028680f206
fn:8f5e99e25afd4b7d82ee7a2d0a975ea2,dev:ccae4dbdbcf2415190411a2ef4c2cff2
fn:566759e366bc4848ac0469df2558bd97,dev:b9b741f163ea4463bc2b6df3579ed446
fn:566759e366bc4848ac0469df2558bd97,dev:790f6dfbb23049ada1267d8d08f0f94e
fn:566759e366bc4848ac0469df2558bd97,dev:4f41a7e81f5846d2bf429d8c857632fb
fn:566759e366bc4848ac0469df2558bd97,dev:f7062415d2a948de9968a842245f0c82
fn:566759e366bc4848ac0469df2558bd97,dev:3521562613e745fa9fbd861e3e83cc2c
fn:566759e366bc4848ac0469df2558bd97,dev:823f04e5d99c4fa68ea9635e046c9e12
fn:b9ec8d72be0f4d6285900407e442d625,dev:cb41967d865045c5a59de1ba8d32c0e6
fn:b9ec8d72be0f4d6285900407e442d625,dev:b3a8d37f23d04edbb5678ea2fed05969
fn:b9ec8d72be0f4d6285900407e442d625,dev:af5c4b15b6be4856954d64e4e0482402
fn:b9ec8d72be0f4d6285900407e442d625,dev:b736c41f137446e3b1aa6405775b4034
fn:b9ec8d72be0f4d6285900407e442d625,dev:8c14c7eced824c4387190fd466c578d5
fn:b9ec8d72be0f4d6285900407e442d625,dev:c217a91c04074882a1d0b82235d224e6
fn:89733cf365a545a1927866f810f63ef7,dev:c217a91c04074882a1d0b82235d224e6
fn:89733cf365a545a1927866f810f63ef7,dev:1a183c2788404b2ea0457bc9e9dcddbf
fn:89733cf365a545a1927866f810f63ef7,dev:83b97722d5194d238bc332c16fbd3957
fn:89733cf365a545a1927866f810f63ef7,dev:38bd72be0e48414cac41b88c263de2c7
fn:89733cf365a545a1927866f810f63ef7,dev:58d92c83b6f148c3a8ce1234379c33a0
fn:89733cf365a545a1927866f810f63ef7,dev:c9b93ad2ac314b379166632ef1e22cf9
fn:89733cf365a545a1927866f810f63ef7,dev:672acf57544e4132bcd7696cb10b1919
fn:89733cf365a545a1927866f810f63ef7,dev:5e458e0db8bc4d57935aec35e2c43731
fn:89733cf365a545a1927866f810f63ef7,dev:052805940ce9415583a8e84cd0e5a32a
fn:89733cf365a545a1927866f810f63ef7,dev:a2c1780514f2437799411637322497c8
fn:1d3e03460803441899c638c028afc2c2,dev:4f4bae561cf1441cbd2568ef2eeec88f
fn:1d3e03460803441899c638c028afc2c2,dev:4070bff0e7814bdc8e374d437e05e6b1
fn:1d3e03460803441899c638c028afc2c2,dev:0bf08c3e07194173afefb90e495b546d
fn:1d3e03460803441899c638c028afc2c2,dev:827110ed3a464e86acf7b5708c761863
fn:1d3e03460803441899c638c028afc2c2,dev:d2f3d6d8d4e04b05a8c43fcad466d573
fn:1d3e03460803441899c638c028afc2c2,dev:ba680037a96f4c8983abb73b74f0ae03
fn:1d3e03460803441899c638c028afc2c2,dev:d4ec984208274d0c941bf2a015da3e2c
fn:1d3e03460803441899c638c028afc2c2,dev:ee9dc0cbd8ef4eeebe7f77e14f9375ed
fn:1d3e03460803441899c638c028afc2c2,dev:3ce8fd84aad342b785307081fc2cccc6
fn:1d3e03460803441899c638c028afc2c2,dev:9524e2bb5b6f49f0bb75babb63485f9b
fn:7e25048f5b7749868fcb22b648449ba1,dev:f5cf6ce3f41d4dcf8e2754207d17c0c6
fn:7e25048f5b7749868fcb22b648449ba1,dev:75462677bd2d4dbaaadf0beaf2e88588
fn:7e25048f5b7749868fcb22b648449ba1,dev:0b507e65659044008306887478470f85
fn:7e25048f5b7749868fcb22b648449ba1,dev:f90803e4cf984eec96deac06f1da58a4
fn:7e25048f5b7749868fcb22b648449ba1,dev:8c0403b6f60f4008846edddc7c4587a6
fn:7e25048f5b7749868fcb22b648449ba1,dev:4f4bae561cf1441cbd2568ef2eeec88f
fn:76685423aef1440ca03162782823341c,dev:3a199d03eda14acb892f1af4d5100e3f
fn:76685423aef1440ca03162782823341c,dev:a222dee9a0364b63a401f2ab6b46c95a
fn:76685423aef1440ca03162782823341c,dev:92bb862d758b4b9baae9ffca84d032f5
fn:76685423aef1440ca03162782823341c,dev:b5bd9daae8b5426ca4701d48520cab0e
fn:76685423aef1440ca03162782823341c,dev:f9889cac9a7e4de984ecdc8240b03298
fn:76685423aef1440ca03162782823341c,dev:df599e8d2f9042e8b83ddeae7ebe5345
fn:771d7b30f37c4eb588b45d068af9f9ab,dev:df599e8d2f9042e8b83ddeae7ebe5345
fn:771d7b30f37c4eb588b45d068af9f9ab,dev:ade904a5467a43bfb7df3c57cc84fc6d
fn:771d7b30f37c4eb588b45d068af9f9ab,dev:00bcd363b78d42d5ad80ad0481593b9b
fn:771d7b30f37c4eb588b45d068af9f9ab,dev:ab744cd9a3b246bc96571467e7007efb
fn:771d7b30f37c4eb588b45d068af9f9ab,dev:58348e3c5088475d829e19c7d9da3277
fn:771d7b30f37c4eb588b45d068af9f9ab,dev:e9be45a04f244ede9eec1fed6b508616
fn:771d7b30f37c4eb588b45d068af9f9ab,dev:cd12e3797e964f11bb35d547ae953487
