parent_id,child_id
fn:52699a0cb52b4a3b9a46f40c56ceeefc,fn:38f0cb2a5d4d4cd9bfa1cbb333f640c8
fn:2d31b98753b04aeaa0ac3d35eafa8bab,fn:92ea0abed89144f8a8f57915fec9effb
fn:2d31b98753b04aeaa0ac3d35eafa8bab,fn:38c88e770ff9413d8f3c4e54df2c7fc4
fn:a7a00814c122466fb28e08b1372a1e63,fn:fd98cb883d494c1a9542df6363e34fb4
fn:a7a00814c122466fb28e08b1372a1e63,fn:5be792df9eba47c1a5efb7526b2030b4
fn:0f61b686c2bb46f0a55dd21dd688e754,fn:986313025b4040a285a75c4af584f4eb
fn:0f61b686c2bb46f0a55dd21dd688e754,fn:0f767976d6cf4019ac533b864edbaaec
fn:2329b7bc40dc411bae8e6d2837395c3c,fn:ba5f0002eb79454f8052460237991086
fn:2329b7bc40dc411bae8e6d2837395c3c,fn:e26b6857677246d79ad27b6086074dea
fn:bb4a4bf24e6b426581155f36bc51133c,fn:5ae2e3b92aef42628e22268afc879adc
fn:bb4a4bf24e6b426581155f36bc51133c,fn:4c2d14265d47439ab7abc453f1963861
fn:6035e4f5746c4dbfb971e3e757757e10,fn:4240ccf8eb5f4df99569a1ff037e8edd
fn:6035e4f5746c4dbfb971e3e757757e10,fn:3bf4b0dee892455fb37976c7a5920dd4
fn:dd957c70c8f94d25bdc396f6e0228c24,fn:17f8338915554c188c3d8ca791e666d1
fn:dd957c70c8f94d25bdc396f6e0228c24,fn:e1253c57784649a48714184d3db05972
fn:fcd9cedf791445ccadd6e808231b5966,fn:1f5947ba939f42ad90685a96134fa089
fn:fcd9cedf791445ccadd6e808231b5966,fn:dcbd11e3b8c143fe851537535be67641
fn:c0f2e9a184ad430697f36e5d09d05131,fn:05a0df1fb1724ea791f295330bdf44a8
fn:c0f2e9a184ad430697f36e5d09d05131,fn:d1819ce9208a453296f430b197b1e3d9
fn:4f8b769595724a029b0ebb92eec2de78,fn:d08ba2d2f47d4d9ea638384ded8b1571
fn:4f8b769595724a029b0ebb92eec2de78,fn:1aaf8741cd7743ca994bf472a0a464cf
fn:c223c21f1d7f482fa8d9e42ac6687870,fn:f0f48a0242f94024bd0c20b66d0ef613
fn:c223c21f1d7f482fa8d9e42ac6687870,fn:0266a40a7d8a47e4a22974387d1899f4
fn:df27262af5134776ad2e1420775f6ace,fn:0f99d7985011456d837cf9a3b159df31
fn:df27262af5134776ad2e1420775f6ace,fn:64dfb670d1f44c66a053c0032696281a
fn:c43d1e10c2bc433c8710fab54a4d605d,fn:3c226a08c3f645408bae48f93a816109
fn:c43d1e10c2bc433c8710fab54a4d605d,fn:fae16b328ac64410bee9dda771c3fe3a
fn:d67934e634ff47b5a629ea6f8b7b6243,fn:c17db13b50394d11a11c83724945def5
fn:d67934e634ff47b5a629ea6f8b7b6243,fn:72c480e8868a483ca22ce07e2ea6d238
fn:f52bbc308e3c43d6aa39a13cf3ac092f,fn:83b2b6bc635f4eacaec256c806012b1f
fn:f52bbc308e3c43d6aa39a13cf3ac092f,fn:a978b2dd73e0404ba7b13fd1483df4de
fn:72e5057212e141d582c8b047a885085d,fn:adaeefecf69b4552a6896102ec6a6b75
fn:72e5057212e141d582c8b047a885085d,fn:ebcac2dd6ca24d6f96e5456c1572a598
fn:139661d89aca4cdebfa48785ee21c064,fn:5885b32e6c9d4547941bef61a5c98c2a
fn:139661d89aca4cdebfa48785ee21c064,fn:42721de0e5a54a8c9d37a8914ae2be14
fn:62111f5751374561a02b40dbedeb5073,fn:41c68cfa3f5e496eb1bd25f256378503
fn:62111f5751374561a02b40dbedeb5073,fn:167f5f9be6154eb09cf2971ed0392344
fn:5bd0823391894f0aa811bf585a44e72d,fn:0a3b1c5d719f43948b8d2c933aef184d
fn:5bd0823391894f0aa811bf585a44e72d,fn:8845aae47153408ab4136fbf40bd7d6e
fn:9dbe2aec52e842cfaabef1ff44380426,fn:f6114aab40584493a10e12cf41819017
fn:9dbe2aec52e842cfaabef1ff44380426,fn:6f5ad32fd00c40ba8b09ad30f75e8a2c
fn:c386cb93108a4184b1a5ad9801f602a3,fn:9b33fc4956bc4775a1c37dd65fd00160
fn:c386cb93108a4184b1a5ad9801f602a3,fn:feb8ad8f7dfb4a629bf5bf12aeaddd8f
fn:141e1086481e4968a68a38d6e62d6c11,fn:b92ffa9ce805480cb6563f14169927db
fn:141e1086481e4968a68a38d6e62d6c11,fn:2d066de4364d4ddb8549261148c74152
fn:86a04759ec1c4c4ea987570e266edc67,fn:3fc4f4eb7be5421ebd80fd40ee63d379
fn:86a04759ec1c4c4ea987570e266edc67,fn:631710d01e544b368baa012298eaf1ec
fn:505dacab730641d6906f1e5a2926ba37,fn:9baacb0b2d3c46a69280c12687341050
fn:505dacab730641d6906f1e5a2926ba37,fn:6f02e4b891c64654ad9751d79f7ac883
fn:bd72af2ce7754962b7410d8e90eac3f5,fn:f7b7b05bd65846e3a3c7092a2938d8f9
fn:bd72af2ce7754962b7410d8e90eac3f5,fn:6615b9ae60ec44ab984948b01e213dbf
fn:4aae9d3b21494fd098ee362570c8b0e3,fn:aefacae41d4e44efa6d1e3be524b7686
fn:4aae9d3b21494fd098ee362570c8b0e3,fn:6577f0131ad048d0817ba8f4fb474521
fn:784058fd20ab44b9bea0a6d0be87cda3,fn:69563782314446818f7e08019acc6140
fn:784058fd20ab44b9bea0a6d0be87cda3,fn:0ab5c99dc2bb41ae9667e4de5b696802
fn:743596ee18e24f50ae86102c6846c7b2,fn:28dd1e7e8bd54f90ac1caeaa155e96b1
fn:743596ee18e24f50ae86102c6846c7b2,fn:480b3e29843a41899a6cbc366f4aec66
fn:4dd9730c449a40e9a5fdcd5dd33c006d,fn:f3382c0a91e745c78a6573d5f19b735d
fn:4dd9730c449a40e9a5fdcd5dd33c006d,fn:b29a4b590f9349668745c839a85e9bff
fn:e38617b46c8b4b90b76d1fccd02ed5dd,fn:5b637429947f44499b59d8d968f72bfd
fn:e38617b46c8b4b90b76d1fccd02ed5dd,fn:a01bdc208aaa4a158499d1cab78b4472
fn:0079b5ed84854815a4c03d1b733499a8,fn:cd17a47cb7f840a18c3dd649d68e82f2
fn:0079b5ed84854815a4c03d1b733499a8,fn:4d6f5512552040eb8ac6a1abc06cc17d
fn:8922e84ab3af4d8fa3bbc04d5ec917e1,fn:438cae611acc406e9b049a30e421c880
fn:8922e84ab3af4d8fa3bbc04d5ec917e1,fn:f644231b5e534718bb66f422a527a705
fn:039a73b0ef7f4cff828d2d75215f0aad,fn:947890aa48f14deaaa1936ff9b3b1987
fn:039a73b0ef7f4cff828d2d75215f0aad,fn:f5ed797715fa41a5a0c3800c4bd0a5ef
fn:ccaf454630c7433ea8beae0dcd68414a,fn:de60ec6c663e44a2a6a5e0c83ab14674
fn:ccaf454630c7433ea8beae0dcd68414a,fn:b734bc3199cb4a7dafd2d1e8fd027821
fn:117b4e3a8b7743e5ae1991eadce6ad94,fn:5a60e7fdd47e4bc0926b68efeb3272aa
fn:117b4e3a8b7743e5ae1991eadce6ad94,fn:660edb6c18e147f0a4213d94ea4d6121
fn:26c4c1522d2e40c4a8bbf580469931d3,fn:6ed23e06eb574930b92a39ecee58509c
fn:26c4c1522d2e40c4a8bbf580469931d3,fn:e96cf716797e44b986aab0932c549e2b
fn:d6be0a5509d8472c9b168aedbe2ef79b,fn:8fdc0d111515446483ed6085630e39c5
fn:d6be0a5509d8472c9b168aedbe2ef79b,fn:2abe981cca7a4b7ea96deb5d145bd2f0
fn:821d0ba74522486db47e42f01a232448,fn:6585b1526f4a4de7ad34930960308d22
fn:821d0ba74522486db47e42f01a232448,fn:e41a65a19d65422f984396882ebaa265
fn:4c4253bbd0f14e07bca7afe0662f9084,fn:058a905a91ac4599b91ce3c682eca15d
fn:4c4253bbd0f14e07bca7afe0662f9084,fn:24a6eb22bc8f47cfb956cb90e14893a6
fn:8ac8871c683b46b28668a7eeaab61a69,fn:220b2e8b362e47a0bec0db484ed38501
fn:8ac8871c683b46b28668a7eeaab61a69,fn:0fc1ce1bfc364826b1e2207a957312de
fn:2010c71e5e6c4657b60a51002299e0bd,fn:b2ecec3e8f3f4561af038e748923c764
fn:2010c71e5e6c4657b60a51002299e0bd,fn:27e0451755004e7aba066f3eca8d2a5a
fn:00f65f6dbc4c49a1bba2d61870caef6d,fn:8e1327492d7d4d6e8a2c2488c90cbd20
fn:00f65f6dbc4c49a1bba2d61870caef6d,fn:501c541e7d434851ab6af6013005d3aa
fn:54c25a0b3e5945cc8af4e9a3f2683091,fn:c7de45dfa10148099d3b70bc5c24921f
fn:54c25a0b3e5945cc8af4e9a3f2683091,fn:c2d1ac0685ae4740ae797c6d25e34e7e
fn:faaf764d7189434c913ada369e85b082,fn:74de84c18c654fdfb37cf8df89a97b45
fn:faaf764d7189434c913ada369e85b082,fn:44696f094c114f4db8dad848549f1c32
fn:5de037377f744d9cb15870d0bc756082,fn:baed603203b24cfb97f0fc6e6282204c
fn:5de037377f744d9cb15870d0bc756082,fn:3464ac3a699546ab8f59ddcce4168d83
fn:566bb1db1ac743faa5ab92be06b5ecaa,fn:ed0b2b13c480428eba1f50e7585d0a98
fn:566bb1db1ac743faa5ab92be06b5ecaa,fn:d59f92c945fc408cb6be1204e7f7078c
fn:91a9cfcc84e74951aea3bd26864f6e0f,fn:1cba1fa5c6c8405bab0b487d1e31f6de
fn:91a9cfcc84e74951aea3bd26864f6e0f,fn:de30aa9e4a5c4734b4d5486bea37970c
fn:924f7ec4228e47738017f808b032d057,fn:f93ba4fc89e940098d585dd4eefd1562
fn:924f7ec4228e47738017f808b032d057,fn:31c50c3b02ef4d40be7e2bf648ff66e1
fn:cf0c5eba09af43d3a86c50f6c54ba508,fn:06527501310e4233965624e7df1be3bc
fn:cf0c5eba09af43d3a86c50f6c54ba508,fn:1ebc11c092d547eeaaf4931d57a4ef2b
fn:a490041763d14746907839c470bddd92,fn:f964fe51b0f14d6abd323b7a9bc65fec
fn:a490041763d14746907839c470bddd92,fn:5ba113025aca4f4b9f21e7039de3e2c9
fn:768df46fc5164fcf925e3b15658104ff,fn:18a30032858e4c55b0f447f5c8fc8189
fn:768df46fc5164fcf925e3b15658104ff,fn:28326bbc15364d81b693236a56de22d0
fn:8eb038ee7f184e88b632e5edb206e213,fn:0f189d03afa24d6791892ea7f03d5384
fn:8eb038ee7f184e88b632e5edb206e213,fn:3986201e2cb44df9aa437d20a44d5d58
fn:459994bd24db4048ac95760df130c58f,fn:28f401e9bbfc4f7c92a5d35a36498bb6
fn:459994bd24db4048ac95760df130c58f,fn:7e7dd655fb114498af259c8fc0b99589
fn:7e16ae9a3e9c4e58a605936a01f22f8c,fn:1ea2f2e803d04c409f53c0ead6225ca1
fn:7e16ae9a3e9c4e58a605936a01f22f8c,fn:e666349f84c24670a91ac0eb58bcd182
fn:e8b3bb348da14e6d8f828be9d10ac206,fn:614aeebfe17844eb890fd8a4f94b7c4a
fn:e8b3bb348da14e6d8f828be9d10ac206,fn:a090cd02860e460eac726c04b8402d94
fn:13bd972f46494819b97b107f4e2bcb69,fn:5ab5913154e94674ae7d572bc86f5ffc
fn:13bd972f46494819b97b107f4e2bcb69,fn:a865daba2ced402785762387e335bb49
fn:098f845a13f44e5085def24295ec412c,fn:c5e5ea95455b4cefac2c3380adf99ecd
fn:098f845a13f44e5085def24295ec412c,fn:4196fcf3e2904eb687dc1f9afc30d60c
fn:325dee1877e94d288b6437583f7c9216,fn:cf25e71d24db4c8589771dae5315ce77
fn:325dee1877e94d288b6437583f7c9216,fn:7ed736d5e2274e7bbf4331dde5fa759a
fn:c1e30a8034b7431891481bb9e137209d,fn:52e0d42336364cb18445f94987473a2e
fn:c1e30a8034b7431891481bb9e137209d,fn:830ddb25c45c4e05b198a6758fcf8c70
fn:8dceb2b4323649c6923631abf54c89f9,fn:d20b56f30df64f28aa16fb31caa4c3a6
fn:8dceb2b4323649c6923631abf54c89f9,fn:01aa1155f50c43958f4e25b209e21fec
fn:191a8bf9b7bc40a4a05902a9b949caa0,fn:2a319856ce174c56bf15603eb65a2be2
fn:191a8bf9b7bc40a4a05902a9b949caa0,fn:b6653d63bfcf40e4a8f62f1ade316d51
fn:a418500262394866a39453bcc0afcbee,fn:5571da16d8174bdf89410b0e291add83
fn:a418500262394866a39453bcc0afcbee,fn:f3c3f1a4a30d40b184fdace1640ed701
fn:9efa200a4ffa4c1d8111199a957baa23,fn:6bf3eb0f8dd942c2977da778e007c424
fn:9efa200a4ffa4c1d8111199a957baa23,fn:90eed55343da4ca6a4a6ca262dcb6e24
fn:48cc6918c96a43a5bf292bdacb734e33,fn:ad74ecf74a7646b292d9392e70fa3573
fn:48cc6918c96a43a5bf292bdacb734e33,fn:7a9dda658ddd499fb93be2a2f73c5330
fn:aef9a7b0e9434f428f78d7785cb0e717,fn:ea34d4e60d6a4e7e9f5248f3be7998c3
fn:aef9a7b0e9434f428f78d7785cb0e717,fn:ecf05efee6934b448375515866abe1ee
fn:4d47cccf505c492d9e10cd62dbfa74bd,fn:d64b30b2cbf345879038cf8ba8d8d14c
fn:4d47cccf505c492d9e10cd62dbfa74bd,fn:535a03e5fe744f9a9c56e5ed2c2d7772
fn:db2172047d86458cb36fad0df95f7266,fn:1eed63c65dc84686bc67d085331498de
fn:db2172047d86458cb36fad0df95f7266,fn:22db9ad72d3047f29c9e7801ec622d69
fn:09a1eaf915134e2299af6a003dcbceef,fn:dfa7c9a8035e4a31a3f720f94d63c1b9
fn:09a1eaf915134e2299af6a003dcbceef,fn:d4757b0fe61b449c88d4eb2f7ae80bfc
fn:d66e0fbc34fd45d881b0ba92a58b5341,fn:738b6159e2e049738a04c780977a4dc9
fn:d66e0fbc34fd45d881b0ba92a58b5341,fn:a60ffc3a09614efaa9a853f38e56f09a
fn:b46d51e79b1541a69a0f66425e04aed1,fn:2a7d8faeffc44f0385ab274a82b4a407
fn:b46d51e79b1541a69a0f66425e04aed1,fn:c5f8ffeccb2748c99ce098390bd82b8e
fn:a38bda7b94db4c4393fb82c5e588ecfd,fn:0396570dfe7d4046849296ff31f57eb1
fn:a38bda7b94db4c4393fb82c5e588ecfd,fn:1c2affb3954f45b4920c4ab1244682c9
fn:ce67431a569246bb9066188063ae16eb,fn:0900580b69b442e8831b44a71ffdbbf1
fn:ce67431a569246bb9066188063ae16eb,fn:d3cbc9456be04fba8cf7e9f1311b9d05
fn:ba280a729d084b1f9069b47ae84d4e66,fn:e4b43cc564dd46dda67f47cfe526395a
fn:ba280a729d084b1f9069b47ae84d4e66,fn:7c3614dca5464dcc82062086684ef9aa
fn:a0280028749b489eb954fd681f5ad814,fn:e6d778152c1c4f1bad5fff433f96b9cd
fn:a0280028749b489eb954fd681f5ad814,fn:ffb7e79b7c7f4df9b48dfe857f7c8b06
fn:69af114115f946d1833a4f7667330522,fn:895eb271a16d44d1b447e041e47b783e
fn:69af114115f946d1833a4f7667330522,fn:4c53aaa55550460492b4232dee922b85
fn:71e247a2305e48afb29299c13279b1a5,fn:67c5c119b5ba465dbe22a2c0f0ede34e
fn:71e247a2305e48afb29299c13279b1a5,fn:0d453185b3cf46b8bc5d764ec98a6548
fn:489fbc3076b54e3cb4029971a1551967,fn:b35643ebc9974904b3571431acec09ae
fn:489fbc3076b54e3cb4029971a1551967,fn:ffc6a38dd6a24735a702931f65fc7f81
fn:a8868c4dd03c436f880a415353fd8a52,fn:f556c5ca5a164c3eb3ec69185ecdd8b5
fn:a8868c4dd03c436f880a415353fd8a52,fn:3bdf95388afd40998dcae03a6d79a213
fn:599a633865bd4fd7b2e3febc42b4f653,fn:3e213e0c5bd44bf2aa2ac212c7cb3c85
fn:599a633865bd4fd7b2e3febc42b4f653,fn:392ae8e7cf624507bb20cda8a08ec3c5
fn:48ca31c4c08143329a282c5b17aa7185,fn:dc6b70c80d184090b6cd9e1500cc0d46
fn:48ca31c4c08143329a282c5b17aa7185,fn:4ddb72e87f2849dab4a73ae220a73076
fn:ec4b6cddf929437cb1df1cec0f0d9191,fn:1da3328af4a04018bcd7e243030cfdd6
fn:ec4b6cddf929437cb1df1cec0f0d9191,fn:3597f44942754cb9906cf0dd7be0600d
fn:23efacda739147e58bc3755969301d70,fn:449bad0f51674ea489494bb704f5044b
fn:23efacda739147e58bc3755969301d70,fn:46911aa9e3074bb5bfc03c0e2c10d915
fn:28f79036bc824d409c367bf855ab3dfc,fn:1d3393cf3cb7441f9b8f01c7119d4535
fn:28f79036bc824d409c367bf855ab3dfc,fn:905deb690c3744e6b8ec32e03bf08754
fn:c50bd3a22bf241cb93ab6bb4b673fa4f,fn:29425a5e4e6245288cd48bbf847d5a8e
fn:c50bd3a22bf241cb93ab6bb4b673fa4f,fn:c13962e599ae4f54a62bea0a40352fe6
fn:483e0d61865444c2ad07253320933f41,fn:20c9859a847545a9adec2cb2c5c4504d
fn:483e0d61865444c2ad07253320933f41,fn:ca55866fc8aa4f0cac253714e2c07a97
fn:c08d86f7bdd24af78f3bd1277604ca73,fn:40378a1bbdb2407aaceab85ddb780505
fn:c08d86f7bdd24af78f3bd1277604ca73,fn:24ae8d9c2c8049e9aa77b878325d71a7
fn:5973d71ea5f242a2a65016f10ec67524,fn:8da42fa33422461fabae6935767fa535
fn:5973d71ea5f242a2a65016f10ec67524,fn:28968e7acaca45c397af45de0c9c071b
fn:34c71eb7777e476eaac79f375af226fb,fn:a7bbc976ae244ff995a2a687ed4c0df6
fn:34c71eb7777e476eaac79f375af226fb,fn:26f277f5a7904451815d0b3a2ad03b81
fn:69cbd49059a84de19d431a75dfe4f923,fn:8b0c9290322442eba840068f22fde2f9
fn:69cbd49059a84de19d431a75dfe4f923,fn:01ff0d5dcd484a429db9c313a40a19df
fn:37848ded995c4d6fb4b97c406de253c1,fn:9360cd4ad0874bc48cd1d8a79ef10bd5
fn:37848ded995c4d6fb4b97c406de253c1,fn:afed4345bc91419b9894dfe06ae8acc1
fn:37826aedd33947b3a534d7478f2a6106,fn:d803ee743c5f41fa81c3bdc6de4d6a6d
fn:37826aedd33947b3a534d7478f2a6106,fn:5cf6634b1cc143e5817d23d23b8d8682
fn:549e435eb99340bca6cf74cef26ab36f,fn:7340a80fa704446a8b266e77c74e7f9c
fn:549e435eb99340bca6cf74cef26ab36f,fn:987ef34621d546b28c6699696a9800a6
fn:425f220d7a804565bdbf16ae6d784e8f,fn:9fe9d366a0f54cd0bc703c0d7fd48f89
fn:425f220d7a804565bdbf16ae6d784e8f,fn:e6f55268edd04165aa488f323e832276
fn:8768377ec46144cab0d3ea203187291a,fn:e3419b0e1a0f4fd58ee8312b43ab8718
fn:8768377ec46144cab0d3ea203187291a,fn:14cc734a9cf647348fde8279591fbc81
fn:ce2895b97bf643fa932845fd4eee78f7,fn:59a979f7731c489695a7383fcbf5aacb
fn:ce2895b97bf643fa932845fd4eee78f7,fn:9e13f87144ca47ef865bb8a1478d0486
fn:9cb2155997e24366b647fc7e79d564d8,fn:e2976db832dc4b0b95803b336550d684
fn:9cb2155997e24366b647fc7e79d564d8,fn:533ac306b57445989a12cdddbba5bd76
fn:89c07012a90d4df4918078e298978b83,fn:43fdbd62abf64ef3a45fa9045c734442
fn:89c07012a90d4df4918078e298978b83,fn:570822f5118a47d69cc029c24b0b3d4d
fn:f1717627277147bb907d540c7f4c9a02,fn:f11733c8eadf4ed9a79a84f8c8a13434
fn:f1717627277147bb907d540c7f4c9a02,fn:9f5632feb1e54219ad74d087a9992899
fn:0a55c5c5c9ac418d847fd3a88ff48461,fn:27ca2ae41d114a9c9992f7062f49e6a4
fn:0a55c5c5c9ac418d847fd3a88ff48461,fn:c549474ca373406a9eb57d24d63b5408
fn:68b6b98cfe6447eb89dcf310f4dfdbd0,fn:2b93c8fe77c146bd9842c2108e3b974d
fn:68b6b98cfe6447eb89dcf310f4dfdbd0,fn:4e600aea7f7f4e318eb2c554c3bf6cfb
fn:0ac9bdaa64dc4d258ba85bd0220e5423,fn:5331e0b637244a3da6cc060f95b17e8e
fn:0ac9bdaa64dc4d258ba85bd0220e5423,fn:7b0c8270bf8144ae9e147001cfd97ade
fn:a42d4f25cc6c476ca424f75ac134cc4d,fn:0a3b8b8ce43a4a59bbfcb25f676ca391
fn:a42d4f25cc6c476ca424f75ac134cc4d,fn:47465af91aa64b5ebd77ac567209c704
fn:695b3a80b5094059b75fa9749cfa6424,fn:8a72597980064456a62dc87d9788f0b3
fn:695b3a80b5094059b75fa9749cfa6424,fn:65e7da7e382a48dfba5c730997eb6f34
fn:7c3ba45586d4405f8ffd1a32d564e842,fn:15e4137cbabd47ff96abcdb468393946
fn:7c3ba45586d4405f8ffd1a32d564e842,fn:a81a773985e848f9805ffa55b840f078
fn:ba727ffab687434abbd70304f0e20b9c,fn:4e8856a2c9364036aa14f4ec66705fa3
fn:ba727ffab687434abbd70304f0e20b9c,fn:ecf8bb5443714e65957144573179ade0
fn:f085cd9716bc4ec0b2949a3c8f549f30,fn:7fed55890a97426f85a034a76677dfde
fn:f085cd9716bc4ec0b2949a3c8f549f30,fn:253f24679aa54d368b6c150e3ddd217c
fn:adfd9b340f814b178f33fe7eb4c7b581,fn:566759e366bc4848ac0469df2558bd97
fn:adfd9b340f814b178f33fe7eb4c7b581,fn:8f5e99e25afd4b7d82ee7a2d0a975ea2
fn:cf75e789200a440ea2d84e3ed63f0bc3,fn:b9ec8d72be0f4d6285900407e442d625
fn:cf75e789200a440ea2d84e3ed63f0bc3,fn:89733cf365a545a1927866f810f63ef7
fn:688c5fa7713448b29e88b217df96e834,fn:7e25048f5b7749868fcb22b648449ba1
fn:688c5fa7713448b29e88b217df96e834,fn:1d3e03460803441899c638c028afc2c2
fn:2ef96a7ad3af403891a297dcd2f618a7,fn:76685423aef1440ca03162782823341c
fn:2ef96a7ad3af403891a297dcd2f618a7,fn:771d7b30f37c4eb588b45d068af9f9ab
fn:5e6440708fd943f6b2a602a42e5f2a0f,fn:980900099d4745d9ae11017629c5de1d
fn:5e6440708fd943f6b2a602a42e5f2a0f,fn:4d9bdc80ed8d47a49e9c3612cc50ece5
fn:1d119f9a82e94582b9df597aa83e29f8,fn:1e2609fa0fae47c3a0689bf8696a204f
fn:1d119f9a82e94582b9df597aa83e29f8,fn:3d51e5aeecf843bdb049e283b9b6ac96
fn:e347872c2d874ddfbad90e72ca606b6e,fn:3aa2a902f45e46de96246703ca314349
fn:e347872c2d874ddfbad90e72ca606b6e,fn:e04ab2cfea9b45c0bb9c0b51865ffb43
fn:673ea7a6b6284f1baa3ac1019aae7641,fn:e43dc782506644cf80a9e6978450282d
fn:673ea7a6b6284f1baa3ac1019aae7641,fn:ca0c8f443a3a4472a33ce504bf6b5a57
fn:d79499d63c924608922551728607679f,fn:a63b281a6e7c49d388414243076372d2
fn:d79499d63c924608922551728607679f,fn:470e252b99e54789b7da12ac8e165892
fn:5adefe96038b4c70a3889c0aba174659,fn:4c2a9ac76c7440e083a9a60263364133
fn:5adefe96038b4c70a3889c0aba174659,fn:5087f0671d9f4029a63b5580e87ab223
fn:4f41b11c52474259b460c4b4f417c5c7,fn:ceffcff891924105814f59d0b35845af
fn:4f41b11c52474259b460c4b4f417c5c7,fn:c76b40e7de2a4a998c89b20b676a249b
fn:d1ff20e8513d4335b39bc9fdb996db88,fn:0b5107d88f2f497b83cf34ba5385a6d3
fn:d1ff20e8513d4335b39bc9fdb996db88,fn:0b304699c54d4f22ab841f5d486ebd89
fn:2f9f8de32a8449d7886043a03f910998,fn:9ab1c1ffd95c47308517b1c3b77d9224
fn:2f9f8de32a8449d7886043a03f910998,fn:179c630846c148c5ac7b285e5f945f7a
fn:ecacf2d324954e2c827a9f7681a2c08b,fn:2eef4d591deb41b290de1f12193a33ae
fn:ecacf2d324954e2c827a9f7681a2c08b,fn:2bd534264bc94a9397a6af4f9bf0780c
fn:facb3f28c8d34274860598742b820d82,fn:464fb7a209a0426ca0db35ced4943b65
fn:facb3f28c8d34274860598742b820d82,fn:c556c3f326cc4d19b6d483f5c102180b
fn:852d74f9f78644a3a09de7d8fecb3a15,fn:27c5eae17d1643b089dbaf4558bef992
fn:852d74f9f78644a3a09de7d8fecb3a15,fn:7de97f80b1054a6399ff8a8edc7202be
fn:4da5319ab9f946eca111609bd65ff348,fn:4dd7756286ab419b8511c9acb075899d
fn:4da5319ab9f946eca111609bd65ff348,fn:75c73ccaf89241d39484ec04bff3d634
fn:232d2bd62db7409a87a636d9c3ca620e,fn:48b7df286fbe4253bd8868d8360fe560
fn:232d2bd62db7409a87a636d9c3ca620e,fn:89c638037e2c46728ea4368148ee6f33
fn:7746a6e900d54eb5b9e2fd47681ff5ef,fn:0fc2d713f35a4d4f88a577e894cfaf2c
fn:7746a6e900d54eb5b9e2fd47681ff5ef,fn:28361079be88495fb3dc0fc43cf4bbf9
fn:ceed242a402741349d4e7ee1c63624ca,fn:080e375cf2fe42cb8f7e3a03b0d0fd55
fn:ceed242a402741349d4e7ee1c63624ca,fn:250e3d1a79424dd0a67f62f313b7b810
fn:a680f634777345388fcefd9eb6df50f4,fn:2fdaf3f81172461cbf59267b705c7197
fn:a680f634777345388fcefd9eb6df50f4,fn:c3e8ad5c8c7c4ee98f4f4f448bb3f90b
fn:a1c95cae68204e0ea5191763d497faa6,fn:09ee9591338f4b489c524e43c532b6b3
fn:a1c95cae68204e0ea5191763d497faa6,fn:2ba389504ed542329518dd22d467c38f
fn:3b586c081ac2410ebdac9d4bd03f0e3a,fn:6e26a3e156a34867a705b1b405ac90dd
fn:3b586c081ac2410ebdac9d4bd03f0e3a,fn:ed51717fd9a74658b74eaddb95cfcec3
fn:6f99891a0dbf4aae86e4919bc06a1415,fn:53b7c8dd20c44a0eb2dfa28081a9147e
fn:6f99891a0dbf4aae86e4919bc06a1415,fn:c86f4a5da5cd457482de316e89e9310d
fn:46afd79d4ae942bd80ba01aed0d747f6,fn:00f35100610d4558a2c2009fe0c7dc30
fn:46afd79d4ae942bd80ba01aed0d747f6,fn:1b764601472c4c4e9ce839d57b4c6f15
fn:b05576ce22e34963a1c6273bd31ca51e,fn:c3934d1aae0e4ee6a7086ddf7b1f0021
fn:b05576ce22e34963a1c6273bd31ca51e,fn:363696079c3b419395dda8ac7fc0fb05
fn:7d6530e03d064ea695d70c3295e44f39,fn:935a4357015c4e018b667f301a1394c6
fn:7d6530e03d064ea695d70c3295e44f39,fn:c0e84a29b2c04a15ac68daa36f9e726b
fn:5be79f6d127344d39bf5c1d330ada849,fn:41421bec9f284991af8d739c175f23cf
fn:5be79f6d127344d39bf5c1d330ada849,fn:710c0641a0a34732992b71b6a2a5f4b9
fn:8523772cb9ee4dbda2b23073d517cd66,fn:52ef38f849394c3b8b24f2b21df8b3fb
fn:8523772cb9ee4dbda2b23073d517cd66,fn:42697826623f45a0a774fd75974de147
fn:650bdc93df074f578d4301e0f3ad65b8,fn:cce758ecddb6426e9ddc3af7a1b052f3
fn:650bdc93df074f578d4301e0f3ad65b8,fn:cf5acda9c60f412e92c6e6cf9ffaf143
fn:ece467078d7e41fbb842afa9c32b9ae3,fn:fe54a1f02fa84c85a310b9352ca01d1d
fn:ece467078d7e41fbb842afa9c32b9ae3,fn:28c540e35c1d4ac69f396501d804dee2
fn:f23f679d039346d0915241e74dd33c9a,fn:0c70eca93ff946f385a0cca7cb803204
fn:f23f679d039346d0915241e74dd33c9a,fn:407c4d1517e54a16b3f1be94b22c8868
fn:efd6c4ae462246f796543589bbe6f56f,fn:042b6bc13a6f452ab2c88e845fdc34d0
fn:efd6c4ae462246f796543589bbe6f56f,fn:1183d86de4a147c8bbcf55f7168d19ff
fn:7fbeaa1433374a5f9c6ccd4e813f1153,fn:0ed92c7ea28e4e7099d5644f3cf64dcb
fn:7fbeaa1433374a5f9c6ccd4e813f1153,fn:d5ec11bb6457465a9262b46f40e28b43
